"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","gisd","hab","ecoregion"
"1501",602074,602074,695650,"Species","Apogon maculatus","(Poey, 1860)",159589,45,6,"Chordata","Perciformes","Apogonidae","Apogon","Apogon maculatus","Actinopteri",TRUE,"LC",NA,NA,"Southern Caribbean"
"1502",602101,602101,695650,"Species","Apogon pseudomaculatus","Longley, 1932",159590,13,4,"Chordata","Perciformes","Apogonidae","Apogon","Apogon pseudomaculatus","Actinopteri",TRUE,"LC",NA,NA,"Southern Caribbean"
"1503",602104,602104,695650,"Species","Apogon quadrisquamatus","Longley, 1934",273078,17,4,"Chordata","Perciformes","Apogonidae","Apogon","Apogon quadrisquamatus","Actinopteri",TRUE,"LC",NA,NA,"Southern Caribbean"
"1504",602124,602124,695650,"Species","Apogon townsendi","(Breder, 1927)",273108,3,3,"Chordata","Perciformes","Apogonidae","Apogon","Apogon townsendi","Actinopteri",TRUE,"LC",NA,NA,"Southern Caribbean"
"1505",602137,602137,774575,"Species","Apohyale media","(Dana, 1853)",236950,1083,3,"Arthropoda","Amphipoda","Hyalidae","Apohyale","Apohyale media","Malacostraca",NA,NA,NA,NA,"Southern Caribbean"
"1506",602180,602180,405041,"Species","Apristurus profundorum","(Goode & Bean, 1896)",158513,1,1,"Chordata","Carcharhiniformes","Pentanchidae","Apristurus","Apristurus profundorum","Elasmobranchii",TRUE,"DD",NA,NA,"Southern Caribbean"
"1507",602181,602181,405041,"Species","Apristurus riveri","Bigelow & Schroeder, 1944",158514,2,2,"Chordata","Carcharhiniformes","Pentanchidae","Apristurus","Apristurus riveri","Elasmobranchii",TRUE,"DD",NA,NA,"Southern Caribbean"
"1508",602212,602212,773370,"Species","Apsilus dentatus","Guichenot, 1853",277617,1,1,"Chordata","Perciformes","Lutjanidae","Apsilus","Apsilus dentatus","Actinopteri",TRUE,"LC",NA,NA,"Southern Caribbean"
"1509",602301,602301,405302,"Species","Araeosoma belli","Mortensen, 1903",422485,1,1,"Echinodermata","Echinothurioida","Echinothuriidae","Araeosoma","Araeosoma belli","Echinoidea",NA,NA,NA,NA,"Southern Caribbean"
"1510",602486,602486,738774,"Species","Arcos macrophthalmus","(Günther, 1861)",279683,5,2,"Chordata","Gobiesociformes","Gobiesocidae","Arcos","Arcos macrophthalmus","Actinopteri",TRUE,"LC",NA,NA,"Southern Caribbean"
"1511",602620,602620,405864,"Species","Argentina striata","Goode & Bean, 1896",158718,18,3,"Chordata","Osmeriformes","Argentinidae","Argentina","Argentina striata","Actinopteri",NA,NA,NA,NA,"Southern Caribbean"
"1512",602670,602670,405921,"Species","Argopecten lineolaris","(Lamarck, 1819)",420762,72,3,"Mollusca","Pectinoida","Pectinidae","Argopecten","Argopecten lineolaris","Bivalvia",NA,NA,NA,NA,"Southern Caribbean"
"1513",602697,602697,405954,"Species","Argyropelecus aculeatus","Valenciennes, 1850",127306,1,1,"Chordata","Stomiiformes","Sternoptychidae","Argyropelecus","Argyropelecus aculeatus","Actinopteri",NA,NA,NA,NA,"Southern Caribbean"
"1514",602787,602787,771159,"Genus","Ariomma","Jordan & Snyder, 1904",159591,1,1,"Chordata","Perciformes","Ariommatidae","Ariomma",NA,"Actinopteri",NA,NA,NA,NA,"Southern Caribbean"
"1515",602836,602836,767427,"Species","Aristias captiva","Lowry & Stoddart, 1997",421446,2,2,"Arthropoda","Amphipoda","Aristiidae","Aristias","Aristias captiva","Malacostraca",NA,NA,NA,NA,"Southern Caribbean"
"1516",602946,602946,856504,"Species","Armigerus (Lateorbis) decipiens","(Adams)",NA,1,1,"Mollusca","Basommatophora","Planorbidae","Armigerus","Armigerus (Lateorbis) decipiens","Gastropoda",NA,NA,NA,NA,"Southern Caribbean"
"1517",603356,603356,603335,"Species","Assiminea succinea","(Pfeiffer, 1840)",160168,78,4,"Mollusca","Littorinimorpha","Assimineidae","Assiminea","Assiminea succinea","Gastropoda",NA,NA,NA,NA,"Southern Caribbean"
"1518",603364,603364,603362,"Species","Astacilla lasalle","Paul & Menzies",257312,1,1,"Arthropoda","Isopoda","Arcturidae","Astacilla","Astacilla lasalle","Malacostraca",NA,NA,NA,NA,"Southern Caribbean"
"1519",603680,603680,739128,"Species","Astrapogon puncticulatus","(Poey, 1867)",279773,2,2,"Chordata","Perciformes","Apogonidae","Astrapogon","Astrapogon puncticulatus","Actinopteri",TRUE,"LC",NA,NA,"Southern Caribbean"
"1520",603739,603739,695787,"Species","Astropecten articulatus","(Say, 1825)",158491,157,3,"Echinodermata","Paxillosida","Astropectinidae","Astropecten","Astropecten articulatus","Asteroidea",NA,NA,NA,NA,"Southern Caribbean"
"1521",603936,603936,407915,"Species","Atherinomorus stipes","(Müller & Troschel, 1848)",272038,19,6,"Chordata","Atheriniformes","Atherinidae","Atherinomorus","Atherinomorus stipes","Actinopteri",TRUE,"LC",NA,NA,"Southern Caribbean"
"1522",604050,604050,774734,"Species","Atya innocous","(Herbst, 1792)",586043,1,1,"Arthropoda","Decapoda","Atyidae","Atya","Atya innocous","Malacostraca",TRUE,"LC",NA,NA,"Southern Caribbean"
"1523",604081,604081,604062,"Species","Atylus minikoi","(Walker, 1905)",NA,190,3,"Arthropoda","Amphipoda","Atylidae","Atylus","Atylus minikoi","Malacostraca",NA,NA,NA,NA,"Southern Caribbean"
"1524",604392,604392,779534,"Species","Austinixa hardyi","Heard & Manning, 1997",452024,2,1,"Arthropoda","Decapoda","Pinnotheridae","Austinixa","Austinixa hardyi","Malacostraca",NA,NA,NA,NA,"Southern Caribbean"
"1525",604513,604513,775726,"Genus","Auxis","Cuvier, 1829",126057,101,1,"Chordata","Perciformes","Scombridae","Auxis",NA,"Actinopteri",NA,NA,NA,NA,"Southern Caribbean"
"1526",604529,604529,1033118,"Species","Awaous banana","(Valenciennes, 1837)",277417,2,2,"Chordata","Perciformes","Gobiidae","Awaous","Awaous banana","Actinopteri",NA,NA,NA,NA,"Southern Caribbean"
"1527",604542,604542,778590,"Species","Axianassa intermedia","Schmitt, 1924",477476,1,1,"Arthropoda","Decapoda","Axianassidae","Axianassa","Axianassa intermedia","Malacostraca",NA,NA,NA,NA,"Southern Caribbean"
"1528",604683,604683,849908,"Class","Bacillariophyceae","Haeckel, 1878",148899,228,1,"Ochrophyta",NA,NA,NA,NA,"Bacillariophyceae",NA,NA,NA,NA,"Southern Caribbean"
"1529",604733,604733,409163,"Species","Bagre bagre","(Linnaeus, 1766)",275587,5,3,"Chordata","Siluriformes","Ariidae","Bagre","Bagre bagre","Actinopteri",TRUE,"LC",NA,NA,"Southern Caribbean"
"1530",604734,604734,409163,"Species","Bagre marinus","(Mitchill, 1815)",158713,6,4,"Chordata","Siluriformes","Ariidae","Bagre","Bagre marinus","Actinopteri",TRUE,"LC",NA,NA,"Southern Caribbean"
"1531",604769,604769,409200,"Species","Bairdiella ronchus","(Cuvier, 1830)",276072,11,3,"Chordata","Perciformes","Sciaenidae","Bairdiella","Bairdiella ronchus","Actinopteri",TRUE,"LC",NA,NA,"Southern Caribbean"
"1532",604787,604787,739484,"Species","Balaenoptera edeni","Anderson, 1878",137089,78,4,"Chordata","Cetartiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera edeni","Mammalia",TRUE,"DD",NA,NA,"Southern Caribbean"
"1533",604839,604839,767671,"Genus","Balanus","Costa, 1778",106122,33,3,"Arthropoda","Sessilia","Balanidae","Balanus",NA,NA,NA,NA,NA,NA,"Southern Caribbean"
"1534",604977,604977,695878,"Species","Balistes vetula","Linnaeus, 1758",127397,21,7,"Chordata","Tetraodontiformes","Balistidae","Balistes","Balistes vetula","Actinopteri",TRUE,"VU",NA,NA,"Southern Caribbean"
"1535",605029,605029,409560,"Species","Barathronus bicolor","Goode & Bean, 1886",272752,4,2,"Chordata","Ophidiiformes","Aphyonidae","Barathronus","Barathronus bicolor","Actinopteri",NA,NA,NA,NA,"Southern Caribbean"
"1536",605112,605112,739554,"Species","Barbulifer ceuthoecus","(Jordan & Gilbert, 1884)",279862,2,2,"Chordata","Perciformes","Gobiidae","Barbulifer","Barbulifer ceuthoecus","Actinopteri",TRUE,"LC",NA,NA,"Southern Caribbean"
"1537",605535,605535,739612,"Species","Batea campi","(Ortiz, 1991)",410423,2,2,"Arthropoda","Amphipoda","Bateidae","Batea","Batea campi","Malacostraca",NA,NA,NA,NA,"Southern Caribbean"
"1538",605633,605633,410316,"Species","Bathyclupea argentea","Goode & Bean, 1896",159596,2,2,"Chordata","Perciformes","Bathyclupeidae","Bathyclupea","Bathyclupea argentea","Actinopteri",NA,NA,NA,NA,"Southern Caribbean"
"1539",605696,605696,775720,"Genus","Bathygobius","Bleeker, 1878",204736,4,3,"Chordata","Perciformes","Gobiidae","Bathygobius",NA,"Actinopteri",NA,NA,NA,NA,"Southern Caribbean"
"1540",605699,605699,605696,"Species","Bathygobius curacao","(Metzelaar, 1919)",277624,3,2,"Chordata","Perciformes","Gobiidae","Bathygobius","Bathygobius curacao","Actinopteri",TRUE,"LC",NA,NA,"Southern Caribbean"
"1541",605707,605707,605696,"Species","Bathygobius soporator","(Valenciennes, 1837)",277638,11,5,"Chordata","Perciformes","Gobiidae","Bathygobius","Bathygobius soporator","Actinopteri",TRUE,"LC",NA,NA,"Southern Caribbean"
"1542",605791,605791,410566,"Species","Bathymodiolus boomerang","Cosel & Olu, 1998",457086,1,1,"Mollusca","Mytiloida","Mytilidae","Bathymodiolus","Bathymodiolus boomerang","Bivalvia",NA,NA,NA,NA,"Southern Caribbean"
"1543",605829,605829,779768,"Species","Bathynerita naticoidea","A. H. Clarke, 1989",419502,1,1,"Mollusca","Cycloneritimorpha","Phenacolepadidae","Bathynerita","Bathynerita naticoidea","Gastropoda",NA,NA,NA,NA,"Southern Caribbean"
"1544",605889,605889,768994,"Species","Bathyprion danae","Marshall, 1966",126689,1,1,"Chordata","Osmeriformes","Alepocephalidae","Bathyprion","Bathyprion danae","Actinopteri",NA,NA,NA,NA,"Southern Caribbean"
"1545",605894,605894,739710,"Species","Bathypterois bigelowi","Mead, 1958",272070,1,1,"Chordata","Aulopiformes","Ipnopidae","Bathypterois","Bathypterois bigelowi","Actinopteri",NA,NA,NA,NA,"Southern Caribbean"
"1546",605913,605913,739710,"Species","Bathypterois viridensis","(Roule, 1916)",272077,2,1,"Chordata","Aulopiformes","Ipnopidae","Bathypterois","Bathypterois viridensis","Actinopteri",NA,NA,NA,NA,"Southern Caribbean"
"1547",605964,605964,605961,"Species","Bathytroctes microlepis","Günther, 1878",126693,1,1,"Chordata","Osmeriformes","Alepocephalidae","Bathytroctes","Bathytroctes microlepis","Actinopteri",NA,NA,NA,NA,"Southern Caribbean"
"1548",606066,606066,411064,"Species","Bellator ribeiroi","Miller, 1965",276276,11,2,"Chordata","Scorpaeniformes","Triglidae","Bellator","Bellator ribeiroi","Actinopteri",NA,NA,NA,NA,"Southern Caribbean"
"1549",606124,606124,695962,"Species","Bembrops anatirostris","Ginsburg, 1955",159842,15,3,"Chordata","Perciformes","Percophidae","Bembrops","Bembrops anatirostris","Actinopteri",NA,NA,NA,NA,"Southern Caribbean"
"1550",606128,606128,695962,"Species","Bembrops gobioides","(Goode, 1880)",159843,1,1,"Chordata","Perciformes","Percophidae","Bembrops","Bembrops gobioides","Actinopteri",NA,NA,NA,NA,"Southern Caribbean"
"1551",606140,606140,411208,"Species","Bemlos brunneomaculatus","(Myers, 1977)",488728,22,2,"Arthropoda","Amphipoda","Aoridae","Bemlos","Bemlos brunneomaculatus","Malacostraca",NA,NA,NA,NA,"Southern Caribbean"
"1552",606142,606142,411208,"Species","Bemlos dentischium","(A. A. Myers, 1977)",421550,2,2,"Arthropoda","Amphipoda","Aoridae","Bemlos","Bemlos dentischium","Malacostraca",NA,NA,NA,NA,"Southern Caribbean"
"1553",606149,606149,411208,"Species","Bemlos macromanus","Shoemaker, 1925",488743,9,2,"Arthropoda","Amphipoda","Aoridae","Bemlos","Bemlos macromanus","Malacostraca",NA,NA,NA,NA,"Southern Caribbean"
"1554",606154,606154,411208,"Species","Bemlos spinicarpus","(Pearse, 1912)",422675,18,2,"Arthropoda","Amphipoda","Aoridae","Bemlos","Bemlos spinicarpus","Malacostraca",NA,NA,NA,NA,"Southern Caribbean"
"1555",606159,606159,411208,"Species","Bemlos unisfasciatus","(Myers, 1977)",NA,4,2,"Arthropoda","Amphipoda","Aoridae","Bemlos","Bemlos unisfasciatus","Malacostraca",NA,NA,NA,NA,"Southern Caribbean"
"1556",606208,606208,695973,"Species","Benthodesmus simonyi","(Steindachner, 1891)",127087,1,1,"Chordata","Perciformes","Trichiuridae","Benthodesmus","Benthodesmus simonyi","Actinopteri",NA,NA,NA,NA,"Southern Caribbean"
"1557",606211,606211,695973,"Species","Benthodesmus tenuis","(Günther, 1877)",159834,3,1,"Chordata","Perciformes","Trichiuridae","Benthodesmus","Benthodesmus tenuis","Actinopteri",NA,NA,NA,NA,"Southern Caribbean"
"1558",606234,606234,695977,"Species","Benthomangelia decapitata","Bouchet & Warén, 1980",139223,3,1,"Mollusca","Neogastropoda","Mangeliidae","Benthomangelia","Benthomangelia decapitata","Gastropoda",NA,NA,NA,NA,"Southern Caribbean"
"1559",606465,606465,769687,"Species","Bigelowina biminiensis","(Bigelow, 1893)",409060,1,1,"Arthropoda","Stomatopoda","Nannosquillidae","Bigelowina","Bigelowina biminiensis","Malacostraca",NA,NA,NA,NA,"Southern Caribbean"
"1560",606516,606516,771776,"Species","Bittiolum varium","(Pfeiffer, 1840)",160174,587,3,"Mollusca","Caenogastropoda incertae sedis","Cerithiidae","Bittiolum","Bittiolum varium","Gastropoda",NA,NA,NA,NA,"Southern Caribbean"
"1561",606598,606598,779772,"Species","Boca campi","Lowry & Stoddart, 1997",421447,1,1,"Arthropoda","Amphipoda","Aristiidae","Boca","Boca campi","Malacostraca",NA,NA,NA,NA,"Southern Caribbean"
"1562",606867,606867,779775,"Species","Bostrycapulus aculeatus","(Gmelin, 1791)",419700,7,3,"Mollusca","Littorinimorpha","Calyptraeidae","Bostrycapulus","Bostrycapulus aculeatus","Gastropoda",NA,NA,NA,NA,"Southern Caribbean"
"1563",606888,606888,696023,"Species","Bothus lunatus","(Linnaeus, 1758)",274187,20,7,"Chordata","Pleuronectiformes","Bothidae","Bothus","Bothus lunatus","Actinopteri",NA,NA,NA,NA,"Southern Caribbean"
"1564",607065,607065,776261,"Species","Brachyplatystoma filamentosum","(Lichtenstein, 1819)",279984,2,2,"Chordata","Siluriformes","Pimelodidae","Brachyplatystoma","Brachyplatystoma filamentosum","Actinopteri",NA,NA,NA,NA,"Southern Caribbean"
"1565",607088,607088,767747,"Infraorder","Brachyura","Latreille, 1802",106673,2,1,"Arthropoda","Decapoda",NA,NA,NA,"Malacostraca",NA,NA,NA,NA,"Southern Caribbean"
"1566",607151,607151,607147,"Species","Branchiomma nigromaculata","(Baird, 1865)",209930,1,1,"Annelida","Sabellida","Sabellidae","Branchiomma","Branchiomma nigromaculata","Polychaeta",NA,NA,NA,NA,"Southern Caribbean"
"1567",607167,607167,607165,"Species","Branchiosyllis oculata","Ehlers, 1887",231877,1,1,"Annelida","Phyllodocida","Syllidae","Branchiosyllis","Branchiosyllis oculata","Polychaeta",NA,NA,NA,NA,"Southern Caribbean"
"1568",607325,607325,413296,"Species","Brotula barbata","(Bloch & Schneider, 1801)",159067,1,1,"Chordata","Ophidiiformes","Ophidiidae","Brotula","Brotula barbata","Actinopteri",NA,NA,NA,NA,"Southern Caribbean"
"1569",607548,607548,607570,"Genus","Bugula","Oken, 1815",110839,3,1,"Bryozoa","Cheilostomatida","Bugulidae","Bugula",NA,"Gymnolaemata",NA,NA,NA,NA,"Southern Caribbean"
"1570",607666,607666,740355,"Species","Bunodactis curaçaoensis","Pax, 1924",283391,1,1,"Cnidaria","Actiniaria","Actiniidae","Bunodactis","Bunodactis curaçaoensis","Anthozoa",NA,NA,NA,NA,"Southern Caribbean"
"1571",607790,607790,413924,"Subspecies","Bursatella leachii pleii","(Rang, 1828)",581423,2,2,"Mollusca","Anaspidea","Aplysiidae","Bursatella","Bursatella leachii","Gastropoda",NA,NA,NA,NA,"Southern Caribbean"
"1572",607883,607883,740421,"Species","Bythograea thermydron","Williams, 1980",440289,1,1,"Arthropoda","Decapoda","Bythograeidae","Bythograea","Bythograea thermydron","Malacostraca",NA,NA,NA,NA,"Southern Caribbean"
"1573",608006,608006,414127,"Genus","Caecum","Fleming, 1813",137718,1,1,"Mollusca","Littorinimorpha","Caecidae","Caecum",NA,"Gastropoda",NA,NA,NA,NA,"Southern Caribbean"
"1574",608010,608010,608006,"Species","Caecum antillarum","Carpenter, 1858",419578,5,3,"Mollusca","Littorinimorpha","Caecidae","Caecum","Caecum antillarum","Gastropoda",NA,NA,NA,NA,"Southern Caribbean"
"1575",608035,608035,608006,"Species","Caecum insularum","Moore, 1969",419590,12,2,"Mollusca","Littorinimorpha","Caecidae","Caecum","Caecum insularum","Gastropoda",NA,NA,NA,NA,"Southern Caribbean"
"1576",608137,608137,414417,"Species","Calamus bajonado","(Bloch & Schneider, 1801)",159241,4,2,"Chordata","Perciformes","Sparidae","Calamus","Calamus bajonado","Actinopteri",TRUE,"LC",NA,NA,"Southern Caribbean"
"1577",608139,608139,414417,"Species","Calamus calamus","(Valenciennes, 1830)",159242,1,1,"Chordata","Perciformes","Sparidae","Calamus","Calamus calamus","Actinopteri",TRUE,"LC",NA,NA,"Southern Caribbean"
"1578",608142,608142,414417,"Species","Calamus penna","(Valenciennes, 1830)",159245,10,4,"Chordata","Perciformes","Sparidae","Calamus","Calamus penna","Actinopteri",TRUE,"LC",NA,NA,"Southern Caribbean"
"1579",608143,608143,414417,"Species","Calamus pennatula","Guichenot, 1868",275972,6,2,"Chordata","Perciformes","Sparidae","Calamus","Calamus pennatula","Actinopteri",TRUE,"LC",NA,NA,"Southern Caribbean"
"1580",608211,608211,414484,"Species","Calappa cinerea","Holthuis, 1958",440296,12,2,"Arthropoda","Decapoda","Calappidae","Calappa","Calappa cinerea","Malacostraca",NA,NA,NA,NA,"Southern Caribbean"
"1581",608227,608227,414484,"Species","Calappa ocellata","Holthuis, 1958",421918,2,1,"Arthropoda","Decapoda","Calappidae","Calappa","Calappa ocellata","Malacostraca",NA,NA,NA,NA,"Southern Caribbean"
"1582",608253,608253,774967,"Species","Calaxius oxypleura","(Williams, 1974)",421843,1,1,"Arthropoda","Decapoda","Axiidae","Calaxius","Calaxius oxypleura","Malacostraca",NA,NA,NA,NA,"Southern Caribbean"
"1583",608492,608492,696147,"Species","Calliostoma alternum","Quinn, 1992",532281,1,1,"Mollusca",NA,"Calliostomatidae","Calliostoma","Calliostoma alternum","Gastropoda",NA,NA,NA,NA,"Southern Caribbean"
"1584",608553,608553,696147,"Species","Calliostoma fucosum","Quinn, 1992",532312,1,1,"Mollusca",NA,"Calliostomatidae","Calliostoma","Calliostoma fucosum","Gastropoda",NA,NA,NA,NA,"Southern Caribbean"
"1585",608574,608574,696147,"Species","Calliostoma jujubinum","(Gmelin, 1791)",419419,1,1,"Mollusca",NA,"Calliostomatidae","Calliostoma","Calliostoma jujubinum","Gastropoda",NA,NA,NA,NA,"Southern Caribbean"
"1586",608894,608894,485319,"Genus","Calocalanus","Giesbrecht, 1888",104193,40,1,"Arthropoda","Calanoida","Paracalanidae","Calocalanus",NA,NA,NA,NA,NA,NA,"Southern Caribbean"
"1587",608895,608895,608894,"Species","Calocalanus contractus","Farran, 1926",104651,15,1,"Arthropoda","Calanoida","Paracalanidae","Calocalanus","Calocalanus contractus",NA,NA,NA,NA,NA,"Southern Caribbean"
"1588",608899,608899,608894,"Species","Calocalanus pavo","(Dana, 1852)",104669,10,1,"Arthropoda","Calanoida","Paracalanidae","Calocalanus","Calocalanus pavo",NA,NA,NA,NA,NA,"Southern Caribbean"
"1589",608904,608904,608894,"Species","Calocalanus styliremis","Giesbrecht, 1888",104673,25,1,"Arthropoda","Calanoida","Paracalanidae","Calocalanus","Calocalanus styliremis",NA,NA,NA,NA,NA,"Southern Caribbean"
"1590",609000,609000,774194,"Genus","Calotrophon","Hertlein & Strong, 1951",391163,2,1,"Mollusca","Neogastropoda","Muricidae","Calotrophon",NA,"Gastropoda",NA,NA,NA,NA,"Southern Caribbean"
"1591",609053,609053,775183,"Species","Calyptolana hancocki","Bruce, 1985",259643,3,1,"Arthropoda","Isopoda","Cirolanidae","Calyptolana","Calyptolana hancocki","Malacostraca",NA,NA,NA,NA,"Southern Caribbean"
"1592",609164,609164,475059,"Genus","Campylaspis","G.O. Sars, 1865",110415,1,1,"Arthropoda","Cumacea","Nannastacidae","Campylaspis",NA,"Malacostraca",NA,NA,NA,NA,"Southern Caribbean"
"1593",609531,609531,769078,"Species","Canthidermis maculata","(Bloch, 1786)",127398,6,1,"Chordata","Tetraodontiformes","Balistidae","Canthidermis","Canthidermis maculata","Actinopteri",NA,NA,NA,NA,"Southern Caribbean"
"1594",609557,609557,416304,"Species","Canthigaster rostrata","(Bloch, 1786)",127411,42,6,"Chordata","Tetraodontiformes","Tetraodontidae","Canthigaster","Canthigaster rostrata","Actinopteri",TRUE,"LC",NA,NA,"Southern Caribbean"
"1595",609634,609634,416445,"Species","Caprella equilibra","Say, 1818",101830,42,3,"Arthropoda","Amphipoda","Caprellidae","Caprella","Caprella equilibra","Malacostraca",NA,NA,NA,NA,"Southern Caribbean"
"1596",609652,609652,416445,"Species","Caprella penantis","Leach, 1814",101846,2,2,"Arthropoda","Amphipoda","Caprellidae","Caprella","Caprella penantis","Malacostraca",NA,NA,NA,NA,"Southern Caribbean"
"1597",609706,609706,416575,"Species","Carangoides bartholomaei","(Cuvier, 1833)",159630,10,4,"Chordata","Perciformes","Carangidae","Carangoides","Carangoides bartholomaei","Actinopteri",NA,NA,NA,NA,"Southern Caribbean"
"1598",609740,609740,696227,"Species","Caranx hippos","(Linnaeus, 1766)",126803,8,6,"Chordata","Perciformes","Carangidae","Caranx","Caranx hippos","Actinopteri",NA,NA,NA,NA,"Southern Caribbean"
"1599",609743,609743,696227,"Species","Caranx latus","Agassiz, 1831",126804,9,5,"Chordata","Perciformes","Carangidae","Caranx","Caranx latus","Actinopteri",NA,NA,NA,NA,"Southern Caribbean"
"1600",609811,609811,696240,"Species","Carcharhinus limbatus","(Müller & Henle, 1839)",105793,1,1,"Chordata","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus limbatus","Elasmobranchii",TRUE,"NT",NA,NA,"Southern Caribbean"
"1601",609822,609822,696240,"Species","Carcharhinus porosus","(Ranzani, 1839)",217342,5,1,"Chordata","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus porosus","Elasmobranchii",TRUE,"DD",NA,NA,"Southern Caribbean"
"1602",610032,610032,816678,"Species","Caribboecetes intermedius","Just, 1984",491819,58,3,"Arthropoda","Amphipoda","Ischyroceridae","Caribboecetes","Caribboecetes intermedius","Malacostraca",NA,NA,NA,NA,"Southern Caribbean"
"1603",610089,610089,740968,"Species","Carijoa operculata","(Bayer, 1961)",418843,2,2,"Cnidaria","Alcyonacea","Clavulariidae","Carijoa","Carijoa operculata","Anthozoa",NA,NA,NA,NA,"Southern Caribbean"
"1604",610145,610145,740991,"Species","Carpias algicola","(Miller, 1941)",216037,2,1,"Arthropoda","Isopoda","Janiridae","Carpias","Carpias algicola","Malacostraca",NA,NA,NA,NA,"Southern Caribbean"
"1605",610158,610158,417207,"Species","Carpoapseudes heardi","Hansknecht & Santos, 2008",739550,3,1,"Arthropoda","Tanaidacea","Apseudidae","Carpoapseudes","Carpoapseudes heardi","Malacostraca",NA,NA,NA,NA,"Southern Caribbean"
"1606",610181,610181,779784,"Species","Caryocorbula contracta","(Say, 1822)",420977,2,1,"Mollusca","Myoida","Corbulidae","Caryocorbula","Caryocorbula contracta","Bivalvia",NA,NA,NA,NA,"Southern Caribbean"
"1607",610309,610309,417450,"Species","Cassis madagascariensis","Lamarck, 1822",419778,1,1,"Mollusca","Littorinimorpha","Cassidae","Cassis","Cassis madagascariensis","Gastropoda",NA,NA,NA,NA,"Southern Caribbean"
"1608",610522,610522,741121,"Species","Caulerpa racemosa","(Forsskål) J.Agardh, 1873",144472,40,2,"Chlorophyta","Bryopsidales","Caulerpaceae","Caulerpa","Caulerpa racemosa","Ulvophyceae",NA,NA,NA,NA,"Southern Caribbean"
"1609",610621,610621,417897,"Species","Caulolatilus cyanops","Poey, 1866",159402,2,1,"Chordata","Perciformes","Malacanthidae","Caulolatilus","Caulolatilus cyanops","Actinopteri",TRUE,"DD",NA,NA,"Southern Caribbean"
"1610",610623,610623,417897,"Species","Caulolatilus guppyi","Beebe & Tee-Van, 1937",276214,1,1,"Chordata","Perciformes","Malacanthidae","Caulolatilus","Caulolatilus guppyi","Actinopteri",NA,NA,NA,NA,"Southern Caribbean"
"1611",610625,610625,417897,"Species","Caulolatilus intermedius","Howell Rivero, 1936",276216,1,1,"Chordata","Perciformes","Malacanthidae","Caulolatilus","Caulolatilus intermedius","Actinopteri",NA,NA,NA,NA,"Southern Caribbean"
"1612",610819,610819,418226,"Species","Centropages violaceus","(Claus, 1863)",104500,1,1,"Arthropoda","Calanoida","Centropagidae","Centropages","Centropages violaceus",NA,NA,NA,NA,NA,"Southern Caribbean"
"1613",610829,610829,741280,"Species","Centropomus ensiferus","Poey, 1860",280060,3,2,"Chordata","Perciformes","Centropomidae","Centropomus","Centropomus ensiferus","Actinopteri",TRUE,"LC",NA,NA,"Southern Caribbean"
"1614",610832,610832,741280,"Species","Centropomus mexicanus","Bocourt, 1868",280062,3,3,"Chordata","Perciformes","Centropomidae","Centropomus","Centropomus mexicanus","Actinopteri",TRUE,"LC",NA,NA,"Southern Caribbean"
"1615",610837,610837,741280,"Species","Centropomus undecimalis","(Bloch, 1792)",280068,15,8,"Chordata","Perciformes","Centropomidae","Centropomus","Centropomus undecimalis","Actinopteri",TRUE,"LC",NA,NA,"Southern Caribbean"
"1616",611288,611288,741437,"Species","Cerion uva","(Linnaeus, 1758)",866452,84,1,"Mollusca","Stylommatophora","Cerionidae","Cerion","Cerion uva","Gastropoda",NA,NA,NA,NA,"Southern Caribbean"
"1617",611289,611289,741437,"Subspecies","Cerion uva arubanum","Baker",NA,1,1,"Mollusca","Stylommatophora","Cerionidae","Cerion",NA,"Gastropoda",NA,NA,NA,NA,"Southern Caribbean"
"1618",611290,611290,741437,"Subspecies","Cerion uva descultum","(Pilsbry & Vanatta)",NA,4,1,"Mollusca","Stylommatophora","Cerionidae","Cerion",NA,"Gastropoda",NA,NA,NA,NA,"Southern Caribbean"
"1619",611400,611400,696370,"Species","Cerithium atratum","(Born, 1778)",224572,206,4,"Mollusca","Caenogastropoda incertae sedis","Cerithiidae","Cerithium","Cerithium atratum","Gastropoda",NA,NA,NA,NA,"Southern Caribbean"
"1620",611454,611454,696370,"Species","Cerithium muscarum","Say, 1832",419523,1,1,"Mollusca","Caenogastropoda incertae sedis","Cerithiidae","Cerithium","Cerithium muscarum","Gastropoda",NA,NA,NA,NA,"Southern Caribbean"
"1621",611549,611549,776293,"Species","Cetengraulis edentulus","(Cuvier, 1829)",280091,2,2,"Chordata","Clupeiformes","Engraulidae","Cetengraulis","Cetengraulis edentulus","Actinopteri",NA,NA,NA,NA,"Southern Caribbean"
"1622",611604,611604,419409,"Species","Chaceon eldorado","Manning & Holthuis, 1989",442697,4,1,"Arthropoda","Decapoda","Geryonidae","Chaceon","Chaceon eldorado","Malacostraca",NA,NA,NA,NA,"Southern Caribbean"
"1623",611809,611809,419761,"Species","Chaetodipterus faber","(Broussonet, 1782)",159703,11,7,"Chordata","Perciformes","Ephippidae","Chaetodipterus","Chaetodipterus faber","Actinopteri",NA,NA,NA,NA,"Southern Caribbean"
