"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","gisd","hab","ecoregion"
"388",469891,469891,469890,"Species","Merlangius merlangus","(Linnaeus, 1758)",126438,2,1,"Chordata","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Actinopteri",TRUE,"LC",NA,NA,"Northern Grand Banks - Southern Labrador"
"389",469899,469899,771392,"Genus","Merluccius","Rafinesque, 1810",125762,12,1,"Chordata","Gadiformes","Merlucciidae","Merluccius",NA,"Actinopteri",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"390",469903,469903,469899,"Species","Merluccius bilinearis","(Mitchill, 1814)",158962,6,1,"Chordata","Gadiformes","Merlucciidae","Merluccius","Merluccius bilinearis","Actinopteri",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"391",469911,469911,469899,"Species","Merluccius merluccius","(Linnaeus, 1758)",126484,1,1,"Chordata","Gadiformes","Merlucciidae","Merluccius","Merluccius merluccius","Actinopteri",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"392",469935,469935,767714,"Genus","Mertensia","Lesson, 1830",106341,17,1,"Ctenophora","Cydippida","Mertensiidae","Mertensia",NA,"Tentaculata",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"393",469936,469936,469935,"Species","Mertensia ovum","(Fabricius, 1780)",106377,1,1,"Ctenophora","Cydippida","Mertensiidae","Mertensia","Mertensia ovum","Tentaculata",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"394",470724,470724,751674,"Genus","Metridia","Boeck, 1865",104190,1931,6,"Arthropoda","Calanoida","Metridinidae","Metridia",NA,NA,NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"395",470732,470732,470724,"Species","Metridia longa","(Lubbock, 1854)",104632,1063,8,"Arthropoda","Calanoida","Metridinidae","Metridia","Metridia longa",NA,NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"396",470922,470922,423702,"Genus","Microcalanus","Sars G.O., 1903",104164,2044,7,"Arthropoda","Calanoida","Clausocalanidae","Microcalanus",NA,NA,NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"397",471294,471294,768971,"Species","Micromesistius poutassou","(Risso, 1827)",126439,29,2,"Chordata","Gadiformes","Gadidae","Micromesistius","Micromesistius poutassou","Actinopteri",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"398",471491,471491,644603,"Species","Microsetella norvegica","(Boeck, 1865)",116115,8,1,"Arthropoda","Harpacticoida","Ectinosomatidae","Microsetella","Microsetella norvegica",NA,NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"399",472267,472267,472239,"Species","Modiolus modiolus","(Linnaeus, 1758)",140467,1,1,"Mollusca","Mytiloida","Mytilidae","Modiolus","Modiolus modiolus","Bivalvia",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"400",472375,472375,645312,"Species","Mola mola","(Linnaeus, 1758)",127405,3,1,"Chordata","Tetraodontiformes","Molidae","Mola","Mola mola","Actinopteri",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"401",472392,472392,752032,"Species","Molgula citrina","Alder & Hancock, 1848",103775,2,1,"Chordata","Stolidobranchia","Molgulidae","Molgula","Molgula citrina","Ascidiacea",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"402",472419,472419,752032,"Species","Molgula retortiformis","Verrill, 1871",103796,1,1,"Chordata","Stolidobranchia","Molgulidae","Molgula","Molgula retortiformis","Ascidiacea",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"403",472475,472475,472450,"Species","Molpadia oolitica","(Pourtalès, 1851)",124802,1,1,"Echinodermata","Molpadida","Molpadiidae","Molpadia","Molpadia oolitica","Holothuroidea",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"404",473278,473278,473277,"Species","Morus bassanus","(Linnaeus, 1758)",148776,945,3,"Chordata","Pelecaniformes","Sulidae","Morus","Morus bassanus","Aves",TRUE,"LC",NA,NA,"Northern Grand Banks - Southern Labrador"
"405",473678,473678,698828,"Species","Munida tenuimana","Sars, 1872",107166,5,2,"Arthropoda","Decapoda","Munididae","Munida","Munida tenuimana","Malacostraca",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"406",473696,473696,1014497,"Genus","Munidopsis","Whiteaves, 1874",106836,1,1,"Arthropoda","Decapoda","Munidopsidae","Munidopsis",NA,"Malacostraca",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"407",473722,473722,473696,"Species","Munidopsis curvirostra","Whiteaves, 1874",107175,5,1,"Arthropoda","Decapoda","Munidopsidae","Munidopsis","Munidopsis curvirostra","Malacostraca",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"408",473808,473808,777876,"Genus","Munnopsis","M. Sars, 1861",118377,2,2,"Arthropoda","Isopoda","Munnopsidae","Munnopsis",NA,"Malacostraca",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"409",474143,474143,474142,"Species","Mya arenaria","Linnaeus, 1758",140430,3,2,"Mollusca","Myoida","Myidae","Mya","Mya arenaria","Bivalvia",NA,NA,TRUE,NA,"Northern Grand Banks - Southern Labrador"
"410",474344,474344,767093,"Family","Myidae","Lamarck, 1809",247,16,1,"Mollusca","Myoida","Myidae",NA,NA,"Bivalvia",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"411",474433,474433,752435,"Species","Myoxocephalus aenaeus","(Mitchill, 1814)",159519,14,4,"Chordata","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus aenaeus","Actinopteri",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"412",474441,474441,752435,"Species","Myoxocephalus octodecemspinosus","(Mitchill, 1814)",159520,255,6,"Chordata","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus octodecemspinosus","Actinopteri",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"413",474445,474445,752435,"Species","Myoxocephalus quadricornis","(Linnaeus, 1758)",254529,6,1,"Chordata","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus quadricornis","Actinopteri",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"414",474446,474446,752435,"Species","Myoxocephalus scorpioides","(Fabricius, 1780)",127202,27,4,"Chordata","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus scorpioides","Actinopteri",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"415",474447,474447,752435,"Species","Myoxocephalus scorpius","(Linnaeus, 1758)",127203,1135,10,"Chordata","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus scorpius","Actinopteri",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"416",474589,474589,752458,"Genus","Myriotrochus","Steenstrup, 1851",123441,1,1,"Echinodermata","Apodida","Myriotrochidae","Myriotrochus",NA,"Holothuroidea",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"417",474708,474708,489355,"Order","Mysida","Boas, 1883",149668,114,3,"Arthropoda","Mysida",NA,NA,NA,"Malacostraca",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"418",474710,474710,474708,"Family","Mysidae","Haworth, 1825",119822,2,1,"Arthropoda","Mysida","Mysidae",NA,NA,"Malacostraca",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"419",474739,474739,474736,"Species","Mysis mixta","Liljeborg, 1853",120113,3,2,"Arthropoda","Mysida","Mysidae","Mysis","Mysis mixta","Malacostraca",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"420",474744,474744,474736,"Species","Mysis stenolepis","S.I. Smith, 1873",226994,1,1,"Arthropoda","Mysida","Mysidae","Mysis","Mysis stenolepis","Malacostraca",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"421",474767,474767,474764,"Species","Mystides borealis","Théel, 1879",130653,1,1,"Annelida","Phyllodocida","Phyllodocidae","Mystides","Mystides borealis","Polychaeta",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"422",474816,474816,849867,"Family","Mytilidae","Rafinesque, 1815",211,1,1,"Mollusca","Mytiloida","Mytilidae",NA,NA,"Bivalvia",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"423",474828,474828,474816,"Genus","Mytilus","Linnaeus, 1758",138228,2,1,"Mollusca","Mytiloida","Mytilidae","Mytilus",NA,"Bivalvia",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"424",474830,474830,474828,"Species","Mytilus edulis","Linnaeus, 1758",140480,1,1,"Mollusca","Mytiloida","Mytilidae","Mytilus","Mytilus edulis","Bivalvia",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"425",474883,474883,647070,"Species","Myxine glutinosa","Linnaeus, 1758",101170,77,3,"Chordata","Myxiniformes","Myxinidae","Myxine","Myxine glutinosa","Myxini",TRUE,"LC",NA,NA,"Northern Grand Banks - Southern Labrador"
"426",475090,475090,475089,"Species","Nannocalanus minor","(Claus, 1863)",104469,3,1,"Arthropoda","Calanoida","Calanidae","Nannocalanus","Nannocalanus minor",NA,NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"427",475193,475193,475186,"Species","Nansenia groenlandica","(Reinhardt, 1840)",126725,1,1,"Chordata","Osmeriformes","Microstomatidae","Nansenia","Nansenia groenlandica","Actinopteri",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"428",475692,475692,798044,"Suborder","Natantia","Boas, 1880",181484,124,1,"Arthropoda","Decapoda",NA,NA,NA,"Malacostraca",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"429",475723,475723,752729,"Genus","Natica","Scopoli, 1777",138240,1,1,"Mollusca","Littorinimorpha","Naticidae","Natica",NA,"Gastropoda",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"430",475889,475889,476046,"Genus","Navicula","Bory de Saint-Vincent, 1822",149142,89,2,"Ochrophyta","Naviculales","Naviculaceae","Navicula",NA,"Bacillariophyceae",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"431",476519,476519,752846,"Species","Nematoscelis megalops","G.O. Sars, 1883",110695,2,1,"Arthropoda","Euphausiacea","Euphausiidae","Nematoscelis","Nematoscelis megalops","Malacostraca",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"432",476743,476743,476740,"Species","Neocalanus gracilis","(Dana, 1852)",104471,3,1,"Arthropoda","Calanoida","Calanidae","Neocalanus","Neocalanus gracilis",NA,NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"433",476936,476936,793969,"Species","Neogloboquadrina pachyderma","(Ehrenberg, 1861)",113458,3,1,"Foraminifera","Globigerinida","Globorotaliidae","Neogloboquadrina","Neogloboquadrina pachyderma","Globothalamea",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"434",477136,477136,685502,"Species","Neolithodes grimaldii","(A. Milne-Edwards & Bouvier, 1894)",107206,13,1,"Arthropoda","Decapoda","Lithodidae","Neolithodes","Neolithodes grimaldii","Malacostraca",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"435",477475,477475,477474,"Species","Neotanais affinis","Wolff, 1956",136329,1,1,"Arthropoda","Tanaidacea","Neotanaidae","Neotanais","Neotanais affinis","Malacostraca",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"436",477583,477583,477584,"Family","Nephropidae","Dana, 1852",106741,3,1,"Arthropoda","Decapoda","Nephropidae",NA,NA,"Malacostraca",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"437",477697,477697,696079,"Genus","Neptunea","Röding, 1798",137710,16,1,"Mollusca","Neogastropoda","Buccinidae","Neptunea",NA,"Gastropoda",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"438",477707,477707,477697,"Species","Neptunea despecta","(Linnaeus, 1758)",138923,2,2,"Mollusca","Neogastropoda","Buccinidae","Neptunea","Neptunea despecta","Gastropoda",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"439",477752,477752,477748,"Species","Nereimyra punctata","(Müller, 1788)",130185,1,1,"Annelida","Phyllodocida","Hesionidae","Nereimyra","Nereimyra punctata","Polychaeta",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"440",477861,477861,477763,"Species","Nereis pelagica","Linnaeus, 1758",130404,2,1,"Annelida","Phyllodocida","Nereididae","Nereis","Nereis pelagica","Polychaeta",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"441",478173,478173,649173,"Species","Nezumia bairdii","(Goode & Bean, 1877)",183289,2410,3,"Chordata","Gadiformes","Macrouridae","Nezumia","Nezumia bairdii","Actinopteri",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"442",478595,478595,478593,"Species","Noctiluca scintillans","(Macartney) Kofoid & Swezy, 1921",109921,2,1,"Myzozoa","Noctilucales","Noctilucaceae","Noctiluca","Noctiluca scintillans","Dinophyceae",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"443",478781,478781,649539,"Species","Notacanthus chemnitzii","Bloch, 1788",126643,517,3,"Chordata","Notacanthiformes","Notacanthidae","Notacanthus","Notacanthus chemnitzii","Actinopteri",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"444",479153,479153,649725,"Species","Notoscopelus kroyeri","(Malm, 1861)",272728,14,2,"Chordata","Myctophiformes","Myctophidae","Notoscopelus","Notoscopelus kroyeri","Actinopteri",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"445",479185,479185,649737,"Species","Notostomus elegans","A. Milne-Edwards, 1881",107600,2,1,"Arthropoda","Decapoda","Acanthephyridae","Notostomus","Notostomus elegans","Malacostraca",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"446",479191,479191,649737,"Species","Notostomus robustus","Smith, 1884",107601,7,1,"Arthropoda","Decapoda","Acanthephyridae","Notostomus","Notostomus robustus","Malacostraca",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"447",479663,479663,479655,"Species","Nymphon brevirostre","Hodge, 1863",150520,1,1,"Arthropoda","Pantopoda","Nymphonidae","Nymphon","Nymphon brevirostre","Pycnogonida",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"448",479666,479666,479655,"Species","Nymphon elegans","Hansen, 1887",134686,1,1,"Arthropoda","Pantopoda","Nymphonidae","Nymphon","Nymphon elegans","Pycnogonida",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"449",479673,479673,479655,"Species","Nymphon grossipes","(Fabricius, 1780)",134688,4,1,"Arthropoda","Pantopoda","Nymphonidae","Nymphon","Nymphon grossipes","Pycnogonida",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"450",479675,479675,479655,"Species","Nymphon helleri","Bohm, 1879",239642,1,1,"Arthropoda","Pantopoda","Nymphonidae","Nymphon","Nymphon helleri","Pycnogonida",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"451",479676,479676,479655,"Species","Nymphon hirtipes","Bell, 1853",134690,9,2,"Arthropoda","Pantopoda","Nymphonidae","Nymphon","Nymphon hirtipes","Pycnogonida",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"452",479684,479684,479655,"Species","Nymphon longitarse","Krøyer, 1844",134696,2,1,"Arthropoda","Pantopoda","Nymphonidae","Nymphon","Nymphon longitarse","Pycnogonida",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"453",479687,479687,479655,"Species","Nymphon macrum","Wilson, 1880",150523,1,1,"Arthropoda","Pantopoda","Nymphonidae","Nymphon","Nymphon macrum","Pycnogonida",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"454",479700,479700,479655,"Species","Nymphon sluiteri","Hoek, 1901",134708,1,1,"Arthropoda","Pantopoda","Nymphonidae","Nymphon","Nymphon sluiteri","Pycnogonida",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"455",479704,479704,479655,"Species","Nymphon stroemi","Krøyer, 1844",134711,5,1,"Arthropoda","Pantopoda","Nymphonidae","Nymphon","Nymphon stroemi","Pycnogonida",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"456",479707,479707,479655,"Species","Nymphon tenellum","(Sars, 1888)",134712,2,2,"Arthropoda","Pantopoda","Nymphonidae","Nymphon","Nymphon tenellum","Pycnogonida",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"457",479723,479723,415775,"Genus","Obelia","Péron & Lesueur, 1810",117034,6,2,"Cnidaria","Leptothecata","Campanulariidae","Obelia",NA,"Hydrozoa",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"458",479781,479781,769136,"Species","Obtusoecia obtusata","(Sars, 1866)",127828,7,1,"Arthropoda","Halocyprida","Halocyprididae","Obtusoecia","Obtusoecia obtusata","Ostracoda",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"459",479818,479818,748486,"Genus","Oceanodroma","Reichenbach, 1853",137060,243,1,"Chordata","Procellariiformes","Hydrobatidae","Oceanodroma",NA,"Aves",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"460",479822,479822,479818,"Species","Oceanodroma leucorhoa","(Vieillot, 1818)",137192,2327,2,"Chordata","Procellariiformes","Hydrobatidae","Oceanodroma","Oceanodroma leucorhoa","Aves",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"461",479826,479826,479818,"Species","Oceanodroma tethys","(Bonaparte, 1852)",343969,2,1,"Chordata","Procellariiformes","Hydrobatidae","Oceanodroma","Oceanodroma tethys","Aves",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"462",479976,479976,777869,"Order","Octopoda","Leach, 1818",11718,116,1,"Mollusca","Octopoda",NA,NA,NA,"Cephalopoda",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"463",479989,479989,753510,"Genus","Octopus","Cuvier, 1798",138268,1,1,"Mollusca","Octopoda","Octopodidae","Octopus",NA,"Cephalopoda",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"464",480083,480083,479989,"Species","Octopus spinosus","Sasaki, 1920",342027,1,1,"Mollusca","Octopoda","Octopodidae","Octopus","Octopus spinosus","Cephalopoda",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"465",480197,480197,769773,"Species","Odobenus rosmarus","(Linnaeus, 1758)",137077,1,1,"Chordata","Carnivora","Odobenidae","Odobenus","Odobenus rosmarus","Mammalia",TRUE,"DD",NA,NA,"Northern Grand Banks - Southern Labrador"
"466",480249,480249,1013135,"Species","Odontella sinensis","(Greville) Grunow, 1884",149095,4,1,"Ochrophyta","Triceratiales","Triceratiaceae","Odontella","Odontella sinensis","Bacillariophyceae",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"467",480689,480689,699175,"Species","Oithona similis","Claus, 1866",106656,2880,6,"Arthropoda","Cyclopoida","Oithonidae","Oithona","Oithona similis",NA,NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"468",481029,481029,651134,"Genus","Oncaea","Philippi, 1843",128690,707,5,"Arthropoda","Poecilostomatoida","Oncaeidae","Oncaea",NA,NA,NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"469",481210,481210,481197,"Species","Oncorhynchus mykiss","(Walbaum, 1792)",127185,1,1,"Chordata","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus mykiss","Actinopteri",NA,NA,TRUE,NA,"Northern Grand Banks - Southern Labrador"
"470",481239,481239,651206,"Species","Oneirodes eschrichtii","Lütken, 1871",126572,1,1,"Chordata","Lophiiformes","Oneirodidae","Oneirodes","Oneirodes eschrichtii","Actinopteri",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"471",481404,481404,481403,"Species","Onykia carriboea","Lesueur, 1821",140650,1,1,"Mollusca","Oegopsida","Onychoteuthidae","Onykia","Onykia carriboea","Cephalopoda",TRUE,"DD",NA,NA,"Northern Grand Banks - Southern Labrador"
"472",482550,482550,699382,"Species","Ophiura robusta","(Ayres, 1854)",124933,1,1,"Echinodermata","Ophiurida","Ophiuridae","Ophiura","Ophiura robusta","Ophiuroidea",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"473",482554,482554,699382,"Species","Ophiura sarsii","Lütken, 1855",124934,80,3,"Echinodermata","Ophiurida","Ophiuridae","Ophiura","Ophiura sarsii","Ophiuroidea",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"474",483005,483005,769780,"Species","Orcinus orca","(Linnaeus, 1758)",137102,22,5,"Chordata","Cetartiodactyla","Delphinidae","Orcinus","Orcinus orca","Mammalia",TRUE,"DD",NA,NA,"Northern Grand Banks - Southern Labrador"
"475",483545,483545,1031207,"Class","Ostracoda","Latreille, 1802",1078,275,4,"Arthropoda",NA,NA,NA,NA,"Ostracoda",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"476",483975,483975,767910,"Genus","Oxytoxum","Stein, 1883",109528,3,1,"Myzozoa","Peridiniales","Oxytoxaceae","Oxytoxum",NA,"Dinophyceae",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"477",484327,484327,769792,"Species","Pagophila eburnea","(Phipps, 1774)",137154,119,1,"Chordata","Charadriiformes","Laridae","Pagophila","Pagophila eburnea","Aves",TRUE,"NT",NA,NA,"Northern Grand Banks - Southern Labrador"
"478",484329,484329,771684,"Species","Pagophilus groenlandicus","(Erxleben, 1777)",159019,67,4,"Chordata","Carnivora","Phocidae","Pagophilus","Pagophilus groenlandicus","Mammalia",TRUE,"LC",NA,NA,"Northern Grand Banks - Southern Labrador"
"479",484364,484364,484406,"Family","Paguridae","Latreille, 1802",106738,8,1,"Arthropoda","Decapoda","Paguridae",NA,NA,"Malacostraca",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"480",484417,484417,699461,"Species","Pagurus arcuatus","Squires, 1964",158402,32,2,"Arthropoda","Decapoda","Paguridae","Pagurus","Pagurus arcuatus","Malacostraca",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"481",484480,484480,699461,"Species","Pagurus pubescens","Krøyer, 1838",107240,7,1,"Arthropoda","Decapoda","Paguridae","Pagurus","Pagurus pubescens","Malacostraca",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"482",484745,484745,484741,"Species","Palmaria palmata","(Linnaeus) Weber & Mohr, 1805",145771,1,1,"Rhodophyta","Palmariales","Palmariaceae","Palmaria","Palmaria palmata","Florideophyceae",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"483",484963,484963,653344,"Species","Pandalus borealis","Krøyer, 1838",107649,107,3,"Arthropoda","Decapoda","Pandalidae","Pandalus","Pandalus borealis","Malacostraca",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"484",484971,484971,653344,"Species","Pandalus montagui","Leach, 1814 [in Leach, 1813-1814]",107651,529,4,"Arthropoda","Decapoda","Pandalidae","Pandalus","Pandalus montagui","Malacostraca",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"485",485105,485105,699496,"Species","Pantachogon haeckeli","Maas, 1893",117860,1,1,"Cnidaria","Trachymedusae","Rhopalonematidae","Pantachogon","Pantachogon haeckeli","Hydrozoa",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"486",485330,485330,653600,"Species","Paracalanus parvus","(Claus, 1863)",104685,19,1,"Arthropoda","Calanoida","Paracalanidae","Paracalanus","Paracalanus parvus",NA,NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"487",485855,485855,769117,"Genus","Paradoxostoma","Fischer, 1855",127662,2,1,"Arthropoda","Podocopida","Paradoxostomatidae","Paradoxostoma",NA,"Ostracoda",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"488",485919,485919,653947,"Species","Paraeuchaeta glacialis","(Hansen, 1887)",104560,5,2,"Arthropoda","Calanoida","Euchaetidae","Paraeuchaeta","Paraeuchaeta glacialis",NA,NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"489",485924,485924,653947,"Species","Paraeuchaeta norvegica","(Boeck, 1872)",104566,424,5,"Arthropoda","Calanoida","Euchaetidae","Paraeuchaeta","Paraeuchaeta norvegica",NA,NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"490",485936,485936,772216,"Genus","Parafavella","Kofoid & Campbell, 1929",196836,100,1,"Ciliophora","Choreotrichida","Xystonellidae","Parafavella",NA,"Oligotrichea",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"491",486194,486194,754648,"Genus","Paralepis","Cuvier, 1816",125678,21,3,"Chordata","Aulopiformes","Paralepididae","Paralepis",NA,"Actinopteri",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"492",486244,486244,486242,"Species","Paralia sulcata","(Ehrenberg) Cleve, 1873",149055,29,1,"Ochrophyta","Paraliales","Paraliaceae","Paralia","Paralia sulcata","Bacillariophyceae",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"493",486324,486324,486312,"Species","Paraliparis bathybius","(Collett, 1879)",127222,2,1,"Chordata","Scorpaeniformes","Liparidae","Paraliparis","Paraliparis bathybius","Actinopteri",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"494",486344,486344,486312,"Species","Paraliparis garmani","Burke, 1912",159531,1,1,"Chordata","Scorpaeniformes","Liparidae","Paraliparis","Paraliparis garmani","Actinopteri",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"495",486746,486746,486744,"Species","Paranaitis kosteriensis","(Malmgren, 1867)",130662,1,1,"Annelida","Phyllodocida","Phyllodocidae","Paranaitis","Paranaitis kosteriensis","Polychaeta",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"496",486957,486957,754788,"Species","Parapasiphae sulcatifrons","Smith, 1884",107673,125,3,"Arthropoda","Decapoda","Pasiphaeidae","Parapasiphae","Parapasiphae sulcatifrons","Malacostraca",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"497",487708,487708,749976,"Genus","Parborlasia","Friedrich, 1970",147829,1,1,"Nemertea",NA,"Lineidae","Parborlasia",NA,"Anopla",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"498",488294,488294,699587,"Species","Pasiphaea multidentata","Esmark, 1866",107676,152,1,"Arthropoda","Decapoda","Pasiphaeidae","Pasiphaea","Pasiphaea multidentata","Malacostraca",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"499",488306,488306,699587,"Species","Pasiphaea tarda","Krøyer, 1845",107678,220,1,"Arthropoda","Decapoda","Pasiphaeidae","Pasiphaea","Pasiphaea tarda","Malacostraca",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"500",488968,488968,755194,"Species","Peltogaster paguri","Rathke, 1842",134798,1,1,"Arthropoda","Kentrogonida","Peltogastridae","Peltogaster","Peltogaster paguri",NA,NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"501",489176,489176,704094,"Species","Pennatula aculeata","Danielssen, 1860",128515,7,1,"Cnidaria","Pennatulacea","Pennatulidae","Pennatula","Pennatula aculeata","Anthozoa",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"502",489178,489178,704094,"Species","Pennatula grandis","Ehrenberg, 1834",128516,3,1,"Cnidaria","Pennatulacea","Pennatulidae","Pennatula","Pennatula grandis","Anthozoa",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
"503",489181,489181,704094,"Species","Pennatula phosphorea","Linnaeus, 1758",128517,5,1,"Cnidaria","Pennatulacea","Pennatulidae","Pennatula","Pennatula phosphorea","Anthozoa",NA,NA,NA,NA,"Northern Grand Banks - Southern Labrador"
