"","id","valid_id","parent_id","rank_name","tname","tauthor","records","datasets","phylum","order","family","genus","species","class","worms_id","redlist","status","gisd","hab","ecoregion"
"1284",435801,435801,742089,"Genus","Dodecaceria","Örsted, 1843",2,2,"Annelida","Terebellida","Cirratulidae","Dodecaceria",NA,"Polychaeta",129246,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1285",435804,435804,435801,"Species","Dodecaceria concharum","Örsted, 1843",10,1,"Annelida","Terebellida","Cirratulidae","Dodecaceria","Dodecaceria concharum","Polychaeta",129967,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1286",435805,435805,435801,"Species","Dodecaceria coralii","(Leidy, 1855)",4,2,"Annelida","Terebellida","Cirratulidae","Dodecaceria","Dodecaceria coralii","Polychaeta",157342,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1287",435808,435808,435801,"Species","Dodecaceria fistulicola","Ehlers, 1901",1,1,"Annelida","Terebellida","Cirratulidae","Dodecaceria","Dodecaceria fistulicola","Polychaeta",210029,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1288",435854,435854,768273,"Species","Dolichodasys carolinensis","Ruppert & Shaw, 1977",1,1,"Gastrotricha","Macrodasyida","Cephalodasyidae","Dolichodasys","Dolichodasys carolinensis",NA,114585,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1289",435856,435856,768273,"Species","Dolichodasys elongatus","Gagne, 1977",2,1,"Gastrotricha","Macrodasyida","Cephalodasyidae","Dolichodasys","Dolichodasys elongatus",NA,114587,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1290",435859,435859,768999,"Species","Dolicholagus longirostris","(Maul, 1948)",9,5,"Chordata","Osmeriformes","Bathylagidae","Dolicholagus","Dolicholagus longirostris","Actinopteri",126720,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1291",435881,435881,621976,"Species","Dolichopteryx longipes","(Vaillant, 1888)",3,1,"Chordata","Osmeriformes","Opisthoproctidae","Dolichopteryx","Dolichopteryx longipes","Actinopteri",126731,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1292",435953,435953,622016,"Species","Dolopichthys pullatus","Regan & Trewavas, 1932",4,1,"Chordata","Lophiiformes","Oneirodidae","Dolopichthys","Dolopichthys pullatus","Actinopteri",159205,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1293",435984,435984,435976,"Genus","Donax","Linnaeus, 1758",1,1,"Mollusca","Cardiida","Donacidae","Donax",NA,"Bivalvia",137906,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1294",436026,436026,435984,"Species","Donax variabilis","Say, 1822",7,2,"Mollusca","Cardiida","Donacidae","Donax","Donax variabilis","Bivalvia",156776,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1295",436058,436058,767821,"Species","Dorhynchus thomsoni","C. W. Thomson, 1873",3,1,"Arthropoda","Decapoda","Inachidae","Dorhynchus","Dorhynchus thomsoni","Malacostraca",107316,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1296",436097,436097,436094,"Species","Doriopsilla pharpa","Er. Marcus, 1961",2,1,"Mollusca","Nudibranchia","Dendrodorididae","Doriopsilla","Doriopsilla pharpa","Gastropoda",156711,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1297",436128,436128,436123,"Species","Doris verrucosa","Linnaeus, 1758",2,1,"Mollusca","Nudibranchia","Dorididae","Doris","Doris verrucosa","Gastropoda",139623,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1298",436156,436156,768255,"Species","Dorothia scabra","(Brady, 1884)",6,1,"Foraminifera","Textulariida","Eggerellidae","Dorothia","Dorothia scabra","Globothalamea",114368,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1299",436164,436164,697174,"Genus","Dorvillea","Parfitt, 1866",18,4,"Annelida","Eunicida","Dorvilleidae","Dorvillea",NA,"Polychaeta",129261,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1300",436189,436189,436164,"Species","Dorvillea sociabilis","(Webster, 1879)",187,4,"Annelida","Eunicida","Dorvilleidae","Dorvillea","Dorvillea sociabilis","Polychaeta",332771,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1301",436251,436251,701305,"Genus","Dosinia","Scopoli, 1777",3,2,"Mollusca","Veneroida","Veneridae","Dosinia",NA,"Bivalvia",138636,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1302",436264,436264,436251,"Species","Dosinia discus","(Reeve, 1850)",36,5,"Mollusca","Veneroida","Veneridae","Dosinia","Dosinia discus","Bivalvia",156070,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1303",436409,436409,768266,"Species","Draculiciteria tesselata","(Renaud Mornant, 1968)",3,1,"Gastrotricha","Chaetonotida","Xenotrichulidae","Draculiciteria","Draculiciteria tesselata",NA,114552,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1304",436429,436429,772743,"Species","Dreissena polymorpha","(Pallas, 1771)",3,2,"Mollusca","Myoida","Dreissenidae","Dreissena","Dreissena polymorpha","Bivalvia",181566,TRUE,"LC",TRUE,NA,"Northern Gulf of Mexico"
"1305",436526,436526,650613,"Genus","Drilonereis","Claparède, 1870",38,4,"Annelida","Eunicida","Oenonidae","Drilonereis",NA,"Polychaeta",129200,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1306",436527,436527,436526,"Species","Drilonereis debilis","(Ehlers, 1887)",2,2,"Annelida","Eunicida","Oenonidae","Drilonereis","Drilonereis debilis","Polychaeta",332774,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1307",436530,436530,436526,"Species","Drilonereis filum","(Claparède, 1868)",19,1,"Annelida","Eunicida","Oenonidae","Drilonereis","Drilonereis filum","Polychaeta",129856,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1308",436532,436532,436526,"Species","Drilonereis longa","Webster, 1879",74,6,"Annelida","Eunicida","Oenonidae","Drilonereis","Drilonereis longa","Polychaeta",157357,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1309",436533,436533,436526,"Species","Drilonereis magna","Webster & Benedict, 1887",271,4,"Annelida","Eunicida","Oenonidae","Drilonereis","Drilonereis magna","Polychaeta",157358,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1310",436535,436535,436526,"Species","Drilonereis monroi","Day, 1960",2,1,"Annelida","Eunicida","Oenonidae","Drilonereis","Drilonereis monroi","Polychaeta",327470,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1311",436597,436597,767753,"Family","Dromiidae","De Haan, 1833",2,1,"Arthropoda","Decapoda","Dromiidae",NA,NA,"Malacostraca",106742,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1312",436655,436655,436654,"Species","Drymonema dalmatinum","Haeckel, 1880",6,1,"Cnidaria","Semaeostomeae","Drymonematidae","Drymonema","Drymonema dalmatinum","Scyphozoa",135303,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1313",436688,436688,774593,"Genus","Dulichia","Krøyer, 1845",1,1,"Arthropoda","Amphipoda","Dulichiidae","Dulichia",NA,"Malacostraca",101734,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1314",436699,436699,744860,"Species","Dulichiella appendiculata","(Say, 1818)",28,4,"Arthropoda","Amphipoda","Melitidae","Dulichiella","Dulichiella appendiculata","Malacostraca",421504,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1315",436787,436787,436782,"Species","Dynamena disticha","(Bosc, 1802)",14,2,"Cnidaria","Leptothecata","Sertulariidae","Dynamena","Dynamena disticha","Hydrozoa",117887,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1316",436843,436843,622555,"Species","Dysalotus alcocki","MacGilchrist, 1905",1,1,"Chordata","Perciformes","Chiasmodontidae","Dysalotus","Dysalotus alcocki","Actinopteri",159665,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1317",436845,436845,622555,"Species","Dysalotus oligoscolus","Johnson & Cohen, 1974",2,1,"Chordata","Perciformes","Chiasmodontidae","Dysalotus","Dysalotus oligoscolus","Actinopteri",276360,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1318",436871,436871,436868,"Species","Dysidea fragilis","(Montagu, 1814)",1,1,"Porifera","Dictyoceratida","Dysideidae","Dysidea","Dysidea fragilis","Demospongiae",132324,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1319",436894,436894,436892,"Species","Dysommina rugosa","Ginsburg, 1951",4,2,"Chordata","Anguilliformes","Synaphobranchidae","Dysommina","Dysommina rugosa","Actinopteri",275497,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1320",436897,436897,1014469,"Genus","Dysponetus","Levinsen, 1879",16,3,"Annelida","Phyllodocida","Chrysopetalidae","Dysponetus",NA,"Polychaeta",129236,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1321",436906,436906,695798,"Genus","Dytaster","Sladen, 1889",2,1,"Echinodermata","Paxillosida","Astropectinidae","Dytaster",NA,"Asteroidea",123248,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1322",436911,436911,436910,"Subspecies","Dytaster grandis grandis","(Verrill, 1884)",10,2,"Echinodermata","Paxillosida","Astropectinidae","Dytaster","Dytaster grandis","Asteroidea",125201,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1323",436912,436912,436906,"Species","Dytaster insignis","(Perrier, 1884)",48,3,"Echinodermata","Paxillosida","Astropectinidae","Dytaster","Dytaster insignis","Asteroidea",178700,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1324",436950,436950,622610,"Species","Ebalia cariosa","(Stimpson, 1860)",2,2,"Arthropoda","Decapoda","Leucosiidae","Ebalia","Ebalia cariosa","Malacostraca",421928,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1325",437008,437008,744910,"Genus","Echeneis","Linnaeus, 1758",2,1,"Chordata","Perciformes","Echeneidae","Echeneis",NA,"Actinopteri",125962,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1326",437036,437036,771618,"Species","Echinarachnius parma","(Lamarck, 1816)",3,1,"Echinodermata","Clypeasteroida","Echinarachniidae","Echinarachnius","Echinarachnius parma","Echinoidea",158062,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1327",437112,437112,437111,"Species","Echinocucumis hispida","(Barrett, 1857)",12,1,"Echinodermata","Dendrochirotida","Ypsilothuriidae","Echinocucumis","Echinocucumis hispida","Holothuroidea",124593,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1328",437247,437247,744196,"Genus","Echinopleura","G.O. Sars, 1897",3,1,"Arthropoda","Isopoda","Desmosomatidae","Echinopleura",NA,"Malacostraca",118322,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1329",437333,437333,437329,"Species","Echiodon dawsoni","Williams & Shipp, 1982",17,7,"Chordata","Ophidiiformes","Carapidae","Echiodon","Echiodon dawsoni","Actinopteri",158996,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1330",437348,437348,751358,"Genus","Echiostoma","Lowe, 1843",1,1,"Chordata","Stomiiformes","Stomiidae","Echiostoma",NA,"Actinopteri",126207,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1331",437349,437349,437348,"Species","Echiostoma barbatum","Lowe, 1843",40,4,"Chordata","Stomiiformes","Stomiidae","Echiostoma","Echiostoma barbatum","Actinopteri",127340,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1332",437463,437463,437450,"Species","Ecteinascidia turbinata","Herdman, 1880",10,1,"Chordata","Phlebobranchia","Perophoridae","Ecteinascidia","Ecteinascidia turbinata","Ascidiacea",103756,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1333",437473,437473,622919,"Species","Ectinosoma melaniceps","Boeck, 1865",1,1,"Arthropoda","Harpacticoida","Ectinosomatidae","Ectinosoma","Ectinosoma melaniceps",NA,116041,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1334",437528,437528,622944,"Species","Ectreposebastes imus","Garman, 1899",5,3,"Chordata","Scorpaeniformes","Setarchidae","Ectreposebastes","Ectreposebastes imus","Actinopteri",159566,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1335",437540,437540,779820,"Species","Edentostomina cultrata","(Brady, 1881)",6,1,"Foraminifera","Miliolida","Ophthalmidiidae","Edentostomina","Edentostomina cultrata","Tubothalamea",417772,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1336",437547,437547,456816,"Genus","Edotia","Guérin-Méneville, 1843",7,2,"Arthropoda","Isopoda","Idoteidae","Edotia",NA,"Malacostraca",157882,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1337",437549,437549,437547,"Species","Edotia lyonsi","(Menzies & Kruczynski, 1983)",2,2,"Arthropoda","Isopoda","Idoteidae","Edotia","Edotia lyonsi","Malacostraca",257851,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1338",437550,437550,437547,"Species","Edotia montosa","(Stimpson, 1853)",27,3,"Arthropoda","Isopoda","Idoteidae","Edotia","Edotia montosa","Malacostraca",157884,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1339",437552,437552,437547,"Species","Edotia triloba","(Say, 1818)",220,4,"Arthropoda","Isopoda","Idoteidae","Edotia","Edotia triloba","Malacostraca",157885,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1340",437598,437598,767332,"Species","Edwardsia elegans","Verrill, 1869",2,1,"Cnidaria","Actiniaria","Edwardsiidae","Edwardsia","Edwardsia elegans","Anthozoa",158235,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1341",437672,437672,745009,"Species","Egea inermis","Joubin, 1933",5,2,"Mollusca","Oegopsida","Cranchiidae","Egea","Egea inermis","Cephalopoda",342293,TRUE,"LC",NA,NA,"Northern Gulf of Mexico"
"1342",437702,437702,771702,"Species","Egretta caerulea","(Linnaeus, 1758)",9,1,"Chordata","Ciconiiformes","Ardeidae","Egretta","Egretta caerulea","Aves",159114,TRUE,"LC",NA,NA,"Northern Gulf of Mexico"
"1343",437712,437712,771702,"Species","Egretta thula","(Molina, 1782)",9,1,"Chordata","Ciconiiformes","Ardeidae","Egretta","Egretta thula","Aves",159116,TRUE,"LC",NA,NA,"Northern Gulf of Mexico"
"1344",437715,437715,437714,"Species","Eguchipsammia cornucopia","(Pourtalès, 1871)",4,3,"Cnidaria","Scleractinia","Dendrophylliidae","Eguchipsammia","Eguchipsammia cornucopia","Anthozoa",135188,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1345",437731,437731,745019,"Species","Ehlersileanira incisa","(Grube, 1877)",37,4,"Annelida","Phyllodocida","Sigalionidae","Ehlersileanira","Ehlersileanira incisa","Polychaeta",332786,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1346",437804,437804,745034,"Species","Elacatinus evelynae","(Böhlke & Robins, 1968)",3,1,"Chordata","Perciformes","Gobiidae","Elacatinus","Elacatinus evelynae","Actinopteri",280601,TRUE,"LC",NA,NA,"Northern Gulf of Mexico"
"1347",437816,437816,745034,"Species","Elacatinus oceanops","Jordan, 1904",4,1,"Chordata","Perciformes","Gobiidae","Elacatinus","Elacatinus oceanops","Actinopteri",280616,TRUE,"LC",NA,NA,"Northern Gulf of Mexico"
"1348",437818,437818,745034,"Species","Elacatinus prochilos","(Böhlke & Robins, 1968)",6,1,"Chordata","Perciformes","Gobiidae","Elacatinus","Elacatinus prochilos","Actinopteri",280619,TRUE,"VU",NA,NA,"Northern Gulf of Mexico"
"1349",437875,437875,748374,"Order","Elasipodida","Théel, 1882",58,1,"Echinodermata","Elasipodida",NA,NA,NA,"Holothuroidea",123112,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1350",437908,437908,623185,"Species","Elasmopus pectenicrus","(Bate, 1862)",2,1,"Arthropoda","Amphipoda","Maeridae","Elasmopus","Elasmopus pectenicrus","Malacostraca",102802,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1351",437947,437947,745055,"Species","Elatopathes abietina","(Pourtalès, 1874)",257,5,"Cnidaria","Antipatharia","Aphanipathidae","Elatopathes","Elatopathes abietina","Anthozoa",289886,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1352",437960,437960,437953,"Species","Electra monostachys","(Busk, 1854)",6,1,"Bryozoa","Cheilostomatida","Electridae","Electra","Electra monostachys","Gymnolaemata",111354,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1353",438179,438179,438173,"Species","Elops saurus","Linnaeus, 1766",7760,30,"Chordata","Elopiformes","Elopidae","Elops","Elops saurus","Actinopteri",157875,TRUE,"LC",NA,NA,"Northern Gulf of Mexico"
"1354",438186,438186,623378,"Species","Elphidium advenum","(Cushman, 1922)",9,1,"Foraminifera","Rotaliida","Elphidiidae","Elphidium","Elphidium advenum","Globothalamea",113254,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1355",438190,438190,623378,"Species","Elphidium crispum","(Linnaeus, 1758)",9,1,"Foraminifera","Rotaliida","Elphidiidae","Elphidium","Elphidium crispum","Globothalamea",113262,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1356",438233,438233,697259,"Species","Elysia chlorotica","Gould, 1870",1,1,"Mollusca","Sacoglossa","Plakobranchidae","Elysia","Elysia chlorotica","Gastropoda",160280,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1357",438294,438294,623438,"Species","Emarginula sicula","J.E. Gray, 1825",3,1,"Mollusca",NA,"Fissurellidae","Emarginula","Emarginula sicula","Gastropoda",139966,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1358",438361,438361,771638,"Species","Emerita benedicti","Schmitt, 1935",10,3,"Arthropoda","Decapoda","Hippidae","Emerita","Emerita benedicti","Malacostraca",421884,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1359",438364,438364,771638,"Species","Emerita talpoida","(Say, 1817)",9,3,"Arthropoda","Decapoda","Hippidae","Emerita","Emerita talpoida","Malacostraca",158393,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1360",438397,438397,745155,"Genus","Emplectonema","Stimpson, 1857",1,1,"Nemertea","Monostilifera","Emplectonematidae","Emplectonema",NA,"Enopla",122404,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1361",438411,438411,744019,"Genus","Enallopsammia","Sismonda, 1871",3,1,"Cnidaria","Scleractinia","Dendrophylliidae","Enallopsammia",NA,"Anthozoa",135112,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1362",438416,438416,438411,"Species","Enallopsammia rostrata","(Pourtalès, 1878)",2,2,"Cnidaria","Scleractinia","Dendrophylliidae","Enallopsammia","Enallopsammia rostrata","Anthozoa",135190,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1363",438449,438449,438445,"Species","Enchelycore carychroa","Böhlke & Böhlke, 1976",6,1,"Chordata","Anguilliformes","Muraenidae","Enchelycore","Enchelycore carychroa","Actinopteri",271805,TRUE,"LC",NA,NA,"Northern Gulf of Mexico"
"1364",438467,438467,438466,"Species","Enchelyopus cimbrius","(Linnaeus, 1766)",11,3,"Chordata","Gadiformes","Lotidae","Enchelyopus","Enchelyopus cimbrius","Actinopteri",126450,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1365",438494,438494,745175,"Species","Encope michelini","L. Agassiz, 1841",26,4,"Echinodermata","Clypeasteroida","Mellitidae","Encope","Encope michelini","Echinoidea",422501,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1366",438619,438619,745197,"Genus","Engraulis","Cuvier, 1816",2,1,"Chordata","Clupeiformes","Engraulidae","Engraulis",NA,"Actinopteri",125724,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1367",438620,438620,438619,"Species","Engraulis anchoita","Hubbs & Marini, 1935",1,1,"Chordata","Clupeiformes","Engraulidae","Engraulis","Engraulis anchoita","Actinopteri",272284,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1368",438686,438686,438685,"Species","Enhydrosoma littorale","Wells, 1967",1,1,"Arthropoda","Harpacticoida","Cletodidae","Enhydrosoma","Enhydrosoma littorale",NA,293118,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1369",438750,438750,745226,"Species","Enneanectes pectoralis","(Fowler, 1941)",2,1,"Chordata","Perciformes","Tripterygiidae","Enneanectes","Enneanectes pectoralis","Actinopteri",280682,TRUE,"LC",NA,NA,"Northern Gulf of Mexico"
"1370",438835,438835,438834,"Species","Enoplobranchus sanguineus","(Verrill, 1873)",4,3,"Annelida","Terebellida","Terebellidae","Enoplobranchus","Enoplobranchus sanguineus","Polychaeta",157370,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1371",438837,438837,835914,"Genus","Enoploides","Saveljev, 1912",2,1,"Nematoda","Enoplida","Thoracostomopsidae","Enoploides",NA,"Enoplea",2512,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1372",438919,438919,745248,"Species","Enoplus michaelseni","Linstow, 1896",4,1,"Nematoda","Enoplida","Enoplidae","Enoplus","Enoplus michaelseni","Enoplea",121793,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1373",438940,438940,623812,"Species","Ensis directus","(Conrad, 1843)",1,1,"Mollusca","Adapedonta","Pharidae","Ensis","Ensis directus","Bivalvia",140732,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1374",438942,438942,623812,"Species","Ensis minor","(Chenu, 1843)",40,3,"Mollusca","Adapedonta","Pharidae","Ensis","Ensis minor","Bivalvia",140734,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1375",438979,438979,779689,"Species","Entemnotrochus adansonianus","(Crosse & P. Fischer, 1861)",7,2,"Mollusca",NA,"Pleurotomariidae","Entemnotrochus","Entemnotrochus adansonianus","Gastropoda",413449,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1376",439128,439128,745291,"Species","Entomoneis alata","(Ehrenberg) Ehrenberg, 1845",1,1,"Ochrophyta","Surirellales","Entomoneidaceae","Entomoneis","Entomoneis alata","Bacillariophyceae",157428,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1377",439140,439140,775237,"Species","Entophilus omnitectus","Richardson, 1903",16,2,"Arthropoda","Isopoda","Entophilidae","Entophilus","Entophilus omnitectus","Malacostraca",260262,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1378",439144,439144,745295,"Species","Entophysalis deusta","(Meneghini) F.E.Drouet & W.A.Daily, 1948",6,1,"Cyanobacteria","Chroococcales","Entophysalidaceae","Entophysalis","Entophysalis deusta","Cyanophyceae",211903,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1379",439175,439175,768769,"Genus","Enypniastes","Théel, 1882",1,1,"Echinodermata","Elasipodida","Pelagothuridae","Enypniastes",NA,"Holothuroidea",123526,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1380",439176,439176,439175,"Species","Enypniastes eximia","Théel, 1882",5,1,"Echinodermata","Elasipodida","Pelagothuridae","Enypniastes","Enypniastes eximia","Holothuroidea",124759,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1381",439181,439181,745303,"Species","Eobrolgus spinosus","Holmes, 1905",23,2,"Arthropoda","Amphipoda","Phoxocephalidae","Eobrolgus","Eobrolgus spinosus","Malacostraca",158087,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1382",439241,439241,745243,"Genus","Epacanthion","Wieser, 1953",1,1,"Nematoda","Enoplida","Thoracostomopsidae","Epacanthion",NA,"Enoplea",2514,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1383",439267,439267,772209,"Species","Ephelota gemmipara","(Hertwig, 1875)",1,1,"Ciliophora","Exogenida","Ephelotidae","Ephelota","Ephelota gemmipara","Phyllopharyngea",172363,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1384",439281,439281,759647,"Genus","Ephesiella","Chamberlin, 1919",25,2,"Annelida","Phyllodocida","Sphaerodoridae","Ephesiella",NA,"Polychaeta",129598,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1385",439283,439283,439281,"Species","Ephesiella bipapillata","Kudenov, 1987",7,4,"Annelida","Phyllodocida","Sphaerodoridae","Ephesiella","Ephesiella bipapillata","Polychaeta",327501,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1386",439313,439313,439312,"Species","Ephyrina benedicti","Smith, 1885",5,1,"Arthropoda","Decapoda","Acanthephyridae","Ephyrina","Ephyrina benedicti","Malacostraca",107585,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1387",439317,439317,439312,"Species","Ephyrina ombango","Crosnier & Forest, 1973",6,1,"Arthropoda","Decapoda","Acanthephyridae","Ephyrina","Ephyrina ombango","Malacostraca",240811,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1388",439354,439354,770477,"Species","Epicladia flustrae","Reinke, 1889",2,1,"Chlorophyta","Ulvales","Ulvellaceae","Epicladia","Epicladia flustrae","Ulvophyceae",146005,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1389",439391,439391,745346,"Genus","Epigonus","Rafinesque, 1810",25,2,"Chordata","Perciformes","Epigonidae","Epigonus",NA,"Actinopteri",125967,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1390",439394,439394,439391,"Species","Epigonus denticulatus","Dieuzeide, 1950",14,3,"Chordata","Perciformes","Epigonidae","Epigonus","Epigonus denticulatus","Actinopteri",126857,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1391",439400,439400,439391,"Species","Epigonus macrops","(Brauer, 1906)",10,3,"Chordata","Perciformes","Epigonidae","Epigonus","Epigonus macrops","Actinopteri",209380,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1392",439403,439403,439391,"Species","Epigonus oligolepis","Mayer, 1974",7,3,"Chordata","Perciformes","Epigonidae","Epigonus","Epigonus oligolepis","Actinopteri",159705,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1393",439406,439406,439391,"Species","Epigonus pectinifer","Mayer, 1974",5,3,"Chordata","Perciformes","Epigonidae","Epigonus","Epigonus pectinifer","Actinopteri",159707,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1394",439434,439434,439442,"Genus","Epimeria","Costa, 1851",3,1,"Arthropoda","Amphipoda","Epimeriidae","Epimeria",NA,"Malacostraca",101506,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1395",439590,439590,776432,"Species","Epinnula magistralis","Poey, 1854",9,2,"Chordata","Perciformes","Gempylidae","Epinnula","Epinnula magistralis","Actinopteri",280695,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1396",439639,439639,439637,"Species","Episiphon didymum","(Watson, 1879)",3,1,"Mollusca","Dentaliida","Gadilinidae","Episiphon","Episiphon didymum","Scaphopoda",344398,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1397",439641,439641,439637,"Species","Episiphon sowerbyi","(Guilding, 1834)",187,2,"Mollusca","Dentaliida","Gadilinidae","Episiphon","Episiphon sowerbyi","Scaphopoda",344408,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1398",439652,439652,745379,"Species","Epistominella exigua","(Brady, 1884)",17,1,"Foraminifera","Rotaliida","Pseudoparrellidae","Epistominella","Epistominella exigua","Globothalamea",113334,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1399",439722,439722,697334,"Species","Epitonium angulatum","(Say, 1831)",15,2,"Mollusca","Caenogastropoda incertae sedis","Epitoniidae","Epitonium","Epitonium angulatum","Gastropoda",160289,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1400",439727,439727,697334,"Species","Epitonium celesti","(Aradas, 1854)",2,1,"Mollusca","Caenogastropoda incertae sedis","Epitoniidae","Epitonium","Epitonium celesti","Gastropoda",139717,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1401",439755,439755,697334,"Species","Epitonium humphreysii","(Kiener, 1838)",10,2,"Mollusca","Caenogastropoda incertae sedis","Epitoniidae","Epitonium","Epitonium humphreysii","Gastropoda",160293,NA,NA,NA,NA,"Northern Gulf of Mexico"
"1402",439773,439773,697334,"Species","Epitonium multistriatum","(Say, 1826)",23,3,"Mollusca","Caenogastropoda incertae sedis","Epitoniidae","Epitonium","Epitonium multistriatum","Gastropoda",160295,NA,NA,NA,NA,"Northern Gulf of Mexico"
