"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","hab","gisd","ecoregion"
"359",462709,462709,462708,"Species","Leucocryptos marina","(Braarud) Butcher, 1967",119077,333,1,"Cryptophyta",NA,"Katablepharidaceae","Leucocryptos","Leucocryptos marina","Cryptophyta incertae sedis",NA,NA,NA,NA,"Guayaquil"
"360",463111,463111,463110,"Species","Licmophora abbreviata","C.Agardh, 1831",157062,337,1,"Ochrophyta","Licmophorales","Licmophoraceae","Licmophora","Licmophora abbreviata","Bacillariophyceae",NA,NA,NA,NA,"Guayaquil"
"361",463149,463149,463110,"Species","Licmophora lyngbyei","(Kützing) Grunow ex Van Heurck, 1867",157066,1,1,"Ochrophyta","Licmophorales","Licmophoraceae","Licmophora","Licmophora lyngbyei","Bacillariophyceae",NA,NA,NA,NA,"Guayaquil"
"362",463244,463244,776646,"Species","Lile stolifera","(Jordan & Gilbert, 1882)",281353,5,2,"Chordata","Clupeiformes","Clupeidae","Lile","Lile stolifera","Actinopteri",TRUE,"LC",NA,NA,"Guayaquil"
"363",463530,463530,836083,"Family","Limopsidae","Dall, 1895",2093,1,1,"Mollusca","Arcoida","Limopsidae",NA,NA,"Bivalvia",NA,NA,NA,NA,"Guayaquil"
"364",463805,463805,777241,"Species","Lioloma delicatulum","(Cupp) Hasle, 1996",292728,432,1,"Ochrophyta","Thalassionematales","Thalassionemataceae","Lioloma","Lioloma delicatulum","Bacillariophyceae",NA,NA,NA,NA,"Guayaquil"
"365",463857,463857,463847,"Species","Liopropoma fasciatum","Bussing, 1980",275942,4,3,"Chordata","Perciformes","Serranidae","Liopropoma","Liopropoma fasciatum","Actinopteri",TRUE,"LC",NA,NA,"Guayaquil"
"366",464194,464194,464192,"Species","Lithodesmium undulatum","Ehrenberg, 1839",149322,987,1,"Ochrophyta","Lithodesmiales","Lithodesmiaceae","Lithodesmium","Lithodesmium undulatum","Bacillariophyceae",NA,NA,NA,NA,"Guayaquil"
"367",464197,464197,778506,"Family","Lithodidae","Samouelle, 1819",106737,1,1,"Arthropoda","Decapoda","Lithodidae",NA,NA,"Malacostraca",NA,NA,NA,NA,"Guayaquil"
"368",464755,464755,464712,"Genus","Lolliguncula","Steenstrup, 1881",157027,1,1,"Mollusca","Myopsida","Loliginidae","Lolliguncula",NA,"Cephalopoda",NA,NA,NA,NA,"Guayaquil"
"369",464849,464849,769281,"Species","Lopadorrhynchus brevis","Grube, 1855",130211,12,1,"Annelida","Phyllodocida","Lopadorrhynchidae","Lopadorrhynchus","Lopadorrhynchus brevis","Polychaeta",NA,NA,NA,NA,"Guayaquil"
"370",464890,464890,464887,"Species","Lophiodes caulinaris","(Garman, 1899)",278525,19,4,"Chordata","Lophiiformes","Lophiidae","Lophiodes","Lophiodes caulinaris","Actinopteri",TRUE,"LC",NA,NA,"Guayaquil"
"371",465031,465031,465030,"Species","Lophothrix frontalis","Giesbrecht, 1895",104779,1,1,"Arthropoda","Calanoida","Scolecitrichidae","Lophothrix","Lophothrix frontalis",NA,NA,NA,NA,NA,"Guayaquil"
"372",465233,465233,465232,"Species","Lubbockia aculeata","Giesbrecht, 1891",128893,2,1,"Arthropoda","Poecilostomatoida","Lubbockiidae","Lubbockia","Lubbockia aculeata",NA,NA,NA,NA,NA,"Guayaquil"
"373",465277,465277,465269,"Species","Lucicutia flavicornis","(Claus, 1863)",104597,3,1,"Arthropoda","Calanoida","Lucicutiidae","Lucicutia","Lucicutia flavicornis",NA,NA,NA,NA,NA,"Guayaquil"
"374",465699,465699,750406,"Genus","Lutjanus","Bloch, 1790",159791,1,1,"Chordata","Perciformes","Lutjanidae","Lutjanus",NA,"Actinopteri",NA,NA,NA,NA,"Guayaquil"
"375",465711,465711,465699,"Species","Lutjanus bohar","(Forsskål, 1775)",218479,2,2,"Chordata","Perciformes","Lutjanidae","Lutjanus","Lutjanus bohar","Actinopteri",NA,NA,NA,NA,"Guayaquil"
"376",465767,465767,465699,"Species","Lutjanus russellii","(Bleeker, 1849)",218473,1,1,"Chordata","Perciformes","Lutjanidae","Lutjanus","Lutjanus russellii","Actinopteri",NA,NA,NA,NA,"Guayaquil"
"377",465861,465861,698461,"Species","Lycenchelys hadrogeneia","Anderson, 1995",274065,1,1,"Chordata","Perciformes","Zoarcidae","Lycenchelys","Lycenchelys hadrogeneia","Actinopteri",NA,NA,NA,NA,"Guayaquil"
"378",465864,465864,698461,"Species","Lycenchelys incisa","(Garman, 1899)",274066,1,1,"Chordata","Perciformes","Zoarcidae","Lycenchelys","Lycenchelys incisa","Actinopteri",NA,NA,NA,NA,"Guayaquil"
"379",466359,466359,750488,"Species","Lythrypnus dalli","(Gilbert, 1890)",281457,2,2,"Chordata","Perciformes","Gobiidae","Lythrypnus","Lythrypnus dalli","Actinopteri",TRUE,"LC",NA,NA,"Guayaquil"
"380",467165,467165,753542,"Genus","Madrepora","Linnaeus, 1758",135123,2,2,"Cnidaria","Scleractinia","Oculinidae","Madrepora",NA,"Anthozoa",NA,NA,NA,NA,"Guayaquil"
"381",467471,467471,467472,"Family","Majidae","Samouelle, 1819",106760,1,1,"Arthropoda","Decapoda","Majidae",NA,NA,"Malacostraca",NA,NA,NA,NA,"Guayaquil"
"382",467570,467570,750972,"Species","Malacoctenus ebisui","Springer, 1959",281495,4,1,"Chordata","Perciformes","Labrisomidae","Malacoctenus","Malacoctenus ebisui","Actinopteri",TRUE,"LC",NA,NA,"Guayaquil"
"383",467579,467579,750972,"Species","Malacoctenus tetranemus","(Cope, 1877)",281502,13,4,"Chordata","Perciformes","Labrisomidae","Malacoctenus","Malacoctenus tetranemus","Actinopteri",TRUE,"LC",NA,NA,"Guayaquil"
"384",467583,467583,750972,"Species","Malacoctenus zonifer","(Jordan & Gilbert, 1882)",281506,18,4,"Chordata","Perciformes","Labrisomidae","Malacoctenus","Malacoctenus zonifer","Actinopteri",TRUE,"LC",NA,NA,"Guayaquil"
"385",468614,468614,468608,"Species","Mataeocephalus tenuicauda","(Garman, 1899)",277199,1,1,"Chordata","Gadiformes","Macrouridae","Mataeocephalus","Mataeocephalus tenuicauda","Actinopteri",TRUE,"LC",NA,NA,"Guayaquil"
"386",468672,468672,468670,"Species","Maupasia coeca","Viguier, 1886",155417,1,1,"Annelida","Phyllodocida","Lopadorrhynchidae","Maupasia","Maupasia coeca","Polychaeta",NA,NA,NA,NA,"Guayaquil"
"387",468854,468854,468852,"Species","Megacalanus princeps","Wolfenden, 1904",104622,2,1,"Arthropoda","Calanoida","Megacalanidae","Megacalanus","Megacalanus princeps",NA,NA,NA,NA,NA,"Guayaquil"
"388",469333,469333,776701,"Species","Melanorhinus cyanellus","(Meek & Hildebrand, 1923)",281545,2,1,"Chordata","Atheriniformes","Atherinopsidae","Melanorhinus","Melanorhinus cyanellus","Actinopteri",TRUE,"LC",NA,NA,"Guayaquil"
"389",469586,469586,469639,"Genus","Melosira","C.Agardh, 1824",149042,11,1,"Ochrophyta","Melosirales","Melosiraceae","Melosira",NA,"Bacillariophyceae",NA,NA,NA,NA,"Guayaquil"
"390",469778,469778,469773,"Species","Menticirrhus nasus","(Günther, 1868)",276146,3,2,"Chordata","Perciformes","Sciaenidae","Menticirrhus","Menticirrhus nasus","Actinopteri",TRUE,"LC",NA,NA,"Guayaquil"
"391",469907,469907,469906,"Subspecies","Merluccius gayi gayi","(Guichenot, 1848)",272453,3,2,"Chordata","Gadiformes","Merlucciidae","Merluccius","Merluccius gayi","Actinopteri",NA,NA,NA,NA,"Guayaquil"
"392",469908,469908,469906,"Subspecies","Merluccius gayi peruanus","Ginsburg, 1954",293629,5,1,"Chordata","Gadiformes","Merlucciidae","Merluccius","Merluccius gayi","Actinopteri",NA,NA,NA,NA,"Guayaquil"
"393",470123,470123,763193,"Genus","Mesoplodon","Gervais, 1850",137034,6,4,"Chordata","Cetartiodactyla","Ziphiidae","Mesoplodon",NA,"Mammalia",NA,NA,NA,NA,"Guayaquil"
"394",470126,470126,470123,"Species","Mesoplodon densirostris","(de Blainville, 1817)",137122,1,1,"Chordata","Cetartiodactyla","Ziphiidae","Mesoplodon","Mesoplodon densirostris","Mammalia",TRUE,"DD",NA,NA,"Guayaquil"
"395",470143,470143,498194,"Genus","Mesoporos","Lillick, 1937",109564,1,1,"Myzozoa","Prorocentrales","Prorocentraceae","Mesoporos",NA,"Dinophyceae",NA,NA,NA,NA,"Guayaquil"
"396",470145,470145,470143,"Species","Mesoporos perforatus","(Gran) Lillick, 1937",232516,12,1,"Myzozoa","Prorocentrales","Prorocentraceae","Mesoporos","Mesoporos perforatus","Dinophyceae",NA,NA,NA,NA,"Guayaquil"
"397",470795,470795,770791,"Species","Meuniera membranacea","(Cleve) P.C.Silva, 1996",149145,13,1,"Ochrophyta","Naviculales","Naviculaceae","Meuniera","Meuniera membranacea","Bacillariophyceae",NA,NA,NA,NA,"Guayaquil"
"398",470826,470826,770506,"Genus","Michaelsarsia","Gran, 1912",235860,1,1,"Haptophyta","Syracosphaerales","Syracosphaeraceae","Michaelsarsia",NA,"Prymnesiophyceae",NA,NA,NA,NA,"Guayaquil"
"399",471104,471104,471094,"Species","Microdesmus retropinnis","Jordan & Gilbert, 1882",276229,1,1,"Chordata","Perciformes","Microdesmidae","Microdesmus","Microdesmus retropinnis","Actinopteri",TRUE,"DD",NA,NA,"Guayaquil"
"400",471196,471196,698698,"Species","Microgobius crocatus","Birdsong, 1968",275711,1,1,"Chordata","Perciformes","Gobiidae","Microgobius","Microgobius crocatus","Actinopteri",TRUE,"LC",NA,NA,"Guayaquil"
"401",471197,471197,698698,"Species","Microgobius curtus","Ginsburg, 1939",275712,3,1,"Chordata","Perciformes","Gobiidae","Microgobius","Microgobius curtus","Actinopteri",TRUE,"LC",NA,NA,"Guayaquil"
"402",471199,471199,698698,"Species","Microgobius emblematicus","(Jordan & Gilbert, 1882)",275714,1,1,"Chordata","Perciformes","Gobiidae","Microgobius","Microgobius emblematicus","Actinopteri",TRUE,"LC",NA,NA,"Guayaquil"
"403",471204,471204,698698,"Species","Microgobius miraflorensis","Gilbert & Starks, 1904",275718,4,3,"Chordata","Perciformes","Gobiidae","Microgobius","Microgobius miraflorensis","Actinopteri",TRUE,"LC",NA,NA,"Guayaquil"
"404",471493,471493,644603,"Species","Microsetella rosea","(Dana, 1847)",116116,1,1,"Arthropoda","Harpacticoida","Ectinosomatidae","Microsetella","Microsetella rosea",NA,NA,NA,NA,NA,"Guayaquil"
"405",471888,471888,774292,"Species","Mirounga leonina","(Linnaeus, 1758)",231413,2,1,"Chordata","Carnivora","Phocidae","Mirounga","Mirounga leonina","Mammalia",TRUE,"LC",NA,NA,"Guayaquil"
"406",472299,472299,1029811,"Genus","Moenkhausia","Eigenmann, 1903",269904,4,2,"Chordata","Characiformes","Characidae","Moenkhausia",NA,"Actinopteri",NA,NA,NA,NA,"Guayaquil"
"407",473704,473704,473696,"Species","Munidopsis bairdii","(Smith, 1884)",107172,1,1,"Arthropoda","Decapoda","Munidopsidae","Munidopsis","Munidopsis bairdii","Malacostraca",NA,NA,NA,NA,"Guayaquil"
"408",473720,473720,473696,"Species","Munidopsis crassa","Smith, 1885",107174,1,1,"Arthropoda","Decapoda","Munidopsidae","Munidopsis","Munidopsis crassa","Malacostraca",NA,NA,NA,NA,"Guayaquil"
"409",473955,473955,768906,"Genus","Muricea","Lamouroux, 1821",177745,11,2,"Cnidaria","Alcyonacea","Plexauridae","Muricea",NA,"Anthozoa",NA,NA,NA,NA,"Guayaquil"
"410",474126,474126,698872,"Species","Mustelus mento","Cope, 1877",271390,2,1,"Chordata","Carcharhiniformes","Triakidae","Mustelus","Mustelus mento","Elasmobranchii",TRUE,"NT",NA,NA,"Guayaquil"
"411",474138,474138,698872,"Species","Mustelus whitneyi","Chirichigno F., 1973",271395,13,3,"Chordata","Carcharhiniformes","Triakidae","Mustelus","Mustelus whitneyi","Elasmobranchii",TRUE,"VU",NA,NA,"Guayaquil"
"412",474267,474267,698879,"Species","Mycteroperca olfax","(Jenyns, 1840)",273881,1,1,"Chordata","Perciformes","Serranidae","Mycteroperca","Mycteroperca olfax","Actinopteri",TRUE,"VU",NA,NA,"Guayaquil"
"413",474371,474371,474364,"Species","Myliobatis longirostris","Applegate & Fitch, 1964",271489,1,1,"Chordata","Myliobatiformes","Myliobatidae","Myliobatis","Myliobatis longirostris","Elasmobranchii",TRUE,"NT",NA,NA,"Guayaquil"
"414",474374,474374,474364,"Species","Myliobatis peruvianus","Garman, 1913",271490,2,2,"Chordata","Myliobatiformes","Myliobatidae","Myliobatis","Myliobatis peruvianus","Elasmobranchii",TRUE,"DD",NA,NA,"Guayaquil"
"415",474675,474675,474666,"Species","Myrophis vafer","Jordan & Gilbert, 1883",275496,4,1,"Chordata","Anguilliformes","Ophichthidae","Myrophis","Myrophis vafer","Actinopteri",TRUE,"LC",NA,NA,"Guayaquil"
"416",474708,474708,489355,"Order","Mysida","Boas, 1883",149668,4,1,"Arthropoda","Mysida",NA,NA,NA,"Malacostraca",NA,NA,NA,NA,"Guayaquil"
"417",474997,474997,474993,"Species","Naineris laevigata","(Grube, 1855)",130515,1,1,"Annelida",NA,"Orbiniidae","Naineris","Naineris laevigata","Polychaeta",NA,NA,NA,NA,"Guayaquil"
"418",475090,475090,475089,"Species","Nannocalanus minor","(Claus, 1863)",104469,3,1,"Arthropoda","Calanoida","Calanidae","Nannocalanus","Nannocalanus minor",NA,NA,NA,NA,NA,"Guayaquil"
"419",475854,475854,475851,"Species","Nausithoe punctata","Kölliker, 1853",135290,1,1,"Cnidaria","Coronatae","Nausithoidae","Nausithoe","Nausithoe punctata","Scyphozoa",NA,NA,NA,NA,"Guayaquil"
"420",475889,475889,476046,"Genus","Navicula","Bory de Saint-Vincent, 1822",149142,784,1,"Ochrophyta","Naviculales","Naviculaceae","Navicula",NA,"Bacillariophyceae",NA,NA,NA,NA,"Guayaquil"
"421",476075,476075,647975,"Species","Nealotus tripes","Johnson, 1865",126864,2,1,"Chordata","Perciformes","Gempylidae","Nealotus","Nealotus tripes","Actinopteri",NA,NA,NA,NA,"Guayaquil"
"422",476163,476163,752797,"Species","Nebris occidentalis","Vaillant, 1897",281640,2,1,"Chordata","Perciformes","Sciaenidae","Nebris","Nebris occidentalis","Actinopteri",TRUE,"LC",NA,NA,"Guayaquil"
"423",476517,476517,752846,"Species","Nematoscelis gracilis","Hansen, 1910",221057,1,1,"Arthropoda","Euphausiacea","Euphausiidae","Nematoscelis","Nematoscelis gracilis","Malacostraca",NA,NA,NA,NA,"Guayaquil"
"424",476732,476732,476690,"Species","Neobythites stelliferoides","Gilbert, 1890",276642,2,2,"Chordata","Ophidiiformes","Ophidiidae","Neobythites","Neobythites stelliferoides","Actinopteri",TRUE,"LC",NA,NA,"Guayaquil"
"425",476936,476936,793969,"Species","Neogloboquadrina pachyderma","(Ehrenberg, 1861)",113458,1,1,"Foraminifera","Globigerinida","Globorotaliidae","Neogloboquadrina","Neogloboquadrina pachyderma","Globothalamea",NA,NA,NA,NA,"Guayaquil"
"426",477135,477135,685502,"Species","Neolithodes diomedeae","(Benedict, 1895)",378126,3,2,"Arthropoda","Decapoda","Lithodidae","Neolithodes","Neolithodes diomedeae","Malacostraca",NA,NA,NA,NA,"Guayaquil"
"427",477541,477541,509465,"Genus","Neovermilia","Day, 1961",129570,1,1,"Annelida","Sabellida","Serpulidae","Neovermilia",NA,"Polychaeta",NA,NA,NA,NA,"Guayaquil"
"428",478166,478166,776764,"Species","Nexilosus latifrons","(Tschudi, 1846)",281746,9,3,"Chordata","Perciformes","Pomacentridae","Nexilosus","Nexilosus latifrons","Actinopteri",TRUE,"LC",NA,NA,"Guayaquil"
"429",478193,478193,649173,"Species","Nezumia latirostrata","(Garman, 1899)",272414,3,2,"Chordata","Gadiformes","Macrouridae","Nezumia","Nezumia latirostrata","Actinopteri",NA,NA,NA,NA,"Guayaquil"
"430",478214,478214,649173,"Species","Nezumia stelgidolepis","(Gilbert, 1890)",272428,1,1,"Chordata","Gadiformes","Macrouridae","Nezumia","Nezumia stelgidolepis","Actinopteri",NA,NA,NA,NA,"Guayaquil"
"431",478461,478461,586756,"Species","Nitzschia bilobata","W.Smith, 1853",149587,12,1,"Ochrophyta","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia bilobata","Bacillariophyceae",NA,NA,NA,NA,"Guayaquil"
"432",478496,478496,586756,"Species","Nitzschia longissima","(Brébisson) Ralfs, 1861",149150,94,1,"Ochrophyta","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia longissima","Bacillariophyceae",NA,NA,NA,NA,"Guayaquil"
"433",478593,478593,767905,"Genus","Noctiluca","Suriray, 1836",109500,2,1,"Myzozoa","Noctilucales","Noctilucaceae","Noctiluca",NA,"Dinophyceae",NA,NA,NA,NA,"Guayaquil"
"434",478595,478595,478593,"Species","Noctiluca scintillans","(Macartney) Kofoid & Swezy, 1921",109921,327,2,"Myzozoa","Noctilucales","Noctilucaceae","Noctiluca","Noctiluca scintillans","Dinophyceae",NA,NA,NA,NA,"Guayaquil"
"435",480249,480249,1013135,"Species","Odontella sinensis","(Greville) Grunow, 1884",149095,122,1,"Ochrophyta","Triceratiales","Triceratiaceae","Odontella","Odontella sinensis","Bacillariophyceae",NA,NA,NA,NA,"Guayaquil"
"436",480592,480592,699148,"Species","Ogcocephalus darwini","Hubbs, 1958",275906,1,1,"Chordata","Lophiiformes","Ogcocephalidae","Ogcocephalus","Ogcocephalus darwini","Actinopteri",TRUE,"LC",NA,NA,"Guayaquil"
"437",480598,480598,699148,"Species","Ogcocephalus porrectus","Garman, 1899",275911,1,1,"Chordata","Lophiiformes","Ogcocephalidae","Ogcocephalus","Ogcocephalus porrectus","Actinopteri",TRUE,"LC",NA,NA,"Guayaquil"
"438",480676,480676,699175,"Species","Oithona hebes","Giesbrecht, 1891",106647,1,1,"Arthropoda","Cyclopoida","Oithonidae","Oithona","Oithona hebes",NA,NA,NA,NA,NA,"Guayaquil"
"439",480680,480680,699175,"Species","Oithona nana","Giesbrecht, 1893",106651,1,1,"Arthropoda","Cyclopoida","Oithonidae","Oithona","Oithona nana",NA,NA,NA,NA,NA,"Guayaquil"
"440",480683,480683,699175,"Species","Oithona plumifera","Baird, 1843",106652,3,1,"Arthropoda","Cyclopoida","Oithonidae","Oithona","Oithona plumifera",NA,NA,NA,NA,NA,"Guayaquil"
"441",480687,480687,699175,"Species","Oithona setigera","(Dana, 1849)",106655,1,1,"Arthropoda","Cyclopoida","Oithonidae","Oithona","Oithona setigera",NA,NA,NA,NA,NA,"Guayaquil"
"442",481059,481059,481029,"Species","Oncaea venusta","Philippi, 1843",128954,3,1,"Arthropoda","Poecilostomatoida","Oncaeidae","Oncaea","Oncaea venusta",NA,NA,NA,NA,NA,"Guayaquil"
"443",481105,481105,481103,"Species","Onchnesoma magnibathum","Cutler, 1969",136064,1,1,"Sipuncula","Golfingiida","Phascolionidae","Onchnesoma","Onchnesoma magnibathum","Sipunculidea",NA,NA,NA,NA,"Guayaquil"
"444",481575,481575,481560,"Species","Ophiacantha cosmica","Lyman, 1878",243336,1,1,"Echinodermata","Ophiurida","Ophiacanthidae","Ophiacantha","Ophiacantha cosmica","Ophiuroidea",NA,NA,NA,NA,"Guayaquil"
"445",481712,481712,699282,"Species","Ophichthus frontalis","Garman, 1899",271952,1,1,"Chordata","Anguilliformes","Ophichthidae","Ophichthus","Ophichthus frontalis","Actinopteri",TRUE,"LC",NA,NA,"Guayaquil"
"446",481747,481747,699282,"Species","Ophichthus tetratrema","McCosker & Rosenblatt, 1998",271986,2,2,"Chordata","Anguilliformes","Ophichthidae","Ophichthus","Ophichthus tetratrema","Actinopteri",NA,NA,NA,NA,"Guayaquil"
"447",481748,481748,699282,"Species","Ophichthus triserialis","(Kaup, 1856)",271987,6,3,"Chordata","Anguilliformes","Ophichthidae","Ophichthus","Ophichthus triserialis","Actinopteri",TRUE,"LC",NA,NA,"Guayaquil"
"448",481834,481834,481833,"Species","Ophioblennius atlanticus","(Valenciennes, 1836)",126769,1,1,"Chordata","Perciformes","Blenniidae","Ophioblennius","Ophioblennius atlanticus","Actinopteri",TRUE,"LC",NA,NA,"Guayaquil"
"449",481890,481890,481889,"Species","Ophiochiton fastigatus","Lyman, 1878",243551,1,1,"Echinodermata","Ophiurida","Ophiochitonidae","Ophiochiton","Ophiochiton fastigatus","Ophiuroidea",NA,NA,NA,NA,"Guayaquil"
"450",482143,482143,699337,"Species","Ophiomusium glabrum","Lütken & Mortensen, 1899",243819,1,1,"Echinodermata","Ophiurida","Ophiolepididae","Ophiomusium","Ophiomusium glabrum","Ophiuroidea",NA,NA,NA,NA,"Guayaquil"
"451",482327,482327,753888,"Species","Ophioscion vermicularis","(Günther, 1867)",281909,1,1,"Chordata","Perciformes","Sciaenidae","Ophioscion","Ophioscion vermicularis","Actinopteri",TRUE,"LC",NA,NA,"Guayaquil"
"452",482398,482398,753894,"Species","Ophiothrix (Ophiothrix) spiculata","Le Conte, 1851",244192,1,1,"Echinodermata","Ophiurida","Ophiotrichidae","Ophiothrix","Ophiothrix (Ophiothrix) spiculata","Ophiuroidea",NA,NA,NA,NA,"Guayaquil"
"453",482658,482658,699390,"Species","Opisthonema bulleri","(Regan, 1904)",275503,1,1,"Chordata","Clupeiformes","Clupeidae","Opisthonema","Opisthonema bulleri","Actinopteri",TRUE,"LC",NA,NA,"Guayaquil"
"454",482660,482660,699390,"Species","Opisthonema libertate","(Günther, 1867)",275504,9,2,"Chordata","Clupeiformes","Clupeidae","Opisthonema","Opisthonema libertate","Actinopteri",TRUE,"LC",NA,NA,"Guayaquil"
"455",482661,482661,699390,"Species","Opisthonema medirastre","Berry & Barrett, 1963",275505,4,3,"Chordata","Clupeiformes","Clupeidae","Opisthonema","Opisthonema medirastre","Actinopteri",TRUE,"LC",NA,NA,"Guayaquil"
"456",483005,483005,769780,"Species","Orcinus orca","(Linnaeus, 1758)",137102,2,2,"Chordata","Cetartiodactyla","Delphinidae","Orcinus","Orcinus orca","Mammalia",TRUE,"DD",NA,NA,"Guayaquil"
"457",483165,483165,434508,"Genus","Ornithocercus","Stein, 1883",109464,4,1,"Myzozoa","Dinophysiales","Dinophysiaceae","Ornithocercus",NA,"Dinophyceae",NA,NA,NA,NA,"Guayaquil"
"458",483170,483170,483165,"Species","Ornithocercus magnificus","Stein, 1883",109693,88,2,"Myzozoa","Dinophysiales","Dinophysiaceae","Ornithocercus","Ornithocercus magnificus","Dinophyceae",NA,NA,NA,NA,"Guayaquil"
"459",483171,483171,483165,"Species","Ornithocercus quadratus","Schütt, 1900",109694,204,2,"Myzozoa","Dinophysiales","Dinophysiaceae","Ornithocercus","Ornithocercus quadratus","Dinophyceae",NA,NA,NA,NA,"Guayaquil"
"460",483174,483174,483165,"Species","Ornithocercus splendidus","Schütt, 1895",109695,1,1,"Myzozoa","Dinophysiales","Dinophysiaceae","Ornithocercus","Ornithocercus splendidus","Dinophyceae",NA,NA,NA,NA,"Guayaquil"
"461",483176,483176,483165,"Species","Ornithocercus steinii","Schütt, 1900",109696,402,2,"Myzozoa","Dinophysiales","Dinophysiaceae","Ornithocercus","Ornithocercus steinii","Dinophyceae",NA,NA,NA,NA,"Guayaquil"
"462",483256,483256,483254,"Species","Orthopristis chalceus","(Günther, 1864)",275741,4,1,"Chordata","Perciformes","Haemulidae","Orthopristis","Orthopristis chalceus","Actinopteri",TRUE,"LC",NA,NA,"Guayaquil"
"463",483545,483545,1031207,"Class","Ostracoda","Latreille, 1802",1078,7,1,"Arthropoda",NA,NA,NA,NA,"Ostracoda",NA,NA,NA,NA,"Guayaquil"
"464",483599,483599,774291,"Species","Otaria flavescens","Shaw, 1800",231425,3,1,"Chordata","Carnivora","Otariidae","Otaria","Otaria flavescens","Mammalia",NA,NA,NA,NA,"Guayaquil"
"465",483660,483660,483657,"Species","Otophidium indefatigabile","Jordan & Bollman, 1890",275633,1,1,"Chordata","Ophidiiformes","Ophidiidae","Otophidium","Otophidium indefatigabile","Actinopteri",TRUE,"LC",NA,NA,"Guayaquil"
"466",483755,483755,767110,"Family","Ovulidae","Fleming, 1822",1747,1,1,"Mollusca","Littorinimorpha","Ovulidae",NA,NA,"Gastropoda",NA,NA,NA,NA,"Guayaquil"
"467",483762,483762,483759,"Species","Owenia fusiformis","Delle Chiaje, 1844",130544,4,1,"Annelida","Sabellida","Oweniidae","Owenia","Owenia fusiformis","Polychaeta",NA,NA,NA,NA,"Guayaquil"
"468",483975,483975,767910,"Genus","Oxytoxum","Stein, 1883",109528,3,1,"Myzozoa","Peridiniales","Oxytoxaceae","Oxytoxum",NA,"Dinophyceae",NA,NA,NA,NA,"Guayaquil"
"469",483976,483976,483975,"Species","Oxytoxum caudatum","Schiller, 1937",110082,1,1,"Myzozoa","Peridiniales","Oxytoxaceae","Oxytoxum","Oxytoxum caudatum","Dinophyceae",NA,NA,NA,NA,"Guayaquil"
"470",483983,483983,483975,"Species","Oxytoxum curvatum","(Kofoid) Kofoid, 1911",110090,4,1,"Myzozoa","Peridiniales","Oxytoxaceae","Oxytoxum","Oxytoxum curvatum","Dinophyceae",NA,NA,NA,NA,"Guayaquil"
"471",483993,483993,483975,"Species","Oxytoxum longiceps","Schiller",110099,5,1,"Myzozoa","Peridiniales","Oxytoxaceae","Oxytoxum","Oxytoxum longiceps","Dinophyceae",NA,NA,NA,NA,"Guayaquil"
"472",484005,484005,483975,"Species","Oxytoxum reticulatum","(Stein) Schütt, 1899",110113,2,1,"Myzozoa","Peridiniales","Oxytoxaceae","Oxytoxum","Oxytoxum reticulatum","Dinophyceae",NA,NA,NA,NA,"Guayaquil"
"473",484008,484008,483975,"Species","Oxytoxum scolopax","Stein, 1883",110115,17,1,"Myzozoa","Peridiniales","Oxytoxaceae","Oxytoxum","Oxytoxum scolopax","Dinophyceae",NA,NA,NA,NA,"Guayaquil"
"474",485323,485323,653600,"Species","Paracalanus aculeatus","Giesbrecht, 1888",104681,1,1,"Arthropoda","Calanoida","Paracalanidae","Paracalanus","Paracalanus aculeatus",NA,NA,NA,NA,NA,"Guayaquil"
"475",485330,485330,653600,"Species","Paracalanus parvus","(Claus, 1863)",104685,2,1,"Arthropoda","Calanoida","Paracalanidae","Paracalanus","Paracalanus parvus",NA,NA,NA,NA,NA,"Guayaquil"
"476",485552,485552,485544,"Species","Paraclinus fehlmanni","Springer & Trist, 1969",282022,12,3,"Chordata","Perciformes","Labrisomidae","Paraclinus","Paraclinus fehlmanni","Actinopteri",TRUE,"VU",NA,NA,"Guayaquil"
"477",485911,485911,653947,"Species","Paraeuchaeta antarctica","(Giesbrecht, 1902)",344974,3,1,"Arthropoda","Calanoida","Euchaetidae","Paraeuchaeta","Paraeuchaeta antarctica",NA,NA,NA,NA,NA,"Guayaquil"
"478",486070,486070,776828,"Species","Parahypsos piersoni","(Gilbert & Starks, 1904)",282048,2,1,"Chordata","Perciformes","Blenniidae","Parahypsos","Parahypsos piersoni","Actinopteri",TRUE,"LC",NA,NA,"Guayaquil"
"479",486112,486112,776831,"Species","Paralabrax callaensis","Starks, 1906",282053,11,3,"Chordata","Perciformes","Serranidae","Paralabrax","Paralabrax callaensis","Actinopteri",TRUE,"DD",NA,NA,"Guayaquil"
"480",486115,486115,776831,"Species","Paralabrax humeralis","(Valenciennes, 1828)",282056,982,2,"Chordata","Perciformes","Serranidae","Paralabrax","Paralabrax humeralis","Actinopteri",TRUE,"DD",NA,NA,"Guayaquil"
"481",486244,486244,486242,"Species","Paralia sulcata","(Ehrenberg) Cleve, 1873",149055,5,1,"Ochrophyta","Paraliales","Paraliaceae","Paralia","Paralia sulcata","Bacillariophyceae",NA,NA,NA,NA,"Guayaquil"
