"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","ecoregion"
"235",626014,626014,422867,"Genus","Eurydice","Leach, 1815",118401,1,1,"Arthropoda","Isopoda","Cirolanidae","Eurydice",NA,"Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"236",626334,626334,769049,"Species","Euthynnus alletteratus","(Rafinesque, 1810)",127017,4,2,"Chordata","Perciformes","Scombridae","Euthynnus","Euthynnus alletteratus","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"237",626507,626507,443060,"Species","Exocoetus obtusirostris","Günther, 1866",126384,3,2,"Chordata","Beloniformes","Exocoetidae","Exocoetus","Exocoetus obtusirostris","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"238",626510,626510,443060,"Species","Exocoetus volitans","Linnaeus, 1758",126385,5,3,"Chordata","Beloniformes","Exocoetidae","Exocoetus","Exocoetus volitans","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"239",628090,628090,767633,"Species","Galeocerdo cuvier","(Péron & Lesueur, 1822)",105799,2,1,"Chordata","Carcharhiniformes","Carcharhinidae","Galeocerdo","Galeocerdo cuvier","Elasmobranchii",TRUE,"NT","Fernando de Naronha and Atoll das Rocas"
"240",629506,629506,629498,"Species","Gnatholepis thompsoni","Jordan, 1904",277493,2,2,"Chordata","Perciformes","Gobiidae","Gnatholepis","Gnatholepis thompsoni","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"241",630040,630040,747127,"Species","Gonostoma atlanticum","Norman, 1930",127293,1,1,"Chordata","Stomiiformes","Gonostomatidae","Gonostoma","Gonostoma atlanticum","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"242",630731,630731,747330,"Species","Gymnothorax miliaris","(Kaup, 1856)",271852,1,1,"Chordata","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax miliaris","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"243",630765,630765,747330,"Species","Gymnothorax vicinus","(Castelnau, 1855)",126302,1,1,"Chordata","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax vicinus","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"244",631231,631231,450360,"Species","Halichoeres radiatus","(Linnaeus, 1758)",275793,1,1,"Chordata","Perciformes","Labridae","Halichoeres","Halichoeres radiatus","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"245",632732,632732,779849,"Species","Hemus cristulipes","A. Milne-Edwards, 1875",421972,4,1,"Arthropoda","Decapoda",NA,"Hemus","Hemus cristulipes","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"246",633223,633223,453656,"Species","Heterorhabdus spinifrons","(Claus, 1863)",104583,1,1,"Arthropoda","Calanoida","Heterorhabdidae","Heterorhabdus","Heterorhabdus spinifrons",NA,NA,NA,"Fernando de Naronha and Atoll das Rocas"
"247",633789,633789,454527,"Species","Holacanthus ciliaris","(Linnaeus, 1758)",276012,2,2,"Chordata","Perciformes","Pomacanthidae","Holacanthus","Holacanthus ciliaris","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"248",633805,633805,748334,"Species","Holocentrus adscensionis","(Osbeck, 1765)",159378,2,1,"Chordata","Beryciformes","Holocentridae","Holocentrus","Holocentrus adscensionis","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"249",634986,634986,456346,"Species","Hyporhamphus unifasciatus","(Ranzani, 1841)",159281,4,4,"Chordata","Beloniformes","Hemiramphidae","Hyporhamphus","Hyporhamphus unifasciatus","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"250",635880,635880,769039,"Species","Istiophorus albicans","(Latreille, 1804)",126949,1,1,"Chordata","Perciformes","Istiophoridae","Istiophorus","Istiophorus albicans","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"251",636268,636268,769050,"Species","Katsuwonus pelamis","(Linnaeus, 1758)",127018,42,1,"Chordata","Perciformes","Scombridae","Katsuwonus","Katsuwonus pelamis","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"252",636844,636844,459343,"Species","Lactophrys trigonus","(Linnaeus, 1758)",158931,4,2,"Chordata","Tetraodontiformes","Ostraciidae","Lactophrys","Lactophrys trigonus","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"253",638910,638910,462871,"Genus","Leucothoe","Leach, 1814",101580,1,1,"Arthropoda","Amphipoda","Leucothoidae","Leucothoe",NA,"Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"254",638940,638940,638910,"Species","Leucothoe tridens","Stebbing, 1888",510318,6,1,"Arthropoda","Amphipoda","Leucothoidae","Leucothoe","Leucothoe tridens","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"255",638941,638941,638910,"Species","Leucothoe urospinosa","Serejo, 1998",510323,5,1,"Arthropoda","Amphipoda","Leucothoidae","Leucothoe","Leucothoe urospinosa","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"256",641206,641206,825234,"Genus","Lysianopsis","Holmes, 1903",158035,2,1,"Arthropoda","Amphipoda","Lysianassidae","Lysianopsis",NA,"Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"257",641518,641518,750542,"Species","Macrocoeloma septemspinosum","(Stimpson, 1871)",421980,1,1,"Arthropoda","Decapoda","Epialtidae","Macrocoeloma","Macrocoeloma septemspinosum","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"258",641686,641686,750588,"Species","Macrosetella gracilis","(Dana, 1847)",116382,1,1,"Arthropoda","Harpacticoida","Miraciidae","Macrosetella","Macrosetella gracilis",NA,NA,NA,"Fernando de Naronha and Atoll das Rocas"
"259",641968,641968,467474,"Species","Makaira nigricans","Lacepède, 1802",126950,15,1,"Chordata","Perciformes","Istiophoridae","Makaira","Makaira nigricans","Actinopteri",TRUE,"VU","Fernando de Naronha and Atoll das Rocas"
"260",642005,642005,773231,"Species","Malacanthus plumieri","(Bloch, 1786)",277261,2,2,"Chordata","Perciformes","Malacanthidae","Malacanthus","Malacanthus plumieri","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"261",643088,643088,770703,"Species","Meiosquilla tricarinata","(Holthuis, 1941)",409284,2,2,"Arthropoda","Stomatopoda","Squillidae","Meiosquilla","Meiosquilla tricarinata","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"262",643343,643343,469457,"Species","Melichthys niger","(Bloch, 1786)",219881,1,1,"Chordata","Tetraodontiformes","Balistidae","Melichthys","Melichthys niger","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"263",644603,644603,744984,"Genus","Microsetella","Brady & Robertson D., 1873",115341,2,1,"Arthropoda","Harpacticoida","Ectinosomatidae","Microsetella",NA,NA,NA,NA,"Fernando de Naronha and Atoll das Rocas"
"264",644842,644842,751896,"Species","Miracia efferata","Dana, 1849",116383,1,1,"Arthropoda","Harpacticoida","Miraciidae","Miracia","Miracia efferata",NA,NA,NA,"Fernando de Naronha and Atoll das Rocas"
"265",645911,645911,473475,"Species","Mulloidichthys martinicus","(Cuvier, 1829)",277991,1,1,"Chordata","Perciformes","Mullidae","Mulloidichthys","Mulloidichthys martinicus","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"266",646752,646752,698879,"Species","Mycteroperca bonaci","(Poey, 1860)",159231,1,1,"Chordata","Perciformes","Serranidae","Mycteroperca","Mycteroperca bonaci","Actinopteri",TRUE,"NT","Fernando de Naronha and Atoll das Rocas"
"267",646879,646879,474512,"Species","Myrichthys ocellatus","(Lesueur, 1825)",275486,1,1,"Chordata","Anguilliformes","Ophichthidae","Myrichthys","Myrichthys ocellatus","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"268",646926,646926,752461,"Species","Myripristis jacobus","Cuvier, 1829",159385,2,1,"Chordata","Beryciformes","Holocentridae","Myripristis","Myripristis jacobus","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"269",648219,648219,779108,"Species","Nematopsis gigas","Azevedo & Padovan, 2004",395990,1,1,"Myzozoa","Eugregarinorida","Porosporidae","Nematopsis","Nematopsis gigas","Conoidasida",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"270",648227,648227,752848,"Species","Nemausa acuticornis","(Stimpson, 1871)",421996,2,1,"Arthropoda","Decapoda",NA,"Nemausa","Nemausa acuticornis","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"271",650319,650319,479989,"Species","Octopus insularis","Leite & Haimovici in Leite, Haimovici, Molina & Warnke, 2008",457762,2,1,"Mollusca","Octopoda","Octopodidae","Octopus","Octopus insularis","Cephalopoda",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"272",653214,653214,754314,"Species","Palicus dentatus","(A. Milne-Edwards, 1880)",422175,1,1,"Arthropoda","Decapoda","Palicidae","Palicus","Palicus dentatus","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"273",653770,653770,754533,"Subspecies","Paractaea rufopunctata nodosa","(Stimpson, 1860)",NA,5,1,"Arthropoda","Decapoda","Xanthidae","Paractaea","Paractaea rufopunctata","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"274",654413,654413,776837,"Species","Paranthias furcifer","(Valenciennes, 1828)",282084,1,1,"Chordata","Perciformes","Serranidae","Paranthias","Paranthias furcifer","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"275",655747,655747,488763,"Species","Pegantha martagon","Haeckel, 1879",174752,1,1,"Cnidaria","Narcomedusae","Solmarisidae","Pegantha","Pegantha martagon","Hydrozoa",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"276",655861,655861,488992,"Species","Pempheris schomburgkii","Müller & Troschel, 1848",277068,1,1,"Chordata","Perciformes","Pempheridae","Pempheris","Pempheris schomburgkii","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"277",656146,656146,656142,"Species","Periclimenaeus bermudensis","(Armstrong, 1940)",421695,1,1,"Arthropoda","Decapoda","Palaemonidae","Periclimenaeus","Periclimenaeus bermudensis","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"278",656165,656165,699641,"Species","Periclimenes americanus","(Kingsley)",NA,3,1,"Arthropoda","Decapoda","Palaemonidae","Periclimenes","Periclimenes americanus","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"279",656200,656200,699641,"Species","Periclimenes magnus","Holthuis, 1951",421707,1,1,"Arthropoda","Decapoda","Palaemonidae","Periclimenes","Periclimenes magnus","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"280",657954,657954,779927,"Species","Picroceroides tubularis","Miers, 1886",422014,3,1,"Arthropoda","Decapoda","Epialtidae","Picroceroides","Picroceroides tubularis","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"281",658646,658646,699822,"Subspecies","Platybelone argalus argalus","(Lesueur, 1821)",293709,1,1,"Chordata","Beloniformes","Belonidae","Platybelone","Platybelone argalus","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"282",659124,659124,494164,"Species","Pleuromamma abdominalis","(Lubbock, 1856)",104637,1,1,"Arthropoda","Calanoida","Metridinidae","Pleuromamma","Pleuromamma abdominalis",NA,NA,NA,"Fernando de Naronha and Atoll das Rocas"
"283",660989,660989,497432,"Species","Priolepis hipoliti","(Metzelaar, 1922)",276769,1,1,"Chordata","Perciformes","Gobiidae","Priolepis","Priolepis hipoliti","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"284",660999,660999,497466,"Species","Prionace glauca","(Linnaeus, 1758)",105801,3,2,"Chordata","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca","Elasmobranchii",TRUE,"NT","Fernando de Naronha and Atoll das Rocas"
"285",661276,661276,497871,"Species","Processa brasiliensis","Christoffersen, 1979",515400,1,1,"Arthropoda","Decapoda","Processidae","Processa","Processa brasiliensis","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"286",661282,661282,497871,"Species","Processa fimbriata","Manning & Chace, 1971",421790,1,1,"Arthropoda","Decapoda","Processidae","Processa","Processa fimbriata","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"287",662208,662208,774015,"Species","Pseudocarcharias kamoharai","(Matsubara, 1936)",217632,14,2,"Chordata","Lamniformes","Pseudocarchariidae","Pseudocarcharias","Pseudocarcharias kamoharai","Elasmobranchii",TRUE,"NT","Fernando de Naronha and Atoll das Rocas"
"288",663415,663415,501467,"Species","Puffinus gravis","(O'Reilly, 1818)",137201,3,1,"Chordata","Procellariiformes","Procellariidae","Puffinus","Puffinus gravis","Aves",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"289",663416,663416,501467,"Species","Puffinus griseus","(Gmelin, 1789)",137202,1,1,"Chordata","Procellariiformes","Procellariidae","Puffinus","Puffinus griseus","Aves",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"290",663417,663417,501467,"Species","Puffinus lherminieri","Lesson, 1839",212633,3,1,"Chordata","Procellariiformes","Procellariidae","Puffinus","Puffinus lherminieri","Aves",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"291",664797,664797,503548,"Species","Rhincalanus cornutus","(Dana, 1849)",104542,1,1,"Arthropoda","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus cornutus",NA,NA,NA,"Fernando de Naronha and Atoll das Rocas"
"292",664801,664801,767643,"Species","Rhincodon typus","Smith, 1828",105847,1,1,"Chordata","Orectolobiformes","Rhincodontidae","Rhincodon","Rhincodon typus","Elasmobranchii",TRUE,"VU","Fernando de Naronha and Atoll das Rocas"
"293",666160,666160,666156,"Species","Sapphirina angusta","Dana, 1849",129041,1,1,"Arthropoda","Poecilostomatoida","Sapphirinidae","Sapphirina","Sapphirina angusta",NA,NA,NA,"Fernando de Naronha and Atoll das Rocas"
"294",666170,666170,505893,"Subspecies","Sapphirina nigromaculata scarlata","Claus, 1863",NA,1,1,"Arthropoda","Poecilostomatoida","Sapphirinidae","Sapphirina","Sapphirina nigromaculata","Maxillopoda",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"295",666790,666790,769011,"Species","Scartella cristata","(Linnaeus, 1758)",126782,2,2,"Chordata","Perciformes","Blenniidae","Scartella","Scartella cristata","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"296",667377,667377,507935,"Species","Scomber japonicus","Houttuyn, 1782",127022,1,1,"Chordata","Perciformes","Scombridae","Scomber","Scomber japonicus","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"297",668095,668095,700483,"Species","Sergestes creber","Burkenroad",585612,1,1,"Arthropoda","Decapoda","Sergestidae","Sergestes","Sergestes creber","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"298",670235,670235,700678,"Species","Starksia sluiteri","(Metzelaar, 1919)",276384,1,1,"Chordata","Perciformes","Labrisomidae","Starksia","Starksia sluiteri","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"299",670762,670762,670746,"Species","Sterna paradisaea","Pontoppidan, 1763",137165,1,1,"Chordata","Charadriiformes","Sternidae","Sterna","Sterna paradisaea","Aves",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"300",672065,672065,777104,"Species","Synbranchus marmoratus","Bloch, 1795",282920,1,1,"Chordata","Synbranchiformes","Synbranchidae","Synbranchus","Synbranchus marmoratus","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"301",672255,672255,760688,"Species","Synopia ultramarina","Dana, 1853",211240,1,1,"Arthropoda","Amphipoda","Synopiidae","Synopia","Synopia ultramarina","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"302",674162,674162,519480,"Species","Thunnus albacares","(Bonnaterre, 1788)",127027,153,1,"Chordata","Perciformes","Scombridae","Thunnus","Thunnus albacares","Actinopteri",TRUE,"NT","Fernando de Naronha and Atoll das Rocas"
"303",676902,676902,701276,"Species","Upogebia noronhensis","Fausto-Filho, 1969",477928,1,1,"Arthropoda","Decapoda","Upogebiidae","Upogebia","Upogebia noronhensis","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"304",679169,679169,624511,"Species","Ericthonius punctatus","(Bate, 1857)",102408,1,1,"Arthropoda","Amphipoda","Ischyroceridae","Ericthonius","Ericthonius punctatus","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"305",684385,684385,638910,"Species","Leucothoe laurensi","Thomas & Ortiz, 1995",421485,3,1,"Arthropoda","Amphipoda","Leucothoidae","Leucothoe","Leucothoe laurensi","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"306",695221,695221,695219,"Species","Abudefduf saxatilis","(Linnaeus, 1758)",159288,2,1,"Chordata","Perciformes","Pomacentridae","Abudefduf","Abudefduf saxatilis","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"307",695255,695255,396204,"Species","Acanthostracion polygonius","Poey, 1876",158919,1,1,"Chordata","Tetraodontiformes","Ostraciidae","Acanthostracion","Acanthostracion polygonius","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"308",695258,695258,396214,"Species","Acanthurus chirurgus","(Bloch, 1787)",159580,4,3,"Chordata","Perciformes","Acanthuridae","Acanthurus","Acanthurus chirurgus","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"309",695259,695259,396214,"Species","Acanthurus coeruleus","Bloch & Schneider, 1801",159581,6,3,"Chordata","Perciformes","Acanthuridae","Acanthurus","Acanthurus coeruleus","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"310",695328,695328,679983,"Species","Aegina citrea","Eschscholtz, 1829",117263,1,1,"Cnidaria","Narcomedusae","Aeginidae","Aegina","Aegina citrea","Hydrozoa",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"311",695426,695426,399798,"Species","Alpheus floridanus","Kingsley, 1878",240707,1,1,"Arthropoda","Decapoda","Alpheidae","Alpheus","Alpheus floridanus","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"312",695599,695599,695596,"Species","Antennarius multiocellatus","(Valenciennes, 1837)",272539,1,1,"Chordata","Lophiiformes","Antennariidae","Antennarius","Antennarius multiocellatus","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"313",695998,695998,695996,"Species","Bodianus pulchellus","(Poey, 1860)",273540,1,1,"Chordata","Perciformes","Labridae","Bodianus","Bodianus pulchellus","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"314",696231,696231,696227,"Species","Caranx crysos","(Mitchill, 1815)",126802,7,3,"Chordata","Perciformes","Carangidae","Caranx","Caranx crysos","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"315",696240,696240,681292,"Genus","Carcharhinus","Blainville, 1816",105719,4,1,"Chordata","Carcharhiniformes","Carcharhinidae","Carcharhinus",NA,"Elasmobranchii",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"316",696267,696267,769802,"Species","Caretta caretta","(Linnaeus, 1758)",137205,8,1,"Chordata","Testudines","Cheloniidae","Caretta","Caretta caretta","Reptilia",TRUE,"EN","Fernando de Naronha and Atoll das Rocas"
"317",696342,696342,418406,"Species","Cephalopholis fulva","(Linnaeus, 1758)",279148,2,1,"Chordata","Perciformes","Serranidae","Cephalopholis","Cephalopholis fulva","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"318",696432,696432,769803,"Species","Chelonia mydas","(Linnaeus, 1758)",137206,3,2,"Chordata","Testudines","Cheloniidae","Chelonia","Chelonia mydas","Reptilia",TRUE,"EN","Fernando de Naronha and Atoll das Rocas"
"319",696573,696573,423702,"Genus","Clausocalanus","Giesbrecht, 1888",104161,5,1,"Arthropoda","Calanoida","Clausocalanidae","Clausocalanus",NA,NA,NA,NA,"Fernando de Naronha and Atoll das Rocas"
"320",696957,696957,431878,"Species","Dactylopterus volitans","(Linnaeus, 1758)",127232,1,1,"Chordata","Scorpaeniformes","Dactylopteridae","Dactylopterus","Dactylopterus volitans","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"321",696961,696961,431894,"Species","Dactyloscopus tridigitatus","Gill, 1859",276406,1,1,"Chordata","Perciformes","Dactyloscopidae","Dactyloscopus","Dactyloscopus tridigitatus","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"322",697026,697026,773106,"Species","Dermatolepis inermis","(Valenciennes, 1833)",276920,2,1,"Chordata","Perciformes","Serranidae","Dermatolepis","Dermatolepis inermis","Actinopteri",TRUE,"NT","Fernando de Naronha and Atoll das Rocas"
"323",697053,697053,784120,"Species","Diaphus garmani","Gilbert, 1906",158888,2,2,"Chordata","Myctophiformes","Myctophidae","Diaphus","Diaphus garmani","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"324",697128,697128,744586,"Species","Discias atlanticus","Gurney, 1939",240677,1,1,"Arthropoda","Decapoda","Disciadidae","Discias","Discias atlanticus","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"325",697626,697626,767642,"Species","Ginglymostoma cirratum","(Bonnaterre, 1788)",105846,14,1,"Chordata","Orectolobiformes","Ginglymostomatidae","Ginglymostoma","Ginglymostoma cirratum","Elasmobranchii",TRUE,"DD","Fernando de Naronha and Atoll das Rocas"
"326",697763,697763,697756,"Species","Haemulon chrysargyreum","Günther, 1859",275725,4,2,"Chordata","Perciformes","Haemulidae","Haemulon","Haemulon chrysargyreum","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"327",697769,697769,697756,"Species","Haemulon parra","(Desmarest, 1823)",275731,1,1,"Chordata","Perciformes","Haemulidae","Haemulon","Haemulon parra","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"328",697801,697801,450585,"Species","Halicreas minimum","Fewkes, 1882",117617,1,1,"Cnidaria","Trachymedusae","Halicreatidae","Halicreas","Halicreas minimum","Hydrozoa",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"329",698147,698147,771193,"Genus","Kyphosus","Lacepède, 1801",126015,1,1,"Chordata","Perciformes","Kyphosidae","Kyphosus",NA,"Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"330",698452,698452,465699,"Species","Lutjanus jocu","(Bloch & Schneider, 1801)",159798,1,1,"Chordata","Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"331",698592,698592,469012,"Species","Megaptera novaeangliae","(Borowski, 1781)",137092,2,1,"Chordata","Cetartiodactyla","Balaenopteridae","Megaptera","Megaptera novaeangliae","Mammalia",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"332",698646,698646,780126,"Genus","Metaprotella","Mayer, 1890",206701,1,1,"Arthropoda","Amphipoda","Caprellidae","Metaprotella",NA,"Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"333",698679,698679,470724,"Species","Metridia princeps","Giesbrecht, 1889",104635,1,1,"Arthropoda","Calanoida","Metridinidae","Metridia","Metridia princeps",NA,NA,NA,"Fernando de Naronha and Atoll das Rocas"
"334",698819,698819,698814,"Species","Mugil liza","Valenciennes, 1836",273655,1,1,"Chordata","Perciformes","Mugilidae","Mugil","Mugil liza","Actinopteri",TRUE,"DD","Fernando de Naronha and Atoll das Rocas"
"335",698828,698828,1013986,"Genus","Munida","Leach, 1820",106835,2,1,"Arthropoda","Decapoda","Munididae","Munida",NA,"Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"336",699236,699236,481029,"Species","Oncaea media","Giesbrecht, 1891",128938,5,1,"Arthropoda","Poecilostomatoida","Oncaeidae","Oncaea","Oncaea media",NA,NA,NA,"Fernando de Naronha and Atoll das Rocas"
"337",699300,699300,481833,"Species","Ophioblennius macclurei","(Silvester, 1915)",273125,2,2,"Chordata","Perciformes","Blenniidae","Ophioblennius","Ophioblennius macclurei","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"338",699462,699462,699461,"Species","Pagurus brevidactylus","(Stimpson, 1859)",366662,1,1,"Arthropoda","Decapoda","Paguridae","Pagurus","Pagurus brevidactylus","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"339",699464,699464,699461,"Species","Pagurus criniticornis","(Dana, 1852)",366674,1,1,"Arthropoda","Decapoda","Paguridae","Pagurus","Pagurus criniticornis","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"340",699641,699641,699469,"Genus","Periclimenes","O.G. Costa, 1844",107035,1,1,"Arthropoda","Decapoda","Palaemonidae","Periclimenes",NA,"Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"341",699927,699927,496017,"Species","Pomacanthus arcuatus","(Linnaeus, 1758)",159287,4,2,"Chordata","Perciformes","Pomacanthidae","Pomacanthus","Pomacanthus arcuatus","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"342",700248,700248,504197,"Species","Rhopalonema velatum","Gegenbaur, 1857",117865,1,1,"Cnidaria","Trachymedusae","Rhopalonematidae","Rhopalonema","Rhopalonema velatum","Hydrozoa",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"343",700276,700276,504811,"Species","Rocinela signata","Schioedte & Meinert, 1879",256479,4,1,"Arthropoda","Isopoda","Aegidae","Rocinela","Rocinela signata","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"344",700597,700597,759570,"Species","Solmundella bitentaculata","(Quoy & Gaimard, 1833)",117267,1,1,"Cnidaria","Narcomedusae","Aeginidae","Solmundella","Solmundella bitentaculata","Hydrozoa",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"345",700603,700603,759605,"Species","Sparisoma chrysopterum","(Bloch & Schneider, 1801)",273774,2,2,"Chordata","Perciformes","Scaridae","Sparisoma","Sparisoma chrysopterum","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"346",700606,700606,759605,"Species","Sparisoma viride","(Bonnaterre, 1788)",273780,2,2,"Chordata","Perciformes","Scaridae","Sparisoma","Sparisoma viride","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"347",700632,700632,759716,"Species","Sphyraena barracuda","(Edwards, 1771)",345843,185,4,"Chordata","Perciformes","Sphyraenidae","Sphyraena","Sphyraena barracuda","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"348",701296,701296,524303,"Species","Valdiviella insignis","Farran, 1908",104344,1,1,"Arthropoda","Calanoida","Aetideidae","Valdiviella","Valdiviella insignis",NA,NA,NA,"Fernando de Naronha and Atoll das Rocas"
"349",737180,737180,774766,"Species","Acidops cessacii","(A. Milne-Edwards, 1878)",241117,1,1,"Arthropoda","Decapoda","Acidopsidae","Acidops","Acidops cessacii","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"350",737437,737437,738636,"Genus","Adontosternarchus","Ellis, 1912",268225,1,1,"Chordata","Gymnotiformes","Apteronotidae","Adontosternarchus",NA,"Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"351",737472,737472,773372,"Species","Aepinus septemspinosus","(A. Milne-Edwards, 1878)",421947,3,1,"Arthropoda","Decapoda","Inachoididae","Aepinus","Aepinus septemspinosus","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
