"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","ecoregion"
"128",489327,489327,489324,"Species","Pentidotea resecata","(Stimpson, 1857)",261978,1,1,"Arthropoda","Isopoda","Idoteidae","Pentidotea","Pentidotea resecata","Malacostraca",NA,NA,"Revillagigedos"
"129",491428,491428,778050,"Species","Phoebastria albatrus","(Pallas, 1769)",344103,1,1,"Chordata","Procellariiformes","Diomedeidae","Phoebastria","Phoebastria albatrus","Aves",TRUE,"VU","Revillagigedos"
"130",492276,492276,769786,"Species","Physeter macrocephalus","Linnaeus, 1758",137119,32,7,"Chordata","Cetartiodactyla","Physeteridae","Physeter","Physeter macrocephalus","Mammalia",TRUE,"VU","Revillagigedos"
"131",493373,493373,699822,"Subspecies","Platybelone argalus pterura","(Osburn & Nichols, 1916)",293713,11,1,"Chordata","Beloniformes","Belonidae","Platybelone","Platybelone argalus","Actinopteri",TRUE,"LC","Revillagigedos"
"132",493859,493859,773513,"Species","Plectrypops lima","(Valenciennes, 1831)",217937,1,1,"Chordata","Beryciformes","Holocentridae","Plectrypops","Plectrypops lima","Actinopteri",NA,NA,"Revillagigedos"
"133",496339,496339,496317,"Species","Pontinus vaughani","Barnhart & Hubbs, 1946",274695,6,1,"Chordata","Scorpaeniformes","Scorpaenidae","Pontinus","Pontinus vaughani","Actinopteri",TRUE,"LC","Revillagigedos"
"134",496656,496656,738303,"Phylum","Porifera","Grant, 1836",558,5,1,"Porifera",NA,NA,NA,NA,NA,NA,NA,"Revillagigedos"
"135",498035,498035,498028,"Species","Prognichthys tringa","Breder, 1928",277927,4,2,"Chordata","Beloniformes","Exocoetidae","Prognichthys","Prognichthys tringa","Actinopteri",TRUE,"LC","Revillagigedos"
"136",498128,498128,776929,"Species","Pronotogrammus multifasciatus","Gill, 1863",282366,2,1,"Chordata","Perciformes","Serranidae","Pronotogrammus","Pronotogrammus multifasciatus","Actinopteri",TRUE,"LC","Revillagigedos"
"137",500334,500334,769782,"Species","Pseudorca crassidens","(Owen, 1846)",137104,1,1,"Chordata","Cetartiodactyla","Delphinidae","Pseudorca","Pseudorca crassidens","Mammalia",TRUE,"DD","Revillagigedos"
"138",501131,501131,771649,"Species","Pteroplatytrygon violacea","(Bonaparte, 1832)",158540,2,1,"Chordata","Myliobatiformes","Dasyatidae","Pteroplatytrygon","Pteroplatytrygon violacea","Elasmobranchii",TRUE,"LC","Revillagigedos"
"139",501348,501348,489187,"Genus","Ptilosarcus","Verrill, 1865",267795,2,2,"Cnidaria","Pennatulacea","Pennatulidae","Ptilosarcus",NA,"Anthozoa",NA,NA,"Revillagigedos"
"140",502067,502067,502064,"Species","Pyrocystis fusiformis","C.W.Thomson, 1876",110328,1,1,"Myzozoa","Pyrocystales","Pyrocystaceae","Pyrocystis","Pyrocystis fusiformis","Dinophyceae",NA,NA,"Revillagigedos"
"141",502269,502269,757697,"Species","Quietula y-cauda","(Jenkins & Evermann, 1889)",282537,2,1,"Chordata","Perciformes","Gobiidae","Quietula","Quietula y-cauda","Actinopteri",TRUE,"LC","Revillagigedos"
"142",502738,502738,769080,"Species","Ranzania laevis","(Pennant, 1776)",127406,1,1,"Chordata","Tetraodontiformes","Molidae","Ranzania","Ranzania laevis","Actinopteri",NA,NA,"Revillagigedos"
"143",503046,503046,503045,"Species","Remora albescens","(Temminck & Schlegel, 1850)",302877,1,1,"Chordata","Perciformes","Echeneidae","Remora","Remora albescens","Actinopteri",TRUE,"LC","Revillagigedos"
"144",503048,503048,503045,"Species","Remora brachyptera","(Lowe, 1839)",126851,3,2,"Chordata","Perciformes","Echeneidae","Remora","Remora brachyptera","Actinopteri",TRUE,"LC","Revillagigedos"
"145",503953,503953,788319,"Species","Rhizosolenia hebetata","Bailey, 1856",149070,1,1,"Ochrophyta","Rhizosoleniales","Rhizosoleniaceae","Rhizosolenia","Rhizosolenia hebetata","Bacillariophyceae",NA,NA,"Revillagigedos"
"146",504871,504871,777015,"Species","Roncador stearnsii","(Steindachner, 1876)",282628,1,1,"Chordata","Perciformes","Sciaenidae","Roncador","Roncador stearnsii","Actinopteri",TRUE,"LC","Revillagigedos"
"147",506004,506004,506003,"Subspecies","Sarda chiliensis chiliensis","(Cuvier, 1832)",273810,1,1,"Chordata","Perciformes","Scombridae","Sarda","Sarda chiliensis","Actinopteri",NA,NA,"Revillagigedos"
"148",506006,506006,506000,"Species","Sarda orientalis","(Temminck & Schlegel, 1844)",219713,4,1,"Chordata","Perciformes","Scombridae","Sarda","Sarda orientalis","Actinopteri",TRUE,"LC","Revillagigedos"
"149",506050,506050,700325,"Species","Sardinops sagax","(Jenyns, 1842)",217452,2,1,"Chordata","Clupeiformes","Clupeidae","Sardinops","Sardinops sagax","Actinopteri",NA,NA,"Revillagigedos"
"150",506919,506919,700357,"Species","Scarus compressus","(Osburn & Nichols, 1916)",276043,1,1,"Chordata","Perciformes","Scaridae","Scarus","Scarus compressus","Actinopteri",TRUE,"LC","Revillagigedos"
"151",507084,507084,771156,"Genus","Schindleria","Giltay, 1934",270820,1,1,"Chordata","Perciformes","Schindleriidae","Schindleria",NA,"Actinopteri",NA,NA,"Revillagigedos"
"152",507086,507086,507084,"Species","Schindleria praematura","(Schindler, 1930)",282679,2,2,"Chordata","Perciformes","Schindleriidae","Schindleria","Schindleria praematura","Actinopteri",TRUE,"LC","Revillagigedos"
"153",507694,507694,758755,"Species","Scolecenchelys acutirostris","(Weber & de Beaufort, 1916)",282706,1,1,"Chordata","Anguilliformes","Ophichthidae","Scolecenchelys","Scolecenchelys acutirostris","Actinopteri",NA,NA,"Revillagigedos"
"154",509535,509535,759106,"Species","Serranus socorroensis","Allen & Robertson, 1992",273906,7,3,"Chordata","Perciformes","Serranidae","Serranus","Serranus socorroensis","Actinopteri",TRUE,"VU","Revillagigedos"
"155",510729,510729,764111,"Order","Siphonophorae","Eschscholtz, 1829",1371,5,1,"Cnidaria","Siphonophorae",NA,NA,NA,"Hydrozoa",NA,NA,"Revillagigedos"
"156",511398,511398,759568,"Species","Solmissus marshalli","Agassiz & Mayer, 1902",221243,1,1,"Cnidaria","Narcomedusae","Cuninidae","Solmissus","Solmissus marshalli","Hydrozoa",NA,NA,"Revillagigedos"
"157",512043,512043,759716,"Species","Sphyraena argentea","Girard, 1854",273978,1,1,"Chordata","Perciformes","Sphyraenidae","Sphyraena","Sphyraena argentea","Actinopteri",TRUE,"LC","Revillagigedos"
"158",512103,512103,669623,"Species","Sphyrna lewini","(Griffith & Smith, 1834)",105816,6,1,"Chordata","Carcharhiniformes","Sphyrnidae","Sphyrna","Sphyrna lewini","Elasmobranchii",TRUE,"EN","Revillagigedos"
"159",512107,512107,669623,"Species","Sphyrna tudes","(Valenciennes, 1822)",105818,1,1,"Chordata","Carcharhiniformes","Sphyrnidae","Sphyrna","Sphyrna tudes","Elasmobranchii",TRUE,"VU","Revillagigedos"
"160",512109,512109,669623,"Species","Sphyrna zygaena","(Linnaeus, 1758)",105819,1,1,"Chordata","Carcharhiniformes","Sphyrnidae","Sphyrna","Sphyrna zygaena","Elasmobranchii",TRUE,"VU","Revillagigedos"
"161",513378,513378,513377,"Species","Stenella attenuata","(Gray, 1846)",137105,83,18,"Chordata","Cetartiodactyla","Delphinidae","Stenella","Stenella attenuata","Mammalia",TRUE,"LC","Revillagigedos"
"162",513381,513381,513377,"Species","Stenella coeruleoalba","(Meyen, 1833)",137107,165,17,"Chordata","Cetartiodactyla","Delphinidae","Stenella","Stenella coeruleoalba","Mammalia",TRUE,"LC","Revillagigedos"
"163",513384,513384,513377,"Species","Stenella longirostris","(Gray, 1828)",137109,4,4,"Chordata","Cetartiodactyla","Delphinidae","Stenella","Stenella longirostris","Mammalia",TRUE,"DD","Revillagigedos"
"164",513386,513386,513384,"Subspecies","Stenella longirostris orientalis","Perrin, 1990",368867,58,13,"Chordata","Cetartiodactyla","Delphinidae","Stenella","Stenella longirostris","Mammalia",TRUE,"VU","Revillagigedos"
"165",513440,513440,769783,"Species","Steno bredanensis","(G. Cuvier in Lesson, 1828)",137110,22,12,"Chordata","Cetartiodactyla","Delphinidae","Steno","Steno bredanensis","Mammalia",TRUE,"LC","Revillagigedos"
"166",514753,514753,771720,"Species","Strongylura exilis","(Girard, 1854)",275978,7,2,"Chordata","Beloniformes","Belonidae","Strongylura","Strongylura exilis","Actinopteri",TRUE,"LC","Revillagigedos"
"167",515613,515613,760563,"Species","Symphurus atramentatus","Jordan & Bollman, 1890",274233,1,1,"Chordata","Pleuronectiformes","Cynoglossidae","Symphurus","Symphurus atramentatus","Actinopteri",TRUE,"LC","Revillagigedos"
"168",516167,516167,700886,"Species","Syngnathus auliscus","(Swain, 1882)",275217,4,2,"Chordata","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus auliscus","Actinopteri",TRUE,"LC","Revillagigedos"
"169",518706,518706,761239,"Species","Thalassoma lutescens","(Lay & Bennett, 1839)",273585,5,1,"Chordata","Perciformes","Labridae","Thalassoma","Thalassoma lutescens","Actinopteri",TRUE,"LC","Revillagigedos"
"170",518722,518722,761239,"Species","Thalassoma virens","Gilbert, 1890",273593,8,2,"Chordata","Perciformes","Labridae","Thalassoma","Thalassoma virens","Actinopteri",TRUE,"VU","Revillagigedos"
"171",518944,518944,699389,"Order","Thecosomata","Blainville, 1824",13703,4,1,"Mollusca","Thecosomata",NA,NA,NA,"Gastropoda",NA,NA,"Revillagigedos"
"172",519481,519481,519480,"Species","Thunnus alalunga","(Bonnaterre, 1788)",127026,2,1,"Chordata","Perciformes","Scombridae","Thunnus","Thunnus alalunga","Actinopteri",TRUE,"NT","Revillagigedos"
"173",519487,519487,519480,"Species","Thunnus obesus","(Lowe, 1839)",127028,1,1,"Chordata","Perciformes","Scombridae","Thunnus","Thunnus obesus","Actinopteri",TRUE,"VU","Revillagigedos"
"174",520137,520137,761650,"Species","Tomicodon zebra","(Jordan & Gilbert, 1882)",283004,1,1,"Chordata","Gobiesociformes","Gobiesocidae","Tomicodon","Tomicodon zebra","Actinopteri",TRUE,"LC","Revillagigedos"
"175",520516,520516,520492,"Species","Trachinotus stilbe","(Jordan & McGregor, 1898)",273298,12,2,"Chordata","Perciformes","Carangidae","Trachinotus","Trachinotus stilbe","Actinopteri",TRUE,"LC","Revillagigedos"
"176",520926,520926,773085,"Species","Triaenodon obesus","(Rüppell, 1837)",214557,5,1,"Chordata","Carcharhiniformes","Carcharhinidae","Triaenodon","Triaenodon obesus","Elasmobranchii",TRUE,"NT","Revillagigedos"
"177",523097,523097,523093,"Species","Tursiops truncatus","(Montagu, 1821)",137111,76,17,"Chordata","Cetartiodactyla","Delphinidae","Tursiops","Tursiops truncatus","Mammalia",TRUE,"LC","Revillagigedos"
"178",523194,523194,523192,"Subspecies","Tylosurus crocodilus fodiator","Jordan & Gilbert, 1882",293757,1,1,"Chordata","Beloniformes","Belonidae","Tylosurus","Tylosurus crocodilus","Actinopteri",TRUE,"LC","Revillagigedos"
"179",523200,523200,701253,"Species","Tylosurus pacificus","(Steindachner, 1876)",272147,1,1,"Chordata","Beloniformes","Belonidae","Tylosurus","Tylosurus pacificus","Actinopteri",TRUE,"LC","Revillagigedos"
"180",523267,523267,777156,"Species","Typhlogobius californiensis","Steindachner, 1879",283075,1,1,"Chordata","Perciformes","Gobiidae","Typhlogobius","Typhlogobius californiensis","Actinopteri",NA,NA,"Revillagigedos"
"181",523705,523705,523690,"Species","Umbrina roncador","Jordan & Gilbert, 1882",273802,1,1,"Chordata","Perciformes","Sciaenidae","Umbrina","Umbrina roncador","Actinopteri",TRUE,"LC","Revillagigedos"
"182",523980,523980,762543,"Species","Urobatis jamaicensis","(Cuvier, 1816)",283086,1,1,"Chordata","Myliobatiformes","Urotrygonidae","Urobatis","Urobatis jamaicensis","Elasmobranchii",TRUE,"LC","Revillagigedos"
"183",524089,524089,762558,"Species","Uropterygius macrocephalus","(Bleeker, 1864)",212037,8,2,"Chordata","Anguilliformes","Muraenidae","Uropterygius","Uropterygius macrocephalus","Actinopteri",NA,NA,"Revillagigedos"
"184",524092,524092,762558,"Species","Uropterygius marmoratus","(Lacepède, 1803)",212032,1,1,"Chordata","Anguilliformes","Muraenidae","Uropterygius","Uropterygius marmoratus","Actinopteri",NA,NA,"Revillagigedos"
"185",526460,526460,773210,"Species","Zanclus cornutus","(Linnaeus, 1758)",220083,12,2,"Chordata","Perciformes","Zanclidae","Zanclus","Zanclus cornutus","Actinopteri",NA,NA,"Revillagigedos"
"186",526696,526696,763193,"Genus","Ziphius","Cuvier, 1823",137035,12,7,"Chordata","Cetartiodactyla","Ziphiidae","Ziphius",NA,"Mammalia",NA,NA,"Revillagigedos"
"187",526697,526697,526696,"Species","Ziphius cavirostris","Cuvier, 1823",137127,8,7,"Chordata","Cetartiodactyla","Ziphiidae","Ziphius","Ziphius cavirostris","Mammalia",TRUE,"LC","Revillagigedos"
"188",527934,527934,774798,"Species","Holothuria (Mertensiothuria) leucospilota","(Brandt, 1835)",210881,2,1,"Echinodermata","Aspidochirotida","Holothuriidae","Holothuria","Holothuria (Mertensiothuria) leucospilota","Holothuroidea",NA,NA,"Revillagigedos"
"189",535127,535127,408771,"Subspecies","Auxis thazard brachydorax","Collette & Aadland, 1996",293553,3,1,"Chordata","Perciformes","Scombridae","Auxis","Auxis thazard","Actinopteri",NA,NA,"Revillagigedos"
"190",536354,536354,414545,"Species","Calcinus explorator","Boone, 1930",367436,1,1,"Arthropoda","Decapoda","Diogenidae","Calcinus","Calcinus explorator","Malacostraca",NA,NA,"Revillagigedos"
"191",536370,536370,769638,"Species","Caligodes laciniatus","(Krøyer, 1863)",135738,1,1,"Arthropoda","Siphonostomatoida","Caligidae","Caligodes","Caligodes laciniatus",NA,NA,NA,"Revillagigedos"
"192",541560,541560,441758,"Species","Eunice hawaiiensis","Treadwell, 1906",327693,1,1,"Annelida","Eunicida","Eunicidae","Eunice","Eunice hawaiiensis","Polychaeta",NA,NA,"Revillagigedos"
"193",541855,541855,626014,"Species","Eurydice caudata","Richardson, 1899",256594,1,1,"Arthropoda","Isopoda","Cirolanidae","Eurydice","Eurydice caudata","Malacostraca",NA,NA,"Revillagigedos"
"194",543452,543452,631911,"Species","Harmothoe mexicana","Chamberlin, 1919",328258,1,1,"Annelida","Phyllodocida","Polynoidae","Harmothoe","Harmothoe mexicana","Polychaeta",NA,NA,"Revillagigedos"
"195",543685,543685,632747,"Species","Henricia clarki","Fisher, 1910",369104,1,1,"Echinodermata","Spinulosida","Echinasteridae","Henricia","Henricia clarki","Asteroidea",NA,NA,"Revillagigedos"
"196",547134,547134,468813,"Species","Mediaster transfuga","Ludwig, 1905",368838,2,1,"Echinodermata","Valvatida","Goniasteridae","Mediaster","Mediaster transfuga","Asteroidea",NA,NA,"Revillagigedos"
"197",549723,549723,479989,"Species","Octopus hubbsorum","Berry, 1953",341983,1,1,"Mollusca","Octopoda","Octopodidae","Octopus","Octopus hubbsorum","Cephalopoda",NA,NA,"Revillagigedos"
"198",550176,550176,481560,"Species","Ophiacantha moniliformis","Lütken & Mortensen, 1899",243383,3,1,"Echinodermata","Ophiurida","Ophiacanthidae","Ophiacantha","Ophiacantha moniliformis","Ophiuroidea",NA,NA,"Revillagigedos"
"199",550455,550455,699337,"Species","Ophiomusium variabile","Lütken & Mortensen, 1899",243853,3,1,"Echinodermata","Ophiurida","Ophiolepididae","Ophiomusium","Ophiomusium variabile","Ophiuroidea",NA,NA,"Revillagigedos"
"200",550994,550994,754249,"Species","Pacifigorgia adamsii","(Verrill, 1868)",290566,1,1,"Cnidaria","Alcyonacea","Gorgoniidae","Pacifigorgia","Pacifigorgia adamsii","Anthozoa",NA,NA,"Revillagigedos"
"201",551193,551193,484978,"Species","Pandarus zygaenae","Brady, 1883",354141,1,1,"Arthropoda","Siphonostomatoida","Pandaridae","Pandarus","Pandarus zygaenae",NA,NA,NA,"Revillagigedos"
"202",555889,555889,700357,"Species","Scarus perrico","Jordan & Gilbert, 1882",276057,2,2,"Chordata","Perciformes","Scaridae","Scarus","Scarus perrico","Actinopteri",TRUE,"LC","Revillagigedos"
"203",559890,559890,523928,"Species","Uraspis helvola","(Forster, 1801)",218449,4,1,"Chordata","Perciformes","Carangidae","Uraspis","Uraspis helvola","Actinopteri",NA,NA,"Revillagigedos"
"204",559911,559911,762558,"Species","Uropterygius versutus","Bussing, 1991",277955,1,1,"Chordata","Anguilliformes","Muraenidae","Uropterygius","Uropterygius versutus","Actinopteri",TRUE,"LC","Revillagigedos"
"205",561868,561868,778008,"Genus","Appendicularia","Fol, 1874",103357,4,1,"Chordata","Copelata","Fritillariidae","Appendicularia",NA,"Appendicularia",NA,NA,"Revillagigedos"
"206",566584,566584,754249,"Species","Pacifigorgia agassizii","(Verrill, 1864)",290567,4,1,"Cnidaria","Alcyonacea","Gorgoniidae","Pacifigorgia","Pacifigorgia agassizii","Anthozoa",NA,NA,"Revillagigedos"
"207",567495,567495,523690,"Species","Umbrina dorsalis","Gill, 1862",273797,1,1,"Chordata","Perciformes","Sciaenidae","Umbrina","Umbrina dorsalis","Actinopteri",TRUE,"LC","Revillagigedos"
"208",598073,598073,773668,"Species","Aetobatus narinari","(Euphrasen, 1790)",217426,1,1,"Chordata","Myliobatiformes","Myliobatidae","Aetobatus","Aetobatus narinari","Elasmobranchii",TRUE,"NT","Revillagigedos"
"209",598333,598333,771738,"Species","Agonostomus monticola","(Bancroft, 1834)",159413,1,1,"Chordata","Perciformes","Mugilidae","Agonostomus","Agonostomus monticola","Actinopteri",TRUE,"LC","Revillagigedos"
"210",598595,598595,695396,"Species","Alectis ciliaris","(Bloch, 1787)",159629,2,1,"Chordata","Perciformes","Carangidae","Alectis","Alectis ciliaris","Actinopteri",TRUE,"LC","Revillagigedos"
"211",598864,598864,737741,"Species","Alphestes immaculatus","Breder, 1936",279568,2,1,"Chordata","Perciformes","Serranidae","Alphestes","Alphestes immaculatus","Actinopteri",TRUE,"LC","Revillagigedos"
"212",599078,599078,599075,"Species","Aluterus monoceros","(Linnaeus, 1758)",127407,2,1,"Chordata","Tetraodontiformes","Monacanthidae","Aluterus","Aluterus monoceros","Actinopteri",NA,NA,"Revillagigedos"
"213",599082,599082,599075,"Species","Aluterus scriptus","(Osbeck, 1765)",159491,17,2,"Chordata","Tetraodontiformes","Monacanthidae","Aluterus","Aluterus scriptus","Actinopteri",NA,NA,"Revillagigedos"
"214",600005,600005,401536,"Species","Amphisolenia bidentata","Schröder, 1900",109589,2,1,"Myzozoa","Dinophysiales","Amphisoleniaceae","Amphisolenia","Amphisolenia bidentata","Dinophyceae",NA,NA,"Revillagigedos"
"215",600646,600646,695537,"Species","Anarchias galapagensis","(Seale, 1940)",271800,6,1,"Chordata","Anguilliformes","Muraenidae","Anarchias","Anarchias galapagensis","Actinopteri",TRUE,"LC","Revillagigedos"
"216",600771,600771,695543,"Species","Anchoa compressa","(Girard, 1858)",275512,1,1,"Chordata","Clupeiformes","Engraulidae","Anchoa","Anchoa compressa","Actinopteri",NA,NA,"Revillagigedos"
"217",601084,601084,738321,"Species","Anisotremus interruptus","(Gill, 1862)",279619,13,2,"Chordata","Perciformes","Haemulidae","Anisotremus","Anisotremus interruptus","Actinopteri",TRUE,"LC","Revillagigedos"
"218",601088,601088,738321,"Species","Anisotremus taeniatus","Gill, 1861",279624,2,1,"Chordata","Perciformes","Haemulidae","Anisotremus","Anisotremus taeniatus","Actinopteri",TRUE,"LC","Revillagigedos"
"219",601407,601407,774090,"Species","Antennatus strigatus","(Gill, 1863)",279164,5,3,"Chordata","Lophiiformes","Antennariidae","Antennatus","Antennatus strigatus","Actinopteri",TRUE,"LC","Revillagigedos"
"220",602044,602044,695650,"Species","Apogon atricaudus","Jordan & McGregor, 1898",272978,20,2,"Chordata","Perciformes","Apogonidae","Apogon","Apogon atricaudus","Actinopteri",TRUE,"LC","Revillagigedos"
"221",602057,602057,695650,"Species","Apogon dovii","Günther, 1862",273009,1,1,"Chordata","Perciformes","Apogonidae","Apogon","Apogon dovii","Actinopteri",TRUE,"LC","Revillagigedos"
"222",602107,602107,695650,"Species","Apogon retrosella","(Gill, 1862)",273084,2,2,"Chordata","Perciformes","Apogonidae","Apogon","Apogon retrosella","Actinopteri",TRUE,"LC","Revillagigedos"
"223",602812,602812,406123,"Species","Ariosoma gilberti","(Ogilby, 1898)",271722,1,1,"Chordata","Anguilliformes","Congridae","Ariosoma","Ariosoma gilberti","Actinopteri",TRUE,"LC","Revillagigedos"
"224",603002,603002,738915,"Species","Arothron meleagris","(Anonymous, 1798)",219926,22,2,"Chordata","Tetraodontiformes","Tetraodontidae","Arothron","Arothron meleagris","Actinopteri",TRUE,"LC","Revillagigedos"
"225",603203,603203,738980,"Species","Aseraggodes herrei","Seale, 1940",279721,2,1,"Chordata","Pleuronectiformes","Soleidae","Aseraggodes","Aseraggodes herrei","Actinopteri",TRUE,"DD","Revillagigedos"
"226",604787,604787,739484,"Species","Balaenoptera edeni","Anderson, 1878",137089,9,6,"Chordata","Cetartiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera edeni","Mammalia",TRUE,"DD","Revillagigedos"
"227",604975,604975,695878,"Species","Balistes polylepis","Steindachner, 1876",275234,10,2,"Chordata","Tetraodontiformes","Balistidae","Balistes","Balistes polylepis","Actinopteri",TRUE,"LC","Revillagigedos"
"228",605114,605114,739554,"Species","Barbulifer pantherinus","(Pellegrin, 1901)",279864,1,1,"Chordata","Perciformes","Gobiidae","Barbulifer","Barbulifer pantherinus","Actinopteri",TRUE,"DD","Revillagigedos"
"229",605706,605706,605696,"Species","Bathygobius ramosus","Ginsburg, 1947",277636,9,1,"Chordata","Perciformes","Gobiidae","Bathygobius","Bathygobius ramosus","Actinopteri",TRUE,"LC","Revillagigedos"
"230",606062,606062,411064,"Species","Bellator loxias","(Jordan, 1897)",276275,1,1,"Chordata","Scorpaeniformes","Triglidae","Bellator","Bellator loxias","Actinopteri",TRUE,"LC","Revillagigedos"
"231",606887,606887,696023,"Species","Bothus leopardinus","(Günther, 1862)",274186,5,1,"Chordata","Pleuronectiformes","Bothidae","Bothus","Bothus leopardinus","Actinopteri",TRUE,"LC","Revillagigedos"
"232",606890,606890,696023,"Species","Bothus mancus","(Broussonet, 1782)",219796,7,1,"Chordata","Pleuronectiformes","Bothidae","Bothus","Bothus mancus","Actinopteri",TRUE,"LC","Revillagigedos"
"233",607088,607088,767747,"Infraorder","Brachyura","Latreille, 1802",106673,3,1,"Arthropoda","Decapoda",NA,NA,NA,"Malacostraca",NA,NA,"Revillagigedos"
"234",607194,607194,413112,"Species","Bregmaceros bathymaster","Jordan & Bollman, 1890",272290,2,1,"Chordata","Gadiformes","Bregmacerotidae","Bregmaceros","Bregmaceros bathymaster","Actinopteri",TRUE,"LC","Revillagigedos"
"235",607329,607329,413296,"Species","Brotula ordwayi","Hildebrand & Barton, 1949",275890,1,1,"Chordata","Ophidiiformes","Ophidiidae","Brotula","Brotula ordwayi","Actinopteri",TRUE,"LC","Revillagigedos"
"236",607458,607458,771742,"Species","Bryx veleronis","Herald, 1940",276236,5,1,"Chordata","Syngnathiformes","Syngnathidae","Bryx","Bryx veleronis","Actinopteri",TRUE,"DD","Revillagigedos"
"237",608138,608138,414417,"Species","Calamus brachysomus","(Lockington, 1880)",275967,1,1,"Chordata","Perciformes","Sparidae","Calamus","Calamus brachysomus","Actinopteri",TRUE,"LC","Revillagigedos"
"238",609531,609531,769078,"Species","Canthidermis maculata","(Bloch, 1786)",127398,7,1,"Chordata","Tetraodontiformes","Balistidae","Canthidermis","Canthidermis maculata","Actinopteri",NA,NA,"Revillagigedos"
"239",609554,609554,416304,"Species","Canthigaster punctatissima","(Günther, 1870)",275264,17,3,"Chordata","Tetraodontiformes","Tetraodontidae","Canthigaster","Canthigaster punctatissima","Actinopteri",TRUE,"LC","Revillagigedos"
"240",609714,609714,416575,"Species","Carangoides orthogrammus","(Jordan & Gilbert, 1882)",218393,16,2,"Chordata","Perciformes","Carangidae","Carangoides","Carangoides orthogrammus","Actinopteri",NA,NA,"Revillagigedos"
"241",609715,609715,416575,"Species","Carangoides otrynter","(Jordan & Gilbert, 1883)",276243,2,1,"Chordata","Perciformes","Carangidae","Carangoides","Carangoides otrynter","Actinopteri",TRUE,"LC","Revillagigedos"
"242",609747,609747,696227,"Species","Caranx melampygus","Cuvier, 1833",218419,17,2,"Chordata","Perciformes","Carangidae","Caranx","Caranx melampygus","Actinopteri",NA,NA,"Revillagigedos"
"243",609753,609753,696227,"Species","Caranx sexfasciatus","Quoy & Gaimard, 1825",218404,11,2,"Chordata","Perciformes","Carangidae","Caranx","Caranx sexfasciatus","Actinopteri",TRUE,"LC","Revillagigedos"
"244",609786,609786,696240,"Species","Carcharhinus altimus","(Springer, 1950)",105787,4,3,"Chordata","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus altimus","Elasmobranchii",TRUE,"DD","Revillagigedos"
"245",609807,609807,696240,"Species","Carcharhinus leucas","(Müller & Henle, 1839)",105792,1,1,"Chordata","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus leucas","Elasmobranchii",TRUE,"NT","Revillagigedos"
"246",609811,609811,696240,"Species","Carcharhinus limbatus","(Müller & Henle, 1839)",105793,8,3,"Chordata","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus limbatus","Elasmobranchii",TRUE,"NT","Revillagigedos"
"247",610627,610627,417897,"Species","Caulolatilus princeps","(Jenyns, 1840)",276217,1,1,"Chordata","Perciformes","Malacanthidae","Caulolatilus","Caulolatilus princeps","Actinopteri",TRUE,"LC","Revillagigedos"
"248",610837,610837,741280,"Species","Centropomus undecimalis","(Bloch, 1792)",280068,2,1,"Chordata","Perciformes","Centropomidae","Centropomus","Centropomus undecimalis","Actinopteri",TRUE,"LC","Revillagigedos"
"249",611551,611551,776293,"Species","Cetengraulis mysticetus","(Günther, 1867)",280092,1,1,"Chordata","Clupeiformes","Engraulidae","Cetengraulis","Cetengraulis mysticetus","Actinopteri",TRUE,"LC","Revillagigedos"
"250",611627,611627,776298,"Species","Chaenomugil proboscideus","(Günther, 1861)",280101,32,3,"Chordata","Perciformes","Mugilidae","Chaenomugil","Chaenomugil proboscideus","Actinopteri",TRUE,"LC","Revillagigedos"
"251",611810,611810,419761,"Species","Chaetodipterus zonatus","(Girard, 1858)",276412,2,2,"Chordata","Perciformes","Ephippidae","Chaetodipterus","Chaetodipterus zonatus","Actinopteri",TRUE,"LC","Revillagigedos"
"252",611825,611825,696396,"Species","Chaetodon humeralis","Günther, 1860",273343,2,2,"Chordata","Perciformes","Chaetodontidae","Chaetodon","Chaetodon humeralis","Actinopteri",TRUE,"LC","Revillagigedos"
"253",612242,612242,420623,"Species","Cheilopogon atrisignis","(Jenkins, 1903)",217863,6,1,"Chordata","Beloniformes","Exocoetidae","Cheilopogon","Cheilopogon atrisignis","Actinopteri",NA,NA,"Revillagigedos"
"254",612245,612245,420623,"Species","Cheilopogon dorsomacula","(Fowler, 1944)",272153,1,1,"Chordata","Beloniformes","Exocoetidae","Cheilopogon","Cheilopogon dorsomacula","Actinopteri",TRUE,"LC","Revillagigedos"
"255",612246,612246,420623,"Species","Cheilopogon furcatus","(Mitchill, 1815)",159261,2,1,"Chordata","Beloniformes","Exocoetidae","Cheilopogon","Cheilopogon furcatus","Actinopteri",NA,NA,"Revillagigedos"
"256",612256,612256,612254,"Subspecies","Cheilopogon pinnatibarbatus californicus","(Cooper, 1863)",295851,4,1,"Chordata","Beloniformes","Exocoetidae","Cheilopogon","Cheilopogon pinnatibarbatus","Actinopteri",TRUE,"LC","Revillagigedos"
