"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","gisd","hab","ecoregion"
"395",422059,422059,759780,"Genus","Chromaspirina","Filipjev, 1918",2345,1,1,"Nematoda","Desmodorida","Desmodoridae","Chromaspirina",NA,"Chromadorea",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"396",422410,422410,696523,"Species","Chrysochromulina alifera","Parke & Manton, 1956",115109,111,1,"Haptophyta","Prymnesiales","Chrysochromulinaceae","Chrysochromulina","Chrysochromulina alifera","Prymnesiophyceae",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"397",422481,422481,764571,"Species","Chtenopteryx sicula","(Vérany, 1851)",181377,1,1,"Mollusca","Decapodiformes incertae sedis","Chtenopterygidae","Chtenopteryx","Chtenopteryx sicula","Cephalopoda",TRUE,"DD",NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"398",422634,422634,769864,"Species","Ciliatocardium ciliatum","(Fabricius, 1780)",139000,42,1,"Mollusca","Cardiida","Cardiidae","Ciliatocardium","Ciliatocardium ciliatum","Bivalvia",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"399",422715,422715,504575,"Genus","Cingula","Fleming, 1818",138445,5,1,"Mollusca","Littorinimorpha","Rissoidae","Cingula",NA,"Gastropoda",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"400",422785,422785,422781,"Species","Circeis spirillum","(Linnaeus, 1758)",131201,6,2,"Annelida","Sabellida","Serpulidae","Circeis","Circeis spirillum","Polychaeta",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"401",423069,423069,486890,"Genus","Cirrophorus","Ehlers, 1908",129431,1,1,"Annelida",NA,"Paraonidae","Cirrophorus",NA,"Polychaeta",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"402",423074,423074,423069,"Species","Cirrophorus brevicirratus","Strelzov, 1973",157298,1,1,"Annelida",NA,"Paraonidae","Cirrophorus","Cirrophorus brevicirratus","Polychaeta",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"403",423118,423118,423114,"Species","Cistenides hyperborea","Malmgren, 1866",157317,2,2,"Annelida","Terebellida","Pectinariidae","Cistenides","Cistenides hyperborea","Polychaeta",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"404",423131,423131,742128,"Species","Citharichthys arctifrons","Goode, 1880",158791,19,3,"Chordata","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys arctifrons","Actinopteri",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"405",423329,423329,696565,"Species","Cladophora laetevirens","(Dillwyn) Kützing, 1843",145051,1,1,"Chlorophyta","Cladophorales","Cladophoraceae","Cladophora","Cladophora laetevirens","Ulvophyceae",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"406",423362,423362,696565,"Species","Cladophora rupestris","(Linnaeus) Kützing, 1843",145064,364,4,"Chlorophyta","Cladophorales","Cladophoraceae","Cladophora","Cladophora rupestris","Ulvophyceae",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"407",423368,423368,696565,"Species","Cladophora sericea","(Hudson) Kützing, 1843",145065,6,2,"Chlorophyta","Cladophorales","Cladophoraceae","Cladophora","Cladophora sericea","Ulvophyceae",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"408",423473,423473,857451,"Species","Clangula hyemalis","(Linnaeus, 1758)",137071,168,2,"Chordata","Anseriformes","Anatidae","Clangula","Clangula hyemalis","Aves",TRUE,"VU",NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"409",423704,423704,696573,"Species","Clausocalanus arcuicornis","(Dana, 1849)",104502,120,2,"Arthropoda","Calanoida","Clausocalanidae","Clausocalanus","Clausocalanus arcuicornis",NA,NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"410",423774,423774,423772,"Species","Clavella pinguis","Wilson C.B., 1915",157765,1,1,"Arthropoda","Siphonostomatoida","Lernaeopodidae","Clavella","Clavella pinguis",NA,NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"411",424047,424047,1013245,"Genus","Clio","Linnaeus, 1767",137751,1,1,"Mollusca","Thecosomata","Cliidae","Clio",NA,"Gastropoda",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"412",424059,424059,614330,"Species","Cliona celata","Grant, 1826",134121,3,1,"Porifera","Clionaida","Clionaidae","Cliona","Cliona celata","Demospongiae",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"413",424077,424077,424098,"Genus","Clione","Pallas, 1774",137793,17,2,"Mollusca","Gymnosomata","Clionidae","Clione",NA,"Gastropoda",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"414",424079,424079,424077,"Species","Clione limacina","(Phipps, 1774)",139178,150,10,"Mollusca","Gymnosomata","Clionidae","Clione","Clione limacina","Gastropoda",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"415",424201,424201,424193,"Species","Clupea harengus","Linnaeus, 1758",126417,18914,19,"Chordata","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Actinopteri",TRUE,"LC",NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"416",424249,424249,742339,"Species","Clymenella torquata","(Leidy, 1855)",130279,26,4,"Annelida",NA,"Maldanidae","Clymenella","Clymenella torquata","Polychaeta",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"417",424251,424251,1011596,"Genus","Clymenura","Verrill, 1900",129346,1,1,"Annelida",NA,"Maldanidae","Clymenura",NA,"Polychaeta",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"418",424255,424255,424251,"Species","Clymenura borealis","(Arwidsson, 1906)",130281,3,2,"Annelida",NA,"Maldanidae","Clymenura","Clymenura borealis","Polychaeta",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"419",424316,424316,855987,"Genus","Clytemnestra","Dana, 1847",115273,1,1,"Arthropoda","Harpacticoida","Peltidiidae","Clytemnestra",NA,NA,NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"420",424318,424318,424316,"Species","Clytemnestra scutellata","Dana, 1847",115805,26,3,"Arthropoda","Harpacticoida","Peltidiidae","Clytemnestra","Clytemnestra scutellata",NA,NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"421",424332,424332,614533,"Species","Clytia hemisphaerica","(Linnaeus, 1767)",117368,1,1,"Cnidaria","Leptothecata","Campanulariidae","Clytia","Clytia hemisphaerica","Hydrozoa",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"422",424456,424456,835685,"Family","Coccolithaceae","Poche, 1913",178597,194,2,"Haptophyta","Coccolithales","Coccolithaceae",NA,NA,"Prymnesiophyceae",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"423",424460,424460,424458,"Species","Coccolithus pelagicus","(Wallich) J.Schiller, 1930",178600,1,1,"Haptophyta","Coccolithales","Coccolithaceae","Coccolithus","Coccolithus pelagicus","Prymnesiophyceae",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"424",424466,424466,770763,"Genus","Cocconeis","Ehrenberg, 1837",148989,336,2,"Ochrophyta","Achnanthales","Cocconeidaceae","Cocconeis",NA,"Bacillariophyceae",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"425",424588,424588,424466,"Species","Cocconeis placentula","Ehrenberg, 1838",148990,1,1,"Ochrophyta","Achnanthales","Cocconeidaceae","Cocconeis","Cocconeis placentula","Bacillariophyceae",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"426",424589,424589,424588,"Variety","Cocconeis placentula var. euglypta","(Ehrenberg) Grunow, 1884",695116,1,1,"Ochrophyta","Achnanthales","Cocconeidaceae","Cocconeis","Cocconeis placentula","Bacillariophyceae",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"427",424608,424608,424466,"Species","Cocconeis scutellum","Ehrenberg, 1838",149376,1,1,"Ochrophyta","Achnanthales","Cocconeidaceae","Cocconeis","Cocconeis scutellum","Bacillariophyceae",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"428",424713,424713,449359,"Genus","Cochlodinium","Schütt, 1896",109474,143,2,"Myzozoa","Gymnodiniales","Gymnodiniaceae","Cochlodinium",NA,"Dinophyceae",NA,NA,NA,TRUE,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"429",425025,425025,742449,"Species","Coelorinchus carminatus","(Goode, 1880)",280263,6,1,"Chordata","Gadiformes","Macrouridae","Coelorinchus","Coelorinchus carminatus","Actinopteri",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"430",425354,425354,425341,"Species","Colossendeis macerrima","Wilson, 1881",134666,1,1,"Arthropoda","Pantopoda","Colossendeidae","Colossendeis","Colossendeis macerrima","Pycnogonida",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"431",425493,425493,696655,"Species","Colus islandicus","(Mohr, 1786)",138902,1,1,"Mollusca","Neogastropoda","Buccinidae","Colus","Colus islandicus","Gastropoda",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"432",425498,425498,696655,"Species","Colus pygmaeus","(Gould, 1841)",160214,2,1,"Mollusca","Neogastropoda","Buccinidae","Colus","Colus pygmaeus","Gastropoda",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"433",425578,425578,742608,"Genus","Comesoma","Bastian, 1865",2426,1,1,"Nematoda","Araeolaimida","Comesomatidae","Comesoma",NA,"Chromadorea",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"434",425654,425654,651134,"Genus","Conaea","Giesbrecht, 1891",128688,11,1,"Arthropoda","Poecilostomatoida","Oncaeidae","Conaea",NA,NA,NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"435",425698,425698,769127,"Species","Conchoecetta acuminata","Claus, 1890",127768,8,1,"Arthropoda","Halocyprida","Halocyprididae","Conchoecetta","Conchoecetta acuminata","Ostracoda",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"436",426658,426658,426649,"Species","Corallina officinalis","Linnaeus, 1758",145108,378,4,"Rhodophyta","Corallinales","Corallinaceae","Corallina","Corallina officinalis","Florideophyceae",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"437",426861,426861,742909,"Species","Coregonus artedi","Lesueur, 1818",158725,19,2,"Chordata","Salmoniformes","Salmonidae","Coregonus","Coregonus artedi","Actinopteri",TRUE,"LR/lc",NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"438",426878,426878,742909,"Species","Coregonus sardinella","Valenciennes, 1848",127181,1,1,"Chordata","Salmoniformes","Salmonidae","Coregonus","Coregonus sardinella","Actinopteri",TRUE,"LC",NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"439",426905,426905,426896,"Species","Corethron hystrix","Hensen, 1887",179596,33,1,"Ochrophyta","Corethrales","Corethraceae","Corethron","Corethron hystrix","Bacillariophyceae",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"440",427007,427007,427005,"Species","Cornuspira involvens","(Reuss, 1850)",112488,1,1,"Foraminifera","Miliolida","Cornuspiridae","Cornuspira","Cornuspira involvens","Tubothalamea",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"441",427070,427070,780145,"Genus","Corophium","Latreille, 1806",101489,8,2,"Arthropoda","Amphipoda","Corophiidae","Corophium",NA,"Malacostraca",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"442",427540,427540,770753,"Genus","Coscinodiscus","Ehrenberg, 1839",148917,280,6,"Ochrophyta","Coscinodiscales","Coscinodiscaceae","Coscinodiscus",NA,"Bacillariophyceae",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"443",427593,427593,427540,"Species","Coscinodiscus centralis","Ehrenberg, 1844",149159,64,2,"Ochrophyta","Coscinodiscales","Coscinodiscaceae","Coscinodiscus","Coscinodiscus centralis","Bacillariophyceae",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"444",427609,427609,427540,"Species","Coscinodiscus concinnus","W.Smith, 1856",148992,104,5,"Ochrophyta","Coscinodiscales","Coscinodiscaceae","Coscinodiscus","Coscinodiscus concinnus","Bacillariophyceae",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"445",427856,427856,427540,"Species","Coscinodiscus radiatus","Ehrenberg, 1840",149158,231,2,"Ochrophyta","Coscinodiscales","Coscinodiscaceae","Coscinodiscus","Coscinodiscus radiatus","Bacillariophyceae",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"446",427902,427902,427540,"Species","Coscinodiscus subbulliens","E.G.Jörgensen, 1905",163191,2,1,"Ochrophyta","Coscinodiscales","Coscinodiscaceae","Coscinodiscus","Coscinodiscus subbulliens","Bacillariophyceae",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"447",427940,427940,427540,"Species","Coscinodiscus wailesii","Gran & Angst, 1931",156632,10,1,"Ochrophyta","Coscinodiscales","Coscinodiscaceae","Coscinodiscus","Coscinodiscus wailesii","Bacillariophyceae",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"448",428007,428007,767611,"Species","Cosmoeca ventricosa","Thomsen, 1984",105568,58,1,"Choanozoa","Acanthoecida","Acanthoecidae","Cosmoeca","Cosmoeca ventricosa","Choanoflagellatea",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"449",428098,428098,617179,"Species","Cottunculus microps","Collett, 1875",127235,292,12,"Chordata","Scorpaeniformes","Psychrolutidae","Cottunculus","Cottunculus microps","Actinopteri",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"450",428104,428104,617179,"Species","Cottunculus thomsonii","(Günther, 1882)",127237,19,4,"Chordata","Scorpaeniformes","Psychrolutidae","Cottunculus","Cottunculus thomsonii","Actinopteri",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"451",428106,428106,743064,"Genus","Cottus","Linnaeus, 1758",126148,6,1,"Chordata","Scorpaeniformes","Cottidae","Cottus",NA,"Actinopteri",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"452",428123,428123,428106,"Species","Cottus cognatus","Richardson, 1836",159512,138,6,"Chordata","Scorpaeniformes","Cottidae","Cottus","Cottus cognatus","Actinopteri",TRUE,"LC",NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"453",428164,428164,771779,"Species","Couthouyella striatula","(Couthouy, 1838)",160227,1,1,"Mollusca","Caenogastropoda incertae sedis","Epitoniidae","Couthouyella","Couthouyella striatula","Gastropoda",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"454",428175,428175,770904,"Genus","Coxliella","Brandt",150208,6,2,"Ciliophora","Choreotrichida","Metacylididae","Coxliella",NA,"Oligotrichea",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"455",428204,428204,617259,"Species","Cranchia scabra","Leach, 1817",181386,2,2,"Mollusca","Oegopsida","Cranchiidae","Cranchia","Cranchia scabra","Cephalopoda",TRUE,"LC",NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"456",428220,428220,617266,"Species","Crangon septemspinosa","Say, 1818",158355,2886,10,"Arthropoda","Decapoda","Crangonidae","Crangon","Crangon septemspinosa","Malacostraca",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"457",428222,428222,428223,"Family","Crangonidae","Haworth, 1825",106782,21,1,"Arthropoda","Decapoda","Crangonidae",NA,NA,"Malacostraca",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"458",428319,428319,774644,"Species","Crassicorophium crassicorne","(Bruzelius, 1859)",397383,2,1,"Arthropoda","Amphipoda","Corophiidae","Crassicorophium","Crassicorophium crassicorne","Malacostraca",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"459",428383,428383,696801,"Species","Crassostrea virginica","(Gmelin, 1791)",140657,26,3,"Mollusca","Ostreoida","Ostreidae","Crassostrea","Crassostrea virginica","Bivalvia",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"460",428518,428518,474816,"Genus","Crenella","T. Brown, 1827",138216,2,1,"Mollusca","Mytiloida","Mytilidae","Crenella",NA,"Bivalvia",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"461",428520,428520,428518,"Species","Crenella decussata","(Montagu, 1808)",140440,5,2,"Mollusca","Mytiloida","Mytilidae","Crenella","Crenella decussata","Bivalvia",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"462",428601,428601,428593,"Species","Crepidula fornicata","(Linnaeus, 1758)",138963,16,3,"Mollusca","Littorinimorpha","Calyptraeidae","Crepidula","Crepidula fornicata","Gastropoda",NA,NA,TRUE,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"463",428623,428623,428618,"Species","Creseis virgula","(Rang, 1828)",139035,1,1,"Mollusca","Thecosomata","Creseidae","Creseis","Creseis virgula","Gastropoda",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"464",428708,428708,428706,"Species","Cribrostomoides jeffreysi","(Williamson, 1858)",114035,34,3,"Foraminifera","Lituolida","Ammosphaeroidinidae","Cribrostomoides","Cribrostomoides jeffreysi",NA,NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"465",429027,429027,429024,"Species","Cryptacanthodes maculatus","Storer, 1839",159675,2132,14,"Chordata","Perciformes","Cryptacanthodidae","Cryptacanthodes","Cryptacanthodes maculatus","Actinopteri",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"466",429097,429097,741808,"Genus","Cryptochironomus","Kieffer, 1918",181574,2,1,"Arthropoda","Diptera","Chironomidae","Cryptochironomus",NA,"Insecta",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"467",429236,429236,743320,"Class","Cryptophyceae","Fritsch, 1927",17639,1059,2,"Cryptophyta",NA,NA,NA,NA,"Cryptophyceae",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"468",429263,429263,617977,"Species","Cryptopsaras couesii","Gill, 1883",126538,32,8,"Chordata","Lophiiformes","Ceratiidae","Cryptopsaras","Cryptopsaras couesii","Actinopteri",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"469",429413,429413,768744,"Genus","Ctenodiscus","Müller & Troschel, 1842",123258,88,1,"Echinodermata","Paxillosida","Ctenodiscidae","Ctenodiscus",NA,"Asteroidea",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"470",429416,429416,429413,"Species","Ctenodiscus crispatus","(Retzius, 1805)",123915,542,7,"Echinodermata","Paxillosida","Ctenodiscidae","Ctenodiscus","Ctenodiscus crispatus","Asteroidea",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"471",429553,429553,618144,"Species","Cubiceps gracilis","(Lowe, 1843)",126990,1,1,"Chordata","Perciformes","Nomeidae","Cubiceps","Cubiceps gracilis","Actinopteri",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"472",429559,429559,618144,"Species","Cubiceps pauciradiatus","Günther, 1872",159424,4,2,"Chordata","Perciformes","Nomeidae","Cubiceps","Cubiceps pauciradiatus","Actinopteri",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"473",429589,429589,696857,"Genus","Cucumaria","de Blainville, 1830",123479,2,1,"Echinodermata","Dendrochirotida","Cucumariidae","Cucumaria",NA,"Holothuroidea",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"474",429767,429767,767952,"Species","Cumellopsis helgae","Calman, 1905",110569,2,1,"Arthropoda","Cumacea","Nannastacidae","Cumellopsis","Cumellopsis helgae","Malacostraca",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"475",429875,429875,429874,"Species","Curtitoma incisula","(Verrill, 1882)",160240,27,1,"Mollusca","Neogastropoda","Mangeliidae","Curtitoma","Curtitoma incisula","Gastropoda",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"476",429892,429892,429954,"Genus","Cuspidaria","Nardo, 1840",137858,4,2,"Mollusca",NA,"Cuspidariidae","Cuspidaria",NA,"Bivalvia",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"477",429938,429938,429892,"Species","Cuspidaria obesa","(Lovén, 1846)",139450,1,1,"Mollusca",NA,"Cuspidariidae","Cuspidaria","Cuspidaria obesa","Bivalvia",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"478",430013,430013,430012,"Species","Cyanea capillata","(Linnaeus, 1758)",135301,18,3,"Cnidaria","Semaeostomeae","Cyaneidae","Cyanea","Cyanea capillata","Scyphozoa",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"479",430145,430145,430143,"Species","Cyclocardia borealis","(Conrad, 1832)",156832,12,2,"Mollusca","Carditoida","Carditidae","Cyclocardia","Cyclocardia borealis","Bivalvia",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"480",430251,430251,771530,"Order","Cyclopoida","Burmeister, 1834",1101,22,4,"Arthropoda","Cyclopoida",NA,NA,NA,NA,NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"481",430355,430355,743571,"Species","Cyclotella choctawhatcheeana","Prasad, 1990",148908,57,1,"Ochrophyta","Thalassiosirales","Stephanodiscaceae","Cyclotella","Cyclotella choctawhatcheeana","Bacillariophyceae",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"482",430386,430386,696894,"Species","Cyclothone alba","Brauer, 1906",127283,14,3,"Chordata","Stomiiformes","Gonostomatidae","Cyclothone","Cyclothone alba","Actinopteri",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"483",430392,430392,696894,"Species","Cyclothone microdon","(Günther, 1878)",127286,61,8,"Chordata","Stomiiformes","Gonostomatidae","Cyclothone","Cyclothone microdon","Actinopteri",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"484",430399,430399,696894,"Species","Cyclothone pseudopallida","Mukhacheva, 1964",127289,1,1,"Chordata","Stomiiformes","Gonostomatidae","Cyclothone","Cyclothone pseudopallida","Actinopteri",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"485",430431,430431,430468,"Genus","Cylichna","Lovén, 1846",137867,2,1,"Mollusca","Cephalaspidea","Cylichnidae","Cylichna",NA,"Gastropoda",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"486",430436,430436,430431,"Species","Cylichna alba","(Brown, 1827)",139474,56,1,"Mollusca","Cephalaspidea","Cylichnidae","Cylichna","Cylichna alba","Gastropoda",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"487",430451,430451,430431,"Species","Cylichna gouldii","(Couthouy, 1839)",160060,1,1,"Mollusca","Cephalaspidea","Cylichnidae","Cylichna","Cylichna gouldii","Gastropoda",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"488",430468,430468,779619,"Family","Cylichnidae","H. Adams & A. Adams, 1854",159,1,1,"Mollusca","Cephalaspidea","Cylichnidae",NA,NA,"Gastropoda",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"489",430531,430531,430528,"Species","Cylindrotheca gracilis","(Brébisson ex Kützing) Grunow, 1882",149570,75,2,"Ochrophyta","Bacillariales","Bacillariaceae","Cylindrotheca","Cylindrotheca gracilis","Bacillariophyceae",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"490",431328,431328,769102,"Family","Cyprididae","Baird, 1845",146873,75,1,"Arthropoda","Podocopida","Cyprididae",NA,NA,"Ostracoda",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"491",431401,431401,771405,"Species","Cyprinus carpio","Linnaeus, 1758",154582,41,5,"Chordata","Cypriniformes","Cyprinidae","Cyprinus","Cyprinus carpio","Actinopteri",TRUE,"VU",TRUE,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"492",431494,431494,769954,"Species","Cyrtodaria siliqua","(Spengler, 1793)",140102,36,4,"Mollusca","Adapedonta","Hiatellidae","Cyrtodaria","Cyrtodaria siliqua","Bivalvia",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"493",431578,431578,770286,"Genus","Cystoclonium","Kützing, 1843",144147,360,1,"Rhodophyta","Gigartinales","Cystocloniaceae","Cystoclonium",NA,"Florideophyceae",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"494",431579,431579,431578,"Species","Cystoclonium purpureum","(Hudson) Batters, 1902",145615,12,4,"Rhodophyta","Gigartinales","Cystocloniaceae","Cystoclonium","Cystoclonium purpureum","Florideophyceae",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"495",431603,431603,773068,"Species","Cystophora cristata","(Erxleben, 1777)",137078,6,3,"Chordata","Carnivora","Phocidae","Cystophora","Cystophora cristata","Mammalia",TRUE,"VU",NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"496",431821,431821,431814,"Species","Dactyliosolen blavyanus","(H.Peragallo) Hasle, 1975",179786,1,1,"Ochrophyta","Rhizosoleniales","Rhizosoleniaceae","Dactyliosolen","Dactyliosolen blavyanus","Bacillariophyceae",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"497",431913,431913,761566,"Genus","Dadayiella","Kofoid & Campbell, 1929",183541,2,1,"Ciliophora","Choreotrichida","Tintinnidae","Dadayiella",NA,"Oligotrichea",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"498",432126,432126,432114,"Species","Daphnia pulex","Leydig, 1860",148375,1,1,"Arthropoda","Diplostraca","Daphniidae","Daphnia","Daphnia pulex","Branchiopoda",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"499",432532,432532,432525,"Species","Delectopecten vitreus","(Gmelin, 1791)",140702,3,2,"Mollusca","Pectinoida","Pectinidae","Delectopecten","Delectopecten vitreus","Bivalvia",NA,NA,NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
"500",432569,432569,769784,"Species","Delphinapterus leucas","(Pallas, 1776)",137115,16,3,"Chordata","Cetartiodactyla","Monodontidae","Delphinapterus","Delphinapterus leucas","Mammalia",TRUE,"NT",NA,NA,"Gulf of St. Lawrence - Eastern Scotian Shelf"
