"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","gisd","ecoregion"
"303",442644,442644,442581,"Species","Eustomias macronema","Regan & Trewavas, 1930",127345,14,3,"Chordata","Stomiiformes","Stomiidae","Eustomias","Eustomias macronema","Actinopteri",NA,NA,NA,"Bermuda"
"304",442646,442646,442581,"Species","Eustomias macrurus","Regan & Trewavas, 1930",127346,4,2,"Chordata","Stomiiformes","Stomiidae","Eustomias","Eustomias macrurus","Actinopteri",NA,NA,NA,"Bermuda"
"305",442657,442657,442581,"Species","Eustomias monodactylus","Regan & Trewavas, 1930",275119,2,2,"Chordata","Stomiiformes","Stomiidae","Eustomias","Eustomias monodactylus","Actinopteri",TRUE,"LC",NA,"Bermuda"
"306",442658,442658,442581,"Species","Eustomias obscurus","Vaillant, 1884",127347,111,4,"Chordata","Stomiiformes","Stomiidae","Eustomias","Eustomias obscurus","Actinopteri",NA,NA,NA,"Bermuda"
"307",442672,442672,442581,"Species","Eustomias satterleei","Beebe, 1933",275136,8,2,"Chordata","Stomiiformes","Stomiidae","Eustomias","Eustomias satterleei","Actinopteri",NA,NA,NA,"Bermuda"
"308",442674,442674,442581,"Species","Eustomias schmidti","Regan & Trewavas, 1930",127348,17,3,"Chordata","Stomiiformes","Stomiidae","Eustomias","Eustomias schmidti","Actinopteri",NA,NA,NA,"Bermuda"
"309",442680,442680,442581,"Species","Eustomias tenisoni","Regan & Trewavas, 1930",275140,5,3,"Chordata","Stomiiformes","Stomiidae","Eustomias","Eustomias tenisoni","Actinopteri",NA,NA,NA,"Bermuda"
"310",442718,442718,442717,"Species","Eutaeniophorus festivus","(Bertelsen & Marshall, 1956)",126409,16,2,"Chordata","Cetomimiformes","Cetomimidae","Eutaeniophorus","Eutaeniophorus festivus","Actinopteri",NA,NA,NA,"Bermuda"
"311",442806,442806,767129,"Genus","Eutreptiella","A.da Cunha, 1914",17657,1,1,"Euglenozoa","Eutreptiida","Eutreptiaceae","Eutreptiella",NA,"Euglenoidea",NA,NA,NA,"Bermuda"
"312",442827,442827,773719,"Species","Euvola ziczac","(Linnaeus, 1758)",394073,5,1,"Mollusca","Pectinoida","Pectinidae","Euvola","Euvola ziczac","Bivalvia",NA,NA,NA,"Bermuda"
"313",442879,442879,746013,"Species","Evermannella indica","Brauer, 1906",126339,180,2,"Chordata","Aulopiformes","Evermannellidae","Evermannella","Evermannella indica","Actinopteri",NA,NA,NA,"Bermuda"
"314",442881,442881,746013,"Species","Evermannella melanoderma","Parr, 1928",272065,4,1,"Chordata","Aulopiformes","Evermannellidae","Evermannella","Evermannella melanoderma","Actinopteri",NA,NA,NA,"Bermuda"
"315",443001,443001,426632,"Genus","Excorallana","Stebbing, 1904",248749,1,1,"Arthropoda","Isopoda","Corallanidae","Excorallana",NA,"Malacostraca",NA,NA,NA,"Bermuda"
"316",443363,443363,443362,"Species","Farrania frigida","(Wolfenden, 1911)",221246,2,1,"Arthropoda","Calanoida","Clausocalanidae","Farrania","Farrania frigida",NA,NA,NA,NA,"Bermuda"
"317",443907,443907,443904,"Species","Fissurella barbadensis","(Gmelin, 1791)",419355,1,1,"Mollusca",NA,"Fissurellidae","Fissurella","Fissurella barbadensis","Gastropoda",NA,NA,NA,"Bermuda"
"318",444131,444131,444130,"Species","Flagellostomias boureei","(Zugmayer, 1913)",127351,33,3,"Chordata","Stomiiformes","Stomiidae","Flagellostomias","Flagellostomias boureei","Actinopteri",NA,NA,NA,"Bermuda"
"319",444225,444225,771750,"Species","Foetorepus agassizii","(Goode & Bean, 1888)",276339,2,1,"Chordata","Perciformes","Callionymidae","Foetorepus","Foetorepus agassizii","Actinopteri",NA,NA,NA,"Bermuda"
"320",444282,444282,697523,"Species","Forskalia edwardsi","Kölliker, 1853",135501,1,1,"Cnidaria","Siphonophorae","Forskaliidae","Forskalia","Forskalia edwardsi","Hydrozoa",NA,NA,NA,"Bermuda"
"321",444287,444287,697523,"Species","Forskalia tholoides","Haeckel, 1888",196539,1,1,"Cnidaria","Siphonophorae","Forskaliidae","Forskalia","Forskalia tholoides","Hydrozoa",NA,NA,NA,"Bermuda"
"322",444539,444539,697529,"Species","Frillagalma vityazi","Daniel, 1966",135488,12,1,"Cnidaria","Siphonophorae","Agalmatidae","Frillagalma","Frillagalma vityazi","Hydrozoa",NA,NA,NA,"Bermuda"
"323",444697,444697,444693,"Species","Funchalia villosa","(Bouvier, 1905)",107100,10,1,"Arthropoda","Decapoda","Penaeidae","Funchalia","Funchalia villosa","Malacostraca",NA,NA,NA,"Bermuda"
"324",444856,444856,444817,"Species","Fungiacyathus symmetricus","(Pourtalès, 1871)",287088,2,1,"Cnidaria","Scleractinia","Fungiacyathidae","Fungiacyathus","Fungiacyathus symmetricus","Anthozoa",NA,NA,NA,"Bermuda"
"325",445111,445111,398634,"Genus","Gaetanus","Giesbrecht, 1888",104121,4,1,"Arthropoda","Calanoida","Aetideidae","Gaetanus",NA,NA,NA,NA,NA,"Bermuda"
"326",445115,445115,445111,"Species","Gaetanus brevicornis","Esterly, 1906",346482,1,1,"Arthropoda","Calanoida","Aetideidae","Gaetanus","Gaetanus brevicornis",NA,NA,NA,NA,"Bermuda"
"327",445121,445121,445111,"Species","Gaetanus kruppii","Giesbrecht, 1903",221290,1,1,"Arthropoda","Calanoida","Aetideidae","Gaetanus","Gaetanus kruppii",NA,NA,NA,NA,"Bermuda"
"328",445124,445124,445111,"Species","Gaetanus minor","Farran, 1905",104312,1,1,"Arthropoda","Calanoida","Aetideidae","Gaetanus","Gaetanus minor",NA,NA,NA,NA,"Bermuda"
"329",445125,445125,445111,"Species","Gaetanus pileatus","Farran, 1903",104313,1,1,"Arthropoda","Calanoida","Aetideidae","Gaetanus","Gaetanus pileatus",NA,NA,NA,NA,"Bermuda"
"330",445384,1018456,771238,"Species","Galetta australis","(Quoy & Gaimard, 1833)",152185,1,1,"Cnidaria","Siphonophorae","Diphyidae","Galetta","Galetta australis","Hydrozoa",NA,NA,NA,"Bermuda"
"331",445408,445408,697579,"Species","Galiteuthis armata","Joubin, 1898",153063,1,1,"Mollusca","Oegopsida","Cranchiidae","Galiteuthis","Galiteuthis armata","Cephalopoda",TRUE,"LC",NA,"Bermuda"
"332",445470,445470,746597,"Family","Gammaridae","Leach, 1814",101383,1,1,"Arthropoda","Amphipoda","Gammaridae",NA,NA,"Malacostraca",NA,NA,NA,"Bermuda"
"333",446097,446097,446096,"Species","Gempylus serpens","Cuvier, 1829",126862,28,2,"Chordata","Perciformes","Gempylidae","Gempylus","Gempylus serpens","Actinopteri",NA,NA,NA,"Bermuda"
"334",446127,446127,767776,"Genus","Gennadas","Spence Bate, 1881",106813,7,1,"Arthropoda","Decapoda","Benthesicymidae","Gennadas",NA,"Malacostraca",NA,NA,NA,"Bermuda"
"335",446131,446131,446127,"Species","Gennadas capensis","Calman, 1925",107094,5,1,"Arthropoda","Decapoda","Benthesicymidae","Gennadas","Gennadas capensis","Malacostraca",NA,NA,NA,"Bermuda"
"336",446134,446134,446127,"Species","Gennadas elegans","(Smith, 1882)",107095,8,1,"Arthropoda","Decapoda","Benthesicymidae","Gennadas","Gennadas elegans","Malacostraca",NA,NA,NA,"Bermuda"
"337",446140,446140,446127,"Species","Gennadas scutatus","Bouvier, 1906",107096,1,1,"Arthropoda","Decapoda","Benthesicymidae","Gennadas","Gennadas scutatus","Malacostraca",NA,NA,NA,"Bermuda"
"338",446143,446143,446127,"Species","Gennadas tinayrei","Bouvier, 1906",107097,11,2,"Arthropoda","Decapoda","Benthesicymidae","Gennadas","Gennadas tinayrei","Malacostraca",NA,NA,NA,"Bermuda"
"339",446144,446144,446127,"Species","Gennadas valens","(Smith, 1884)",107098,7,1,"Arthropoda","Decapoda","Benthesicymidae","Gennadas","Gennadas valens","Malacostraca",NA,NA,NA,"Bermuda"
"340",446253,446253,446252,"Species","Gephyrocapsa caribbeanica","Boudreaux & Hay, 1967",235953,3,1,"Haptophyta","Isochrysidales","Noelaerhabdaceae","Gephyrocapsa","Gephyrocapsa caribbeanica","Prymnesiophyceae",NA,NA,NA,"Bermuda"
"341",446254,446254,446252,"Species","Gephyrocapsa oceanica","Kamptner, 1943",235955,3,1,"Haptophyta","Isochrysidales","Noelaerhabdaceae","Gephyrocapsa","Gephyrocapsa oceanica","Prymnesiophyceae",NA,NA,NA,"Bermuda"
"342",446475,446475,628870,"Species","Gigantactis gibbsi","Bertelsen, Pietsch & Lavenberg, 1981",272561,2,2,"Chordata","Lophiiformes","Gigantactinidae","Gigantactis","Gigantactis gibbsi","Actinopteri",NA,NA,NA,"Bermuda"
"343",446500,446500,446498,"Species","Gigantocypris muelleri","Skogsberg, 1920",127715,4,2,"Arthropoda","Myodocopida","Cypridinidae","Gigantocypris","Gigantocypris muelleri","Ostracoda",NA,NA,NA,"Bermuda"
"344",446726,446726,629011,"Species","Globicephala melas","(Traill, 1809)",137097,1,1,"Chordata","Cetartiodactyla","Delphinidae","Globicephala","Globicephala melas","Mammalia",TRUE,"DD",NA,"Bermuda"
"345",446737,446737,746827,"Species","Globigerina falconensis","Blow, 1959",221249,25,3,"Foraminifera","Globigerinida","Globigerinidae","Globigerina","Globigerina falconensis","Globothalamea",NA,NA,NA,"Bermuda"
"346",446761,446761,446759,"Species","Globigerinita glutinata","(Egger, 1893)",113464,25,3,"Foraminifera","Globigerinida","Candeinidae","Globigerinita","Globigerinita glutinata","Globothalamea",NA,NA,NA,"Bermuda"
"347",446768,446768,446767,"Species","Globigerinoides conglobatus","(Brady, 1879)",113441,19,3,"Foraminifera","Globigerinida","Globigerinidae","Globigerinoides","Globigerinoides conglobatus","Globothalamea",NA,NA,NA,"Bermuda"
"348",446821,446821,629048,"Species","Globorotalia scitula","(Brady, 1882)",113452,22,3,"Foraminifera","Globigerinida","Globorotaliidae","Globorotalia","Globorotalia scitula","Globothalamea",NA,NA,NA,"Bermuda"
"349",447469,447469,768654,"Genus","Gnathophausia","Willemoes-Suhm, 1873",119826,1,1,"Arthropoda","Lophogastrida","Gnathophausiidae","Gnathophausia",NA,"Malacostraca",NA,NA,NA,"Bermuda"
"350",447482,447482,771202,"Genus","Gnathophis","Kaup, 1859",125625,101,1,"Chordata","Anguilliformes","Congridae","Gnathophis",NA,"Actinopteri",NA,NA,NA,"Bermuda"
"351",448358,448358,747127,"Species","Gonostoma elongatum","Günther, 1878",127296,70,4,"Chordata","Stomiiformes","Gonostomatidae","Gonostoma","Gonostoma elongatum","Actinopteri",NA,NA,NA,"Bermuda"
"352",448766,448766,751358,"Genus","Grammatostomias","Goode & Bean, 1896",126210,1,1,"Chordata","Stomiiformes","Stomiidae","Grammatostomias",NA,"Actinopteri",NA,NA,NA,"Bermuda"
"353",448776,448776,769083,"Species","Grammicolepis brachiusculus","Poey, 1873",127420,4,2,"Chordata","Zeiformes","Grammicolepididae","Grammicolepis","Grammicolepis brachiusculus","Actinopteri",NA,NA,NA,"Bermuda"
"354",448889,448889,448886,"Species","Grapsus grapsus","(Linnaeus, 1758)",422188,1,1,"Arthropoda","Decapoda","Grapsidae","Grapsus","Grapsus grapsus","Malacostraca",NA,NA,NA,"Bermuda"
"355",449013,449013,421327,"Genus","Grimalditeuthis","Joubin, 1898",238741,1,1,"Mollusca","Oegopsida","Chiroteuthidae","Grimalditeuthis",NA,"Cephalopoda",NA,NA,NA,"Bermuda"
"356",449015,449015,449013,"Species","Grimalditeuthis bonplandii","(Vérany, 1837)",342248,9,1,"Mollusca","Oegopsida","Chiroteuthidae","Grimalditeuthis","Grimalditeuthis bonplandii","Cephalopoda",NA,NA,NA,"Bermuda"
"357",450203,450203,766911,"Genus","Halecium","Oken, 1815",117103,1,1,"Cnidaria","Leptothecata","Haleciidae","Halecium",NA,"Hydrozoa",NA,NA,NA,"Bermuda"
"358",450209,450209,450203,"Species","Halecium bermudense","Congdon, 1907",284710,2,1,"Cnidaria","Leptothecata","Haleciidae","Halecium","Halecium bermudense","Hydrozoa",NA,NA,NA,"Bermuda"
"359",450256,450256,860808,"Species","Halectinosoma sarsi","Boeck, 1873",150105,1,1,"Arthropoda","Harpacticoida","Ectinosomatidae","Halectinosoma","Halectinosoma sarsi",NA,NA,NA,NA,"Bermuda"
"360",450599,450599,450593,"Species","Halicyclops ytororoma","Lotufo & Rocha C.E.F., 1993",352061,1,1,"Arthropoda","Cyclopoida","Cyclopidae","Halicyclops","Halicyclops ytororoma",NA,NA,NA,NA,"Bermuda"
"361",450967,450967,769131,"Species","Halocypria globosa","Claus, 1874",127793,48,2,"Arthropoda","Halocyprida","Halocyprididae","Halocypria","Halocypria globosa","Ostracoda",NA,NA,NA,"Bermuda"
"362",450977,450977,450973,"Species","Halocypris pelagica","Claus, 1890",127795,43,1,"Arthropoda","Halocyprida","Halocyprididae","Halocypris","Halocypris pelagica","Ostracoda",NA,NA,NA,"Bermuda"
"363",451062,451062,739308,"Genus","Haloptilus","Giesbrecht, 1898",104140,7,2,"Arthropoda","Calanoida","Augaptilidae","Haloptilus",NA,NA,NA,NA,NA,"Bermuda"
"364",451063,451063,451062,"Species","Haloptilus acutifrons","(Giesbrecht, 1893)",104422,1,1,"Arthropoda","Calanoida","Augaptilidae","Haloptilus","Haloptilus acutifrons",NA,NA,NA,NA,"Bermuda"
"365",451069,451069,451062,"Species","Haloptilus fons","Farran, 1908",104427,1,1,"Arthropoda","Calanoida","Augaptilidae","Haloptilus","Haloptilus fons",NA,NA,NA,NA,"Bermuda"
"366",451071,451071,451062,"Species","Haloptilus longicirrus","Brodsky, 1950",104430,1,1,"Arthropoda","Calanoida","Augaptilidae","Haloptilus","Haloptilus longicirrus",NA,NA,NA,NA,"Bermuda"
"367",451081,451081,451062,"Species","Haloptilus tenuis","Farran, 1908",104438,1,1,"Arthropoda","Calanoida","Augaptilidae","Haloptilus","Haloptilus tenuis",NA,NA,NA,NA,"Bermuda"
"368",451105,451105,451102,"Species","Halosauropsis macrochir","(Günther, 1878)",126639,1,1,"Chordata","Notacanthiformes","Halosauridae","Halosauropsis","Halosauropsis macrochir","Actinopteri",NA,NA,NA,"Bermuda"
"369",451310,451310,768606,"Species","Hansenium stebbingi","(Richardson, 1902)",256361,2,1,"Arthropoda","Isopoda","Stenetriidae","Hansenium","Hansenium stebbingi","Malacostraca",NA,NA,NA,"Bermuda"
"370",451494,451494,631838,"Species","Haplophryne mollis","(Brauer, 1902)",126547,7,2,"Chordata","Lophiiformes","Linophrynidae","Haplophryne","Haplophryne mollis","Actinopteri",NA,NA,NA,"Bermuda"
"371",451684,451684,771530,"Order","Harpacticoida","Sars M., 1903",1102,2,1,"Arthropoda","Harpacticoida",NA,NA,NA,NA,NA,NA,NA,"Bermuda"
"372",451939,451939,628170,"Family","Haustoriidae","Stebbing, 1906",101384,2,1,"Arthropoda","Amphipoda","Haustoriidae",NA,NA,"Malacostraca",NA,NA,NA,"Bermuda"
"373",452147,452147,1042336,"Genus","Helicocranchia","Massy, 1907",137849,2,1,"Mollusca","Oegopsida","Cranchiidae","Helicocranchia",NA,"Cephalopoda",NA,NA,NA,"Bermuda"
"374",452149,452149,452147,"Species","Helicocranchia papillata","(Voss, 1960)",225820,73,2,"Mollusca","Oegopsida","Cranchiidae","Helicocranchia","Helicocranchia papillata","Cephalopoda",TRUE,"DD",NA,"Bermuda"
"375",452150,452150,452147,"Species","Helicocranchia pfefferi","Massy, 1907",139424,99,1,"Mollusca","Oegopsida","Cranchiidae","Helicocranchia","Helicocranchia pfefferi","Cephalopoda",TRUE,"DD",NA,"Bermuda"
"376",452712,452712,747953,"Species","Hemiramphus bermudensis","Collette, 1962",272175,1,1,"Chordata","Beloniformes","Hemiramphidae","Hemiramphus","Hemiramphus bermudensis","Actinopteri",NA,NA,NA,"Bermuda"
"377",453039,453039,453038,"Species","Hermodice carunculata","(Pallas, 1766)",129831,1,1,"Annelida","Amphinomida","Amphinomidae","Hermodice","Hermodice carunculata","Polychaeta",NA,NA,NA,"Bermuda"
"378",453135,453135,748017,"Species","Hesione picta","Müller in Grube, 1858",328339,1,1,"Annelida","Phyllodocida","Hesionidae","Hesione","Hesione picta","Polychaeta",NA,NA,NA,"Bermuda"
"379",453596,453596,453595,"Species","Heterophotus ophistoma","Regan & Trewavas, 1929",158733,2,2,"Chordata","Stomiiformes","Stomiidae","Heterophotus","Heterophotus ophistoma","Actinopteri",NA,NA,NA,"Bermuda"
"380",453637,453637,453636,"Species","Heteropriacanthus cruentatus","(Lacepède, 1801)",127004,14,2,"Chordata","Perciformes","Priacanthidae","Heteropriacanthus","Heteropriacanthus cruentatus","Actinopteri",NA,NA,NA,"Bermuda"
"381",453654,453654,769606,"Species","Heteropyramis maculata","Moser, 1925",135416,2,1,"Cnidaria","Siphonophorae","Clausophyidae","Heteropyramis","Heteropyramis maculata","Hydrozoa",NA,NA,NA,"Bermuda"
"382",453656,453656,748130,"Genus","Heterorhabdus","Giesbrecht, 1898",104178,6,1,"Arthropoda","Calanoida","Heterorhabdidae","Heterorhabdus",NA,NA,NA,NA,NA,"Bermuda"
"383",453657,453657,453656,"Species","Heterorhabdus abyssalis","(Giesbrecht, 1889)",104576,2,1,"Arthropoda","Calanoida","Heterorhabdidae","Heterorhabdus","Heterorhabdus abyssalis",NA,NA,NA,NA,"Bermuda"
"384",453659,453659,453656,"Species","Heterorhabdus caribbeanensis","Park, 1970",346529,1,1,"Arthropoda","Calanoida","Heterorhabdidae","Heterorhabdus","Heterorhabdus caribbeanensis",NA,NA,NA,NA,"Bermuda"
"385",453665,453665,453656,"Species","Heterorhabdus norvegicus","(Boeck, 1872)",104579,1,1,"Arthropoda","Calanoida","Heterorhabdidae","Heterorhabdus","Heterorhabdus norvegicus",NA,NA,NA,NA,"Bermuda"
"386",453670,453670,453656,"Species","Heterorhabdus spinifer","Park, 1970",104582,1,1,"Arthropoda","Calanoida","Heterorhabdidae","Heterorhabdus","Heterorhabdus spinifer",NA,NA,NA,NA,"Bermuda"
"387",453732,453732,748147,"Species","Heterostylites longicornis","(Giesbrecht, 1889)",104586,2,1,"Arthropoda","Calanoida","Heterorhabdidae","Heterostylites","Heterostylites longicornis",NA,NA,NA,NA,"Bermuda"
"388",453841,453841,453838,"Species","Hexanchus griseus","(Bonnaterre, 1788)",105833,2,1,"Chordata","Hexanchiformes","Hexanchidae","Hexanchus","Hexanchus griseus","Elasmobranchii",TRUE,"NT",NA,"Bermuda"
"389",453988,453988,633382,"Species","Himantolophus albinares","Maul, 1961",126543,4,2,"Chordata","Lophiiformes","Himantolophidae","Himantolophus","Himantolophus albinares","Actinopteri",NA,NA,NA,"Bermuda"
"390",453992,453992,633382,"Species","Himantolophus brevirostris","(Regan, 1925)",272575,4,3,"Chordata","Lophiiformes","Himantolophidae","Himantolophus","Himantolophus brevirostris","Actinopteri",NA,NA,NA,"Bermuda"
"391",453996,453996,633382,"Species","Himantolophus groenlandicus","Reinhardt, 1837",126545,17,2,"Chordata","Lophiiformes","Himantolophidae","Himantolophus","Himantolophus groenlandicus","Actinopteri",NA,NA,NA,"Bermuda"
"392",454413,454413,454406,"Species","Hirundichthys rondeletii","(Valenciennes, 1847)",126386,32,2,"Chordata","Beloniformes","Exocoetidae","Hirundichthys","Hirundichthys rondeletii","Actinopteri",TRUE,"LC",NA,"Bermuda"
"393",454499,454499,748316,"Species","Histioteuthis meleagroteuthis","(Chun, 1910)",140115,28,2,"Mollusca","Oegopsida","Histioteuthidae","Histioteuthis","Histioteuthis meleagroteuthis","Cephalopoda",TRUE,"LC",NA,"Bermuda"
"394",454530,454530,454527,"Species","Holacanthus bermudensis","Goode, 1876",159284,3,1,"Chordata","Perciformes","Pomacanthidae","Holacanthus","Holacanthus bermudensis","Actinopteri",TRUE,"LC",NA,"Bermuda"
"395",454533,454533,454527,"Species","Holacanthus isabelita","(Jordan & Rutter, 1898)",276014,1,1,"Chordata","Perciformes","Pomacanthidae","Holacanthus","Holacanthus isabelita","Actinopteri",NA,NA,NA,"Bermuda"
"396",455115,455115,455112,"Species","Hoplunnis macrura","Ginsburg, 1951",275444,4,2,"Chordata","Anguilliformes","Nettastomatidae","Hoplunnis","Hoplunnis macrura","Actinopteri",TRUE,"LC",NA,"Bermuda"
"397",455123,455123,455112,"Species","Hoplunnis tenuis","Ginsburg, 1951",158591,9,2,"Chordata","Anguilliformes","Nettastomatidae","Hoplunnis","Hoplunnis tenuis","Actinopteri",TRUE,"LC",NA,"Bermuda"
"398",455207,455207,748425,"Species","Howella brodiei","Ogilby, 1899",126994,5,4,"Chordata","Perciformes","Howellidae","Howella","Howella brodiei","Actinopteri",NA,NA,NA,"Bermuda"
"399",455444,455444,777991,"Species","Hyaloteuthis pelagica","(Bosc, 1802)",342337,25,1,"Mollusca","Oegopsida","Ommastrephidae","Hyaloteuthis","Hyaloteuthis pelagica","Cephalopoda",TRUE,"LC",NA,"Bermuda"
"400",455594,455594,455603,"Genus","Hydrobia","Hartmann, 1821",138081,1,1,"Mollusca","Littorinimorpha","Hydrobiidae","Hydrobia",NA,"Gastropoda",NA,NA,NA,"Bermuda"
"401",455795,455795,455793,"Species","Hygophum benoiti","(Cocco, 1838)",126602,249,4,"Chordata","Myctophiformes","Myctophidae","Hygophum","Hygophum benoiti","Actinopteri",NA,NA,NA,"Bermuda"
"402",455798,455798,455793,"Species","Hygophum hygomii","(Lütken, 1892)",126603,624,4,"Chordata","Myctophiformes","Myctophidae","Hygophum","Hygophum hygomii","Actinopteri",NA,NA,NA,"Bermuda"
"403",455801,455801,455793,"Species","Hygophum reinhardtii","(Lütken, 1892)",126604,184,4,"Chordata","Myctophiformes","Myctophidae","Hygophum","Hygophum reinhardtii","Actinopteri",NA,NA,NA,"Bermuda"
"404",455805,455805,455803,"Species","Hygrosoma petersii","(A. Agassiz, 1880)",124339,1,1,"Echinodermata","Echinothurioida","Echinothuriidae","Hygrosoma","Hygrosoma petersii","Echinoidea",NA,NA,NA,"Bermuda"
"405",455866,455866,450470,"Genus","Hymeniacidon","Bowerbank, 1858",131808,1,1,"Porifera","Suberitida","Halichondriidae","Hymeniacidon",NA,"Demospongiae",NA,NA,NA,"Bermuda"
"406",455917,455917,455913,"Species","Hymenodora gracilis","Smith, 1886",107591,6,1,"Arthropoda","Decapoda","Acanthephyridae","Hymenodora","Hymenodora gracilis","Malacostraca",NA,NA,NA,"Bermuda"
"407",456047,456047,741269,"Genus","Hyperoglyphe","Günther, 1859",125951,1,1,"Chordata","Perciformes","Centrolophidae","Hyperoglyphe",NA,"Actinopteri",NA,NA,NA,"Bermuda"
"408",456132,456132,771747,"Species","Hypleurochilus fissicornis","(Quoy & Gaimard, 1824)",276314,1,1,"Chordata","Perciformes","Blenniidae","Hypleurochilus","Hypleurochilus fissicornis","Actinopteri",TRUE,"LC",NA,"Bermuda"
"409",456663,456663,635169,"Species","Ichthyococcus ovatus","(Cocco, 1838)",127298,152,4,"Chordata","Stomiiformes","Phosichthyidae","Ichthyococcus","Ichthyococcus ovatus","Actinopteri",NA,NA,NA,"Bermuda"
"410",456796,456796,456795,"Species","Idotea balthica","(Pallas, 1772)",119039,2,1,"Arthropoda","Isopoda","Idoteidae","Idotea","Idotea balthica","Malacostraca",NA,NA,NA,"Bermuda"
"411",456875,456875,748678,"Species","Iliacantha subglobosa","Stimpson, 1871",421932,2,1,"Arthropoda","Decapoda","Leucosiidae","Iliacantha","Iliacantha subglobosa","Malacostraca",NA,NA,NA,"Bermuda"
"412",457325,457325,457313,"Species","Ircinia variabilis","(Schmidt, 1862)",132362,1,1,"Porifera","Dictyoceratida","Irciniidae","Ircinia","Ircinia variabilis","Demospongiae",NA,NA,NA,"Bermuda"
"413",457350,457350,768905,"Genus","Iridogorgia","Verrill, 1883",125295,4,3,"Cnidaria","Alcyonacea","Chrysogorgiidae","Iridogorgia",NA,"Anthozoa",NA,NA,NA,"Bermuda"
"414",457429,457429,767358,"Species","Isaurus tuberculatus","Gray, 1828",101058,2,1,"Cnidaria","Zoantharia","Zoanthidae","Isaurus","Isaurus tuberculatus","Anthozoa",NA,NA,NA,"Bermuda"
"415",457500,457500,1011538,"Family","Ischyroceridae","Stebbing, 1899",101389,1,1,"Arthropoda","Amphipoda","Ischyroceridae",NA,NA,"Malacostraca",NA,NA,NA,"Bermuda"
"416",457558,457558,775897,"Species","Isoaulactinia stelloides","(McMurrich, 1889)",290216,2,1,"Cnidaria","Actiniaria","Actiniidae","Isoaulactinia","Isoaulactinia stelloides","Anthozoa",NA,NA,NA,"Bermuda"
"417",457674,457674,489355,"Order","Isopoda","Latreille, 1817",1131,1,1,"Arthropoda","Isopoda",NA,NA,NA,"Malacostraca",NA,NA,NA,"Bermuda"
"418",457933,457933,767859,"Species","Janicella spinicauda","(A. Milne-Edwards, 1883)",107592,3,1,"Arthropoda","Decapoda","Oplophoridae","Janicella","Janicella spinicauda","Malacostraca",NA,NA,NA,"Bermuda"
"419",457998,457998,457997,"Species","Japetella diaphana","Hoyle, 1885",138849,1,1,"Mollusca","Octopoda","Amphitretidae","Japetella","Japetella diaphana","Cephalopoda",TRUE,"LC",NA,"Bermuda"
"420",458128,458128,458112,"Species","Joeropsis rathbunae","Richardson, 1902",256073,1,1,"Arthropoda","Isopoda","Joeropsididae","Joeropsis","Joeropsis rathbunae","Malacostraca",NA,NA,NA,"Bermuda"
"421",458228,458228,774379,"Species","Joubiniteuthis portieri","(Joubin, 1912)",196598,2,1,"Mollusca","Oegopsida","Joubiniteuthidae","Joubiniteuthis","Joubiniteuthis portieri","Cephalopoda",TRUE,"LC",NA,"Bermuda"
"422",458330,458330,458329,"Species","Kali indica","Lloyd, 1909",159666,1,1,"Chordata","Perciformes","Chiasmodontidae","Kali","Kali indica","Actinopteri",NA,NA,NA,"Bermuda"
"423",458331,458331,458329,"Species","Kali macrodon","(Norman, 1929)",126841,1,1,"Chordata","Perciformes","Chiasmodontidae","Kali","Kali macrodon","Actinopteri",TRUE,"LC",NA,"Bermuda"
"424",458442,458442,458441,"Species","Katerythrops oceanae","Holt & Tattersall, 1905",120047,1,1,"Arthropoda","Mysida","Mysidae","Katerythrops","Katerythrops oceanae","Malacostraca",NA,NA,NA,"Bermuda"
"425",458481,458481,749031,"Species","Kaupichthys nuchalis","Böhlke, 1967",275432,4,2,"Chordata","Anguilliformes","Chlopsidae","Kaupichthys","Kaupichthys nuchalis","Actinopteri",TRUE,"LC",NA,"Bermuda"
"426",459135,459135,771652,"Species","Labichthys carinatus","Gill & Ryder, 1883",158588,5,3,"Chordata","Anguilliformes","Nemichthyidae","Labichthys","Labichthys carinatus","Actinopteri",NA,NA,NA,"Bermuda"
"427",459391,459391,749188,"Species","Laemonema barbatulum","Goode & Bean, 1883",158979,7,2,"Chordata","Gadiformes","Moridae","Laemonema","Laemonema barbatulum","Actinopteri",NA,NA,NA,"Bermuda"
"428",459819,459819,752411,"Genus","Lampadena","Goode & Bean, 1893",125824,2,1,"Chordata","Myctophiformes","Myctophidae","Lampadena",NA,"Actinopteri",NA,NA,NA,"Bermuda"
"429",459820,459820,459819,"Species","Lampadena anomala","Parr, 1928",126606,9,2,"Chordata","Myctophiformes","Myctophidae","Lampadena","Lampadena anomala","Actinopteri",NA,NA,NA,"Bermuda"
"430",459823,459823,459819,"Species","Lampadena chavesi","Collett, 1905",126607,106,3,"Chordata","Myctophiformes","Myctophidae","Lampadena","Lampadena chavesi","Actinopteri",NA,NA,NA,"Bermuda"
"431",459830,459830,459819,"Species","Lampadena speculigera","Goode & Bean, 1896",126608,93,3,"Chordata","Myctophiformes","Myctophidae","Lampadena","Lampadena speculigera","Actinopteri",NA,NA,NA,"Bermuda"
