"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","hab","gisd","ecoregion"
"409",464194,464194,464192,"Species","Lithodesmium undulatum","Ehrenberg, 1839",149322,2642,2,"Ochrophyta","Lithodesmiales","Lithodesmiaceae","Lithodesmium","Lithodesmium undulatum","Bacillariophyceae",NA,NA,NA,NA,"Humboldtian"
"410",464197,464197,778506,"Family","Lithodidae","Samouelle, 1819",106737,1,1,"Arthropoda","Decapoda","Lithodidae",NA,NA,"Malacostraca",NA,NA,NA,NA,"Humboldtian"
"411",464569,464569,768459,"Species","Lizzia gracilis","(Mayer, 1900)",284271,2,2,"Cnidaria","Anthoathecata","Rathkeidae","Lizzia","Lizzia gracilis","Hydrozoa",NA,NA,NA,NA,"Humboldtian"
"412",464806,464806,743500,"Genus","Longicyatholaimus","Micoletzky, 1924",2309,9,1,"Nematoda","Chromadorida","Cyatholaimidae","Longicyatholaimus",NA,"Chromadorea",NA,NA,NA,NA,"Humboldtian"
"413",464852,464852,769281,"Species","Lopadorrhynchus uncinatus","Fauvel, 1915",130214,3,1,"Annelida","Phyllodocida","Lopadorrhynchidae","Lopadorrhynchus","Lopadorrhynchus uncinatus","Polychaeta",NA,NA,NA,NA,"Humboldtian"
"414",465031,465031,465030,"Species","Lophothrix frontalis","Giesbrecht, 1895",104779,2,1,"Arthropoda","Calanoida","Scolecitrichidae","Lophothrix","Lophothrix frontalis",NA,NA,NA,NA,NA,"Humboldtian"
"415",465119,465119,465129,"Genus","Lottia","Gray, 1833",160336,4,1,"Mollusca",NA,"Lottiidae","Lottia",NA,"Gastropoda",NA,NA,NA,NA,"Humboldtian"
"416",465284,465284,465269,"Species","Lucicutia longiserrata","(Giesbrecht, 1889)",104603,2,1,"Arthropoda","Calanoida","Lucicutiidae","Lucicutia","Lucicutia longiserrata",NA,NA,NA,NA,NA,"Humboldtian"
"417",465535,465535,640816,"Species","Lumbrineris chilensis","Kinberg, 1865",333874,3,1,"Annelida","Eunicida","Lumbrineridae","Lumbrineris","Lumbrineris chilensis","Polychaeta",NA,NA,NA,NA,"Humboldtian"
"418",465596,465596,640816,"Species","Lumbrineris tetraura","(Schmarda, 1861)",152293,2,1,"Annelida","Eunicida","Lumbrineridae","Lumbrineris","Lumbrineris tetraura","Polychaeta",NA,NA,NA,NA,"Humboldtian"
"419",465877,465877,698461,"Species","Lycenchelys pentactina","Anderson, 1995",274077,1,1,"Chordata","Perciformes","Zoarcidae","Lycenchelys","Lycenchelys pentactina","Actinopteri",NA,NA,NA,NA,"Humboldtian"
"420",465878,465878,698461,"Species","Lycenchelys pequenoi","Anderson, 1995",274078,1,1,"Chordata","Perciformes","Zoarcidae","Lycenchelys","Lycenchelys pequenoi","Actinopteri",NA,NA,NA,NA,"Humboldtian"
"421",465887,465887,698461,"Species","Lycenchelys scaurus","(Garman, 1899)",274085,1,1,"Chordata","Perciformes","Zoarcidae","Lycenchelys","Lycenchelys scaurus","Actinopteri",NA,NA,NA,NA,"Humboldtian"
"422",467017,467017,750605,"Species","Macruronus magellanicus","Lönnberg, 1907",272449,1,1,"Chordata","Gadiformes","Merlucciidae","Macruronus","Macruronus magellanicus","Actinopteri",NA,NA,NA,NA,"Humboldtian"
"423",467165,467165,753542,"Genus","Madrepora","Linnaeus, 1758",135123,2,2,"Cnidaria","Scleractinia","Oculinidae","Madrepora",NA,"Anthozoa",NA,NA,NA,NA,"Humboldtian"
"424",467411,467411,785821,"Species","Magelona phyllisae","Jones, 1963",329154,6,1,"Annelida","Spionida","Magelonidae","Magelona","Magelona phyllisae","Polychaeta",NA,NA,NA,NA,"Humboldtian"
"425",467426,467426,766888,"Family","Magelonidae","Cunningham & Ramage, 1888",914,1,1,"Annelida","Spionida","Magelonidae",NA,NA,"Polychaeta",NA,NA,NA,NA,"Humboldtian"
"426",467471,467471,467472,"Family","Majidae","Samouelle, 1819",106760,1,1,"Arthropoda","Decapoda","Majidae",NA,NA,"Malacostraca",NA,NA,NA,NA,"Humboldtian"
"427",467637,467637,750994,"Genus","Maldane","Grube, 1860",129352,2,1,"Annelida",NA,"Maldanidae","Maldane",NA,"Polychaeta",NA,NA,NA,NA,"Humboldtian"
"428",467641,467641,467637,"Species","Maldane sarsi","Malmgren, 1865",130305,1,1,"Annelida",NA,"Maldanidae","Maldane","Maldane sarsi","Polychaeta",NA,NA,NA,NA,"Humboldtian"
"429",468335,468335,743500,"Genus","Marylynnia","(Hopper, 1972) Hopper, 1977",834500,2,1,"Nematoda","Chromadorida","Cyatholaimidae","Marylynnia",NA,"Chromadorea",NA,NA,NA,NA,"Humboldtian"
"430",468699,468699,642817,"Species","Maurolicus rudjakovi","Parin & Kobyliansky, 1993",274977,1,1,"Chordata","Stomiiformes","Sternoptychidae","Maurolicus","Maurolicus rudjakovi","Actinopteri",NA,NA,NA,NA,"Humboldtian"
"431",468790,468790,751285,"Species","Mecynocera clausi","Thompson I.C., 1888",104616,5,2,"Arthropoda","Calanoida","Paracalanidae","Mecynocera","Mecynocera clausi",NA,NA,NA,NA,NA,"Humboldtian"
"432",468828,468828,468825,"Species","Mediomastus branchiferus","Hartmann-Schröder, 1962",329283,3,1,"Annelida",NA,"Capitellidae","Mediomastus","Mediomastus branchiferus","Polychaeta",NA,NA,NA,NA,"Humboldtian"
"433",468868,468868,744138,"Genus","Megadesmolaimus","Wieser, 1954",2475,1,1,"Nematoda","Monhysterida","Linhomoeidae","Megadesmolaimus",NA,"Chromadorea",NA,NA,NA,NA,"Humboldtian"
"434",469325,469325,769000,"Species","Melanolagus bericoides","(Borodin, 1929)",126721,2,1,"Chordata","Osmeriformes","Bathylagidae","Melanolagus","Melanolagus bericoides","Actinopteri",NA,NA,NA,NA,"Humboldtian"
"435",469330,469330,751354,"Species","Melanonus zugmayeri","Norman, 1930",126483,2,2,"Chordata","Gadiformes","Melanonidae","Melanonus","Melanonus zugmayeri","Actinopteri",NA,NA,NA,NA,"Humboldtian"
"436",469340,469340,751355,"Species","Melanostigma gelatinosum","Günther, 1881",221433,2,1,"Chordata","Perciformes","Zoarcidae","Melanostigma","Melanostigma gelatinosum","Actinopteri",NA,NA,NA,NA,"Humboldtian"
"437",469586,469586,469639,"Genus","Melosira","C.Agardh, 1824",149042,56,1,"Ochrophyta","Melosirales","Melosiraceae","Melosira",NA,"Bacillariophyceae",NA,NA,NA,NA,"Humboldtian"
"438",469658,469658,469682,"Genus","Membranipora","de Blainville, 1830",110938,1,1,"Bryozoa","Cheilostomatida","Membraniporidae","Membranipora",NA,"Gymnolaemata",NA,NA,NA,NA,"Humboldtian"
"439",469907,469907,469906,"Subspecies","Merluccius gayi gayi","(Guichenot, 1848)",272453,1,1,"Chordata","Gadiformes","Merlucciidae","Merluccius","Merluccius gayi","Actinopteri",NA,NA,NA,NA,"Humboldtian"
"440",469908,469908,469906,"Subspecies","Merluccius gayi peruanus","Ginsburg, 1954",293629,1,1,"Chordata","Gadiformes","Merlucciidae","Merluccius","Merluccius gayi","Actinopteri",NA,NA,NA,NA,"Humboldtian"
"441",469972,469972,745243,"Genus","Mesacanthoides","Wieser, 1953",2518,1,1,"Nematoda","Enoplida","Thoracostomopsidae","Mesacanthoides",NA,"Enoplea",NA,NA,NA,NA,"Humboldtian"
"442",470123,470123,763193,"Genus","Mesoplodon","Gervais, 1850",137034,1,1,"Chordata","Cetartiodactyla","Ziphiidae","Mesoplodon",NA,"Mammalia",NA,NA,NA,NA,"Humboldtian"
"443",470133,470133,470123,"Species","Mesoplodon peruvianus","Reyes, Mead & Van Waerebeek, 1991",231409,1,1,"Chordata","Cetartiodactyla","Ziphiidae","Mesoplodon","Mesoplodon peruvianus","Mammalia",TRUE,"DD",NA,NA,"Humboldtian"
"444",470143,470143,498194,"Genus","Mesoporos","Lillick, 1937",109564,12,1,"Myzozoa","Prorocentrales","Prorocentraceae","Mesoporos",NA,"Dinophyceae",NA,NA,NA,NA,"Humboldtian"
"445",470145,470145,470143,"Species","Mesoporos perforatus","(Gran) Lillick, 1937",232516,49,1,"Myzozoa","Prorocentrales","Prorocentraceae","Mesoporos","Mesoporos perforatus","Dinophyceae",NA,NA,NA,NA,"Humboldtian"
"446",470172,470172,767596,"Species","Mesosagitta minima","(Grassi, 1881)",105437,3,1,"Chaetognatha","Aphragmophora","Sagittidae","Mesosagitta","Mesosagitta minima","Sagittoidea",NA,NA,NA,NA,"Humboldtian"
"447",470283,470283,743500,"Genus","Metacyatholaimus","Stekhoven, 1942",2311,9,1,"Nematoda","Chromadorida","Cyatholaimidae","Metacyatholaimus",NA,"Chromadorea",NA,NA,NA,NA,"Humboldtian"
"448",470358,470358,744138,"Genus","Metalinhomoeus","de Man, 1907",2476,6,1,"Nematoda","Monhysterida","Linhomoeidae","Metalinhomoeus",NA,"Chromadorea",NA,NA,NA,NA,"Humboldtian"
"449",470724,470724,751674,"Genus","Metridia","Boeck, 1865",104190,21,2,"Arthropoda","Calanoida","Metridinidae","Metridia",NA,NA,NA,NA,NA,NA,"Humboldtian"
"450",470795,470795,770791,"Species","Meuniera membranacea","(Cleve) P.C.Silva, 1996",149145,12,1,"Ochrophyta","Naviculales","Naviculaceae","Meuniera","Meuniera membranacea","Bacillariophyceae",NA,NA,NA,NA,"Humboldtian"
"451",470826,470826,770506,"Genus","Michaelsarsia","Gran, 1912",235860,1,1,"Haptophyta","Syracosphaerales","Syracosphaeraceae","Michaelsarsia",NA,"Prymnesiophyceae",NA,NA,NA,NA,"Humboldtian"
"452",471491,471491,644603,"Species","Microsetella norvegica","(Boeck, 1865)",116115,67,2,"Arthropoda","Harpacticoida","Ectinosomatidae","Microsetella","Microsetella norvegica",NA,NA,NA,NA,NA,"Humboldtian"
"453",471762,471762,758317,"Genus","Minolaimus","Vitiello, 1970",2315,3,1,"Nematoda","Araeolaimida","Comesomatidae","Minolaimus",NA,"Chromadorea",NA,NA,NA,NA,"Humboldtian"
"454",471888,471888,774292,"Species","Mirounga leonina","(Linnaeus, 1758)",231413,5,1,"Chordata","Carnivora","Phocidae","Mirounga","Mirounga leonina","Mammalia",TRUE,"LC",NA,NA,"Humboldtian"
"455",472378,472378,752010,"Genus","Molgolaimus","Ditlevsen, 1921",2343,6,1,"Nematoda","Desmodorida","Desmodoridae","Molgolaimus",NA,"Chromadorea",NA,NA,NA,NA,"Humboldtian"
"456",472468,472468,472450,"Species","Molpadia granulata","(Ludwig, 1893)",241912,1,1,"Echinodermata","Molpadida","Molpadiidae","Molpadia","Molpadia granulata","Holothuroidea",NA,NA,NA,NA,"Humboldtian"
"457",472483,472483,671919,"Genus","Molpadiodemas","Heding, 1935",146109,1,1,"Echinodermata","Aspidochirotida","Synallactidae","Molpadiodemas",NA,"Holothuroidea",NA,NA,NA,NA,"Humboldtian"
"458",472566,472566,752082,"Genus","Monhystera","Bastian, 1865",2447,13,1,"Nematoda","Monhysterida","Monhysteridae","Monhystera",NA,"Chromadorea",NA,NA,NA,NA,"Humboldtian"
"459",472777,472777,472776,"Species","Monomitopus agassizii","(Goode & Bean, 1896)",158765,6,1,"Chordata","Ophidiiformes","Ophidiidae","Monomitopus","Monomitopus agassizii","Actinopteri",TRUE,"LC",NA,NA,"Humboldtian"
"460",473160,473160,473158,"Species","Mormonilla phasma","Giesbrecht, 1891",119818,8,1,"Arthropoda","Mormonilloida","Mormonillidae","Mormonilla","Mormonilla phasma",NA,NA,NA,NA,NA,"Humboldtian"
"461",473364,473364,473363,"Species","Muggiaea atlantica","Cunningham, 1892",135441,23,1,"Cnidaria","Siphonophorae","Diphyidae","Muggiaea","Muggiaea atlantica","Hydrozoa",NA,NA,NA,NA,"Humboldtian"
"462",473418,473418,698814,"Species","Mugil rammelsbergii","Tschudi, 1846",273657,1,1,"Chordata","Perciformes","Mugilidae","Mugil","Mugil rammelsbergii","Actinopteri",NA,NA,NA,NA,"Humboldtian"
"463",473696,473696,1014497,"Genus","Munidopsis","Whiteaves, 1874",106836,1,1,"Arthropoda","Decapoda","Munidopsidae","Munidopsis",NA,"Malacostraca",NA,NA,NA,NA,"Humboldtian"
"464",473878,473878,752324,"Species","Muraenolepis microps","Lönnberg, 1905",234742,1,1,"Chordata","Gadiformes","Muraenolepididae","Muraenolepis","Muraenolepis microps","Actinopteri",NA,NA,NA,NA,"Humboldtian"
"465",474126,474126,698872,"Species","Mustelus mento","Cope, 1877",271390,7,3,"Chordata","Carcharhiniformes","Triakidae","Mustelus","Mustelus mento","Elasmobranchii",TRUE,"NT",NA,NA,"Humboldtian"
"466",474279,474279,474278,"Species","Myctophum affine","(Lütken, 1892)",158902,1,1,"Chordata","Myctophiformes","Myctophidae","Myctophum","Myctophum affine","Actinopteri",NA,NA,NA,NA,"Humboldtian"
"467",474374,474374,474364,"Species","Myliobatis peruvianus","Garman, 1913",271490,2,2,"Chordata","Myliobatiformes","Myliobatidae","Myliobatis","Myliobatis peruvianus","Elasmobranchii",TRUE,"DD",NA,NA,"Humboldtian"
"468",474529,474529,754148,"Genus","Myriochele","Malmgren, 1867",129426,1,1,"Annelida","Sabellida","Oweniidae","Myriochele",NA,"Polychaeta",NA,NA,NA,NA,"Humboldtian"
"469",474708,474708,489355,"Order","Mysida","Boas, 1883",149668,3,2,"Arthropoda","Mysida",NA,NA,NA,"Malacostraca",NA,NA,NA,NA,"Humboldtian"
"470",474828,474828,474816,"Genus","Mytilus","Linnaeus, 1758",138228,2,1,"Mollusca","Mytiloida","Mytilidae","Mytilus",NA,"Bivalvia",NA,NA,NA,NA,"Humboldtian"
"471",474917,474917,776727,"Species","Myxodes viridis","Valenciennes, 1836",281629,2,2,"Chordata","Perciformes","Clinidae","Myxodes","Myxodes viridis","Actinopteri",TRUE,"LC",NA,NA,"Humboldtian"
"472",475070,475070,475069,"Species","Nannobrachium achirus","(Andriashev, 1962)",221503,1,1,"Chordata","Myctophiformes","Myctophidae","Nannobrachium","Nannobrachium achirus","Actinopteri",NA,NA,NA,NA,"Humboldtian"
"473",475090,475090,475089,"Species","Nannocalanus minor","(Claus, 1863)",104469,5,2,"Arthropoda","Calanoida","Calanidae","Nannocalanus","Nannocalanus minor",NA,NA,NA,NA,NA,"Humboldtian"
"474",475116,475116,753003,"Genus","Nannolaimus","Cobb, 1920",2317,3,1,"Nematoda","Chromadorida","Neotonchidae","Nannolaimus",NA,"Chromadorea",NA,NA,NA,NA,"Humboldtian"
"475",475693,475693,422867,"Genus","Natatolana","Bruce, 1981",118404,1,1,"Arthropoda","Isopoda","Cirolanidae","Natatolana",NA,"Malacostraca",NA,NA,NA,NA,"Humboldtian"
"476",475889,475889,476046,"Genus","Navicula","Bory de Saint-Vincent, 1822",149142,1709,1,"Ochrophyta","Naviculales","Naviculaceae","Navicula",NA,"Bacillariophyceae",NA,NA,NA,NA,"Humboldtian"
"477",476344,476344,754194,"Genus","Nemanema","Cobb, 1920",2550,2,1,"Nematoda","Enoplida","Oxystominidae","Nemanema",NA,"Enoplea",NA,NA,NA,NA,"Humboldtian"
"478",476517,476517,752846,"Species","Nematoscelis gracilis","Hansen, 1910",221057,3,1,"Arthropoda","Euphausiacea","Euphausiidae","Nematoscelis","Nematoscelis gracilis","Malacostraca",NA,NA,NA,NA,"Humboldtian"
"479",476743,476743,476740,"Species","Neocalanus gracilis","(Dana, 1852)",104471,26,1,"Arthropoda","Calanoida","Calanidae","Neocalanus","Neocalanus gracilis",NA,NA,NA,NA,NA,"Humboldtian"
"480",476783,476783,748589,"Genus","Neochromadora","Micoletzky, 1924",2300,1,1,"Nematoda","Chromadorida","Chromadoridae","Neochromadora",NA,"Chromadorea",NA,NA,NA,NA,"Humboldtian"
"481",476936,476936,793969,"Species","Neogloboquadrina pachyderma","(Ehrenberg, 1861)",113458,93,2,"Foraminifera","Globigerinida","Globorotaliidae","Neogloboquadrina","Neogloboquadrina pachyderma","Globothalamea",NA,NA,NA,NA,"Humboldtian"
"482",477641,477641,753038,"Genus","Nephtys","Cuvier, 1817",129370,6,1,"Annelida","Phyllodocida","Nephtyidae","Nephtys",NA,"Polychaeta",NA,NA,NA,NA,"Humboldtian"
"483",477659,477659,477641,"Species","Nephtys ferruginea","Hartman, 1940",173701,2,1,"Annelida","Phyllodocida","Nephtyidae","Nephtys","Nephtys ferruginea","Polychaeta",NA,NA,NA,NA,"Humboldtian"
"484",477697,477697,696079,"Genus","Neptunea","Röding, 1798",137710,1,1,"Mollusca","Neogastropoda","Buccinidae","Neptunea",NA,"Gastropoda",NA,NA,NA,NA,"Humboldtian"
"485",477745,477745,753065,"Family","Nereididae","Blainville, 1818",22496,2,1,"Annelida","Phyllodocida","Nereididae",NA,NA,"Polychaeta",NA,NA,NA,NA,"Humboldtian"
"486",477763,477763,753066,"Genus","Nereis","Linnaeus, 1758",129379,9,1,"Annelida","Phyllodocida","Nereididae","Nereis",NA,"Polychaeta",NA,NA,NA,NA,"Humboldtian"
"487",477824,477824,477763,"Species","Nereis dorsolobata","Hartmann-Schröder, 1965",329641,1,1,"Annelida","Phyllodocida","Nereididae","Nereis","Nereis dorsolobata","Polychaeta",NA,NA,NA,NA,"Humboldtian"
"488",478166,478166,776764,"Species","Nexilosus latifrons","(Tschudi, 1846)",281746,11,3,"Chordata","Perciformes","Pomacentridae","Nexilosus","Nexilosus latifrons","Actinopteri",TRUE,"LC",NA,NA,"Humboldtian"
"489",478209,478209,649173,"Species","Nezumia pulchella","(Pequeño, 1971)",272426,5,1,"Chordata","Gadiformes","Macrouridae","Nezumia","Nezumia pulchella","Actinopteri",NA,NA,NA,NA,"Humboldtian"
"490",478214,478214,649173,"Species","Nezumia stelgidolepis","(Gilbert, 1890)",272428,8,1,"Chordata","Gadiformes","Macrouridae","Nezumia","Nezumia stelgidolepis","Actinopteri",NA,NA,NA,NA,"Humboldtian"
"491",478461,478461,586756,"Species","Nitzschia bilobata","W.Smith, 1853",149587,154,1,"Ochrophyta","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia bilobata","Bacillariophyceae",NA,NA,NA,NA,"Humboldtian"
"492",478496,478496,586756,"Species","Nitzschia longissima","(Brébisson) Ralfs, 1861",149150,1070,2,"Ochrophyta","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia longissima","Bacillariophyceae",NA,NA,NA,NA,"Humboldtian"
"493",478593,478593,767905,"Genus","Noctiluca","Suriray, 1836",109500,2,1,"Myzozoa","Noctilucales","Noctilucaceae","Noctiluca",NA,"Dinophyceae",NA,NA,NA,NA,"Humboldtian"
"494",478595,478595,478593,"Species","Noctiluca scintillans","(Macartney) Kofoid & Swezy, 1921",109921,1105,2,"Myzozoa","Noctilucales","Noctilucaceae","Noctiluca","Noctiluca scintillans","Dinophyceae",NA,NA,NA,NA,"Humboldtian"
"495",478705,478705,817820,"Genus","Nonion","de Montfort, 1808",112232,2,1,"Foraminifera","Rotaliida","Nonionidae","Nonion",NA,"Globothalamea",NA,NA,NA,NA,"Humboldtian"
"496",478784,478784,649539,"Species","Notacanthus sexspinis","Richardson, 1846",221411,1,1,"Chordata","Notacanthiformes","Notacanthidae","Notacanthus","Notacanthus sexspinis","Actinopteri",NA,NA,NA,NA,"Humboldtian"
"497",479044,479044,774439,"Species","Notophycis marginata","(Günther, 1878)",234703,1,1,"Chordata","Gadiformes","Moridae","Notophycis","Notophycis marginata","Actinopteri",NA,NA,NA,NA,"Humboldtian"
"498",479723,479723,415775,"Genus","Obelia","Péron & Lesueur, 1810",117034,12,1,"Cnidaria","Leptothecata","Campanulariidae","Obelia",NA,"Hydrozoa",NA,NA,NA,NA,"Humboldtian"
"499",480215,480215,766958,"Genus","Odontanticoma","Platonova, 1976",160852,1,1,"Nematoda","Enoplida","Anticomidae","Odontanticoma",NA,"Enoplea",NA,NA,NA,NA,"Humboldtian"
"500",480249,480249,1013135,"Species","Odontella sinensis","(Greville) Grunow, 1884",149095,14,1,"Ochrophyta","Triceratiales","Triceratiaceae","Odontella","Odontella sinensis","Bacillariophyceae",NA,NA,NA,NA,"Humboldtian"
"501",480680,480680,699175,"Species","Oithona nana","Giesbrecht, 1893",106651,61,1,"Arthropoda","Cyclopoida","Oithonidae","Oithona","Oithona nana",NA,NA,NA,NA,NA,"Humboldtian"
"502",480683,480683,699175,"Species","Oithona plumifera","Baird, 1843",106652,7,2,"Arthropoda","Cyclopoida","Oithonidae","Oithona","Oithona plumifera",NA,NA,NA,NA,NA,"Humboldtian"
"503",480687,480687,699175,"Species","Oithona setigera","(Dana, 1849)",106655,2,1,"Arthropoda","Cyclopoida","Oithonidae","Oithona","Oithona setigera",NA,NA,NA,NA,NA,"Humboldtian"
"504",480689,480689,699175,"Species","Oithona similis","Claus, 1866",106656,151,2,"Arthropoda","Cyclopoida","Oithonidae","Oithona","Oithona similis",NA,NA,NA,NA,NA,"Humboldtian"
"505",480804,480804,771804,"Genus","Olisthodiscus","N.Carter, 1937",233763,1,1,"Ochrophyta","Chattonellales","Chattonellaceae","Olisthodiscus",NA,"Raphidophyceae",NA,NA,TRUE,NA,"Humboldtian"
"506",480805,480805,480804,"Species","Olisthodiscus luteus","N.Carter, 1937",233765,9,1,"Ochrophyta","Chattonellales","Chattonellaceae","Olisthodiscus","Olisthodiscus luteus","Raphidophyceae",NA,NA,NA,NA,"Humboldtian"
"507",480808,480808,753700,"Genus","Oliva","Bruguière, 1789",205393,6,1,"Mollusca","Neogastropoda","Olividae","Oliva",NA,"Gastropoda",NA,NA,NA,NA,"Humboldtian"
"508",481059,481059,481029,"Species","Oncaea venusta","Philippi, 1843",128954,89,2,"Arthropoda","Poecilostomatoida","Oncaeidae","Oncaea","Oncaea venusta",NA,NA,NA,NA,NA,"Humboldtian"
"509",481210,481210,481197,"Species","Oncorhynchus mykiss","(Walbaum, 1792)",127185,3,3,"Chordata","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus mykiss","Actinopteri",NA,NA,NA,TRUE,"Humboldtian"
"510",481540,481540,777666,"Genus","Ophelina","Örsted, 1843",129414,2,1,"Annelida",NA,"Opheliidae","Ophelina",NA,"Polychaeta",NA,NA,NA,NA,"Humboldtian"
"511",482143,482143,699337,"Species","Ophiomusium glabrum","Lütken & Mortensen, 1899",243819,1,1,"Echinodermata","Ophiurida","Ophiolepididae","Ophiomusium","Ophiomusium glabrum","Ophiuroidea",NA,NA,NA,NA,"Humboldtian"
"512",482625,482625,774432,"Species","Ophthalmolycus chilensis","Anderson, 1992",279366,1,1,"Chordata","Perciformes","Zoarcidae","Ophthalmolycus","Ophthalmolycus chilensis","Actinopteri",NA,NA,NA,NA,"Humboldtian"
"513",483005,483005,769780,"Species","Orcinus orca","(Linnaeus, 1758)",137102,10,1,"Chordata","Cetartiodactyla","Delphinidae","Orcinus","Orcinus orca","Mammalia",TRUE,"DD",NA,NA,"Humboldtian"
"514",483165,483165,434508,"Genus","Ornithocercus","Stein, 1883",109464,10,1,"Myzozoa","Dinophysiales","Dinophysiaceae","Ornithocercus",NA,"Dinophyceae",NA,NA,NA,NA,"Humboldtian"
"515",483170,483170,483165,"Species","Ornithocercus magnificus","Stein, 1883",109693,272,2,"Myzozoa","Dinophysiales","Dinophysiaceae","Ornithocercus","Ornithocercus magnificus","Dinophyceae",NA,NA,NA,NA,"Humboldtian"
"516",483171,483171,483165,"Species","Ornithocercus quadratus","Schütt, 1900",109694,210,2,"Myzozoa","Dinophysiales","Dinophysiaceae","Ornithocercus","Ornithocercus quadratus","Dinophyceae",NA,NA,NA,NA,"Humboldtian"
"517",483174,483174,483165,"Species","Ornithocercus splendidus","Schütt, 1895",109695,4,1,"Myzozoa","Dinophysiales","Dinophysiaceae","Ornithocercus","Ornithocercus splendidus","Dinophyceae",NA,NA,NA,NA,"Humboldtian"
"518",483176,483176,483165,"Species","Ornithocercus steinii","Schütt, 1900",109696,131,2,"Myzozoa","Dinophysiales","Dinophysiaceae","Ornithocercus","Ornithocercus steinii","Dinophyceae",NA,NA,NA,NA,"Humboldtian"
"519",483545,483545,1031207,"Class","Ostracoda","Latreille, 1802",1078,29,4,"Arthropoda",NA,NA,NA,NA,"Ostracoda",NA,NA,NA,NA,"Humboldtian"
"520",483599,483599,774291,"Species","Otaria flavescens","Shaw, 1800",231425,2,1,"Chordata","Carnivora","Otariidae","Otaria","Otaria flavescens","Mammalia",NA,NA,NA,NA,"Humboldtian"
"521",483697,483697,775965,"Species","Oulactis concinnata","(Drayton in Dana, 1846)",290537,46,3,"Cnidaria","Actiniaria","Actiniidae","Oulactis","Oulactis concinnata","Anthozoa",NA,NA,NA,NA,"Humboldtian"
"522",483975,483975,767910,"Genus","Oxytoxum","Stein, 1883",109528,103,3,"Myzozoa","Peridiniales","Oxytoxaceae","Oxytoxum",NA,"Dinophyceae",NA,NA,NA,NA,"Humboldtian"
"523",483976,483976,483975,"Species","Oxytoxum caudatum","Schiller, 1937",110082,24,1,"Myzozoa","Peridiniales","Oxytoxaceae","Oxytoxum","Oxytoxum caudatum","Dinophyceae",NA,NA,NA,NA,"Humboldtian"
"524",483983,483983,483975,"Species","Oxytoxum curvatum","(Kofoid) Kofoid, 1911",110090,44,1,"Myzozoa","Peridiniales","Oxytoxaceae","Oxytoxum","Oxytoxum curvatum","Dinophyceae",NA,NA,NA,NA,"Humboldtian"
"525",483985,483985,483975,"Species","Oxytoxum elegans","Pavillard, 1916",110094,39,3,"Myzozoa","Peridiniales","Oxytoxaceae","Oxytoxum","Oxytoxum elegans","Dinophyceae",NA,NA,NA,NA,"Humboldtian"
"526",483993,483993,483975,"Species","Oxytoxum longiceps","Schiller",110099,96,1,"Myzozoa","Peridiniales","Oxytoxaceae","Oxytoxum","Oxytoxum longiceps","Dinophyceae",NA,NA,NA,NA,"Humboldtian"
"527",484005,484005,483975,"Species","Oxytoxum reticulatum","(Stein) Schütt, 1899",110113,51,2,"Myzozoa","Peridiniales","Oxytoxaceae","Oxytoxum","Oxytoxum reticulatum","Dinophyceae",NA,NA,NA,NA,"Humboldtian"
"528",484008,484008,483975,"Species","Oxytoxum scolopax","Stein, 1883",110115,178,3,"Myzozoa","Peridiniales","Oxytoxaceae","Oxytoxum","Oxytoxum scolopax","Dinophyceae",NA,NA,NA,NA,"Humboldtian"
"529",484364,484364,484406,"Family","Paguridae","Latreille, 1802",106738,1,1,"Arthropoda","Decapoda","Paguridae",NA,NA,"Malacostraca",NA,NA,NA,NA,"Humboldtian"
"530",485137,485137,653496,"Species","Pantopipetta longituberculata","(Turpaeva, 1955)",134640,2,2,"Arthropoda","Pantopoda","Austrodecidae","Pantopipetta","Pantopipetta longituberculata","Pycnogonida",NA,NA,NA,NA,"Humboldtian"
"531",485330,485330,653600,"Species","Paracalanus parvus","(Claus, 1863)",104685,66,1,"Arthropoda","Calanoida","Paracalanidae","Paracalanus","Paracalanus parvus",NA,NA,NA,NA,NA,"Humboldtian"
"532",485371,485371,1029628,"Genus","Paracanthonchus","Micoletzky, 1924",2320,1,1,"Nematoda","Chromadorida","Cyatholaimidae","Paracanthonchus",NA,"Chromadorea",NA,NA,NA,NA,"Humboldtian"
"533",485685,485685,1029628,"Genus","Paracyatholaimus","Micoletzky, 1922",2322,3,1,"Nematoda","Chromadorida","Cyatholaimidae","Paracyatholaimus",NA,"Chromadorea",NA,NA,NA,NA,"Humboldtian"
"534",485771,485771,775377,"Species","Paradella dianae","(Menzies, 1962)",261839,1,1,"Arthropoda","Isopoda","Sphaeromatidae","Paradella","Paradella dianae","Malacostraca",NA,NA,NA,NA,"Humboldtian"
"535",485927,485927,653947,"Species","Paraeuchaeta sarsi","(Farran, 1908)",104571,1,1,"Arthropoda","Calanoida","Euchaetidae","Paraeuchaeta","Paraeuchaeta sarsi",NA,NA,NA,NA,NA,"Humboldtian"
