"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","hab","gisd","ecoregion"
"301",460223,460223,749351,"Genus","Larus","Linnaeus, 1758",137043,25,1,"Chordata","Charadriiformes","Laridae","Larus",NA,"Aves",NA,NA,NA,NA,"Hudson Complex"
"302",460224,460224,460223,"Species","Larus argentatus","Pontoppidan, 1763",137138,210,4,"Chordata","Charadriiformes","Laridae","Larus","Larus argentatus","Aves",TRUE,"LC",NA,NA,"Hudson Complex"
"303",460245,460245,460223,"Species","Larus glaucoides","Meyer, 1822",137144,21,1,"Chordata","Charadriiformes","Laridae","Larus","Larus glaucoides","Aves",TRUE,"LC",NA,NA,"Hudson Complex"
"304",460246,460246,460245,"Subspecies","Larus glaucoides glaucoides","Meyer, 1822",159075,81,1,"Chordata","Charadriiformes","Laridae","Larus","Larus glaucoides","Aves",NA,NA,NA,NA,"Hudson Complex"
"305",460247,460247,460245,"Subspecies","Larus glaucoides kumlieni","Brewster, 1883",232051,38,2,"Chordata","Charadriiformes","Laridae","Larus","Larus glaucoides","Aves",NA,NA,NA,NA,"Hudson Complex"
"306",460257,460257,460223,"Species","Larus marinus","Linnaeus, 1758",137146,5,1,"Chordata","Charadriiformes","Laridae","Larus","Larus marinus","Aves",TRUE,"LC",NA,NA,"Hudson Complex"
"307",460271,460271,460223,"Species","Larus thayeri","Brooks, 1915",343922,54,2,"Chordata","Charadriiformes","Laridae","Larus","Larus thayeri","Aves",TRUE,"LC",NA,NA,"Hudson Complex"
"308",460658,460658,460655,"Species","Lebbeus groenlandicus","(Fabricius, 1775)",107520,158,2,"Arthropoda","Decapoda","Thoridae","Lebbeus","Lebbeus groenlandicus","Malacostraca",NA,NA,NA,NA,"Hudson Complex"
"309",460662,460662,460655,"Species","Lebbeus polaris","(Sabine, 1824)",107521,396,2,"Arthropoda","Decapoda","Thoridae","Lebbeus","Lebbeus polaris","Malacostraca",NA,NA,NA,NA,"Hudson Complex"
"310",461583,461583,461580,"Species","Lepomis gibbosus","(Linnaeus, 1758)",151290,8,4,"Chordata","Perciformes","Centrarchidae","Lepomis","Lepomis gibbosus","Actinopteri",TRUE,"LC",NA,NA,"Hudson Complex"
"311",461734,461734,603431,"Genus","Leptasterias","Verrill, 1866",123222,3,1,"Echinodermata","Forcipulatida","Asteriidae","Leptasterias",NA,"Asteroidea",NA,NA,NA,NA,"Hudson Complex"
"312",461739,461739,461734,"Species","Leptasterias littoralis","(Stimpson, 1853)",158493,8,1,"Echinodermata","Forcipulatida","Asteriidae","Leptasterias","Leptasterias littoralis","Asteroidea",NA,NA,NA,NA,"Hudson Complex"
"313",461955,461955,769057,"Species","Leptoclinus maculatus","(Fries, 1838)",127072,288,4,"Chordata","Perciformes","Stichaeidae","Leptoclinus","Leptoclinus maculatus","Actinopteri",NA,NA,NA,NA,"Hudson Complex"
"314",461970,461970,770774,"Genus","Leptocylindrus","Cleve, 1889",149038,9,1,"Ochrophyta","Leptocylindrales","Leptocylindraceae","Leptocylindrus",NA,"Bacillariophyceae",NA,NA,NA,NA,"Hudson Complex"
"315",461972,461972,461970,"Species","Leptocylindrus danicus","Cleve, 1889",149106,44,1,"Ochrophyta","Leptocylindrales","Leptocylindraceae","Leptocylindrus","Leptocylindrus danicus","Bacillariophyceae",NA,NA,NA,NA,"Hudson Complex"
"316",461976,461976,461970,"Species","Leptocylindrus minimus","Gran, 1915",149039,59,1,"Ochrophyta","Leptocylindrales","Leptocylindraceae","Leptocylindrus","Leptocylindrus minimus","Bacillariophyceae",NA,NA,NA,NA,"Hudson Complex"
"317",462714,462714,698275,"Genus","Leucon","Krøyer, 1846",110414,1,1,"Arthropoda","Cumacea","Leuconidae","Leucon",NA,"Malacostraca",NA,NA,NA,NA,"Hudson Complex"
"318",463319,463319,639276,"Species","Limacina helicina","(Phipps, 1774)",140223,5,2,"Mollusca","Thecosomata","Limacinidae","Limacina","Limacina helicina","Gastropoda",NA,NA,NA,NA,"Hudson Complex"
"319",463325,463325,639276,"Species","Limacina retroversa","(Fleming, 1823)",140227,7,1,"Mollusca","Thecosomata","Limacinidae","Limacina","Limacina retroversa","Gastropoda",NA,NA,NA,NA,"Hudson Complex"
"320",463907,463907,639640,"Species","Liparis atlanticus","(Jordan & Evermann, 1898)",159524,2,1,"Chordata","Scorpaeniformes","Liparidae","Liparis","Liparis atlanticus","Actinopteri",NA,NA,NA,NA,"Hudson Complex"
"321",463916,463916,639640,"Species","Liparis fabricii","Krøyer, 1847",127218,451,4,"Chordata","Scorpaeniformes","Liparidae","Liparis","Liparis fabricii","Actinopteri",NA,NA,NA,NA,"Hudson Complex"
"322",463921,463921,639640,"Species","Liparis gibbus","Bean, 1881",159526,269,5,"Chordata","Scorpaeniformes","Liparidae","Liparis","Liparis gibbus","Actinopteri",NA,NA,NA,NA,"Hudson Complex"
"323",464584,464584,768172,"Species","Lobatula lobatula","(Walker & Jacob, 1798)",113118,39,1,"Foraminifera","Rotaliida","Cibicididae","Lobatula","Lobatula lobatula","Globothalamea",NA,NA,NA,NA,"Hudson Complex"
"324",464928,464928,464927,"Species","Lophius americanus","Valenciennes, 1837",159184,2,2,"Chordata","Lophiiformes","Lophiidae","Lophius","Lophius americanus","Actinopteri",NA,NA,NA,NA,"Hudson Complex"
"325",465612,465612,781611,"Genus","Lumpenus","Reinhardt, 1836",126088,5,3,"Chordata","Perciformes","Stichaeidae","Lumpenus",NA,"Actinopteri",NA,NA,NA,NA,"Hudson Complex"
"326",465614,465614,465612,"Species","Lumpenus fabricii","Reinhardt, 1836",127073,44,5,"Chordata","Perciformes","Stichaeidae","Lumpenus","Lumpenus fabricii","Actinopteri",NA,NA,NA,NA,"Hudson Complex"
"327",465616,465616,465612,"Species","Lumpenus lampretaeformis","(Walbaum, 1792)",154675,104,3,"Chordata","Perciformes","Stichaeidae","Lumpenus","Lumpenus lampretaeformis","Actinopteri",NA,NA,NA,NA,"Hudson Complex"
"328",465867,465867,698461,"Species","Lycenchelys kolthoffi","Jensen, 1904",127098,28,4,"Chordata","Perciformes","Zoarcidae","Lycenchelys","Lycenchelys kolthoffi","Actinopteri",NA,NA,NA,NA,"Hudson Complex"
"329",465872,465872,698461,"Species","Lycenchelys muraena","(Collett, 1878)",127099,6,1,"Chordata","Perciformes","Zoarcidae","Lycenchelys","Lycenchelys muraena","Actinopteri",NA,NA,NA,NA,"Hudson Complex"
"330",465952,465952,641012,"Species","Lycodes esmarkii","Collett, 1875",127103,3,1,"Chordata","Perciformes","Zoarcidae","Lycodes","Lycodes esmarkii","Actinopteri",NA,NA,NA,NA,"Hudson Complex"
"331",465956,465956,641012,"Species","Lycodes frigidus","Collett, 1879",127105,1,1,"Chordata","Perciformes","Zoarcidae","Lycodes","Lycodes frigidus","Actinopteri",NA,NA,NA,NA,"Hudson Complex"
"332",465962,465962,641012,"Species","Lycodes lavalaei","Vladykov & Tremblay, 1936",127107,2,1,"Chordata","Perciformes","Zoarcidae","Lycodes","Lycodes lavalaei","Actinopteri",NA,NA,NA,NA,"Hudson Complex"
"333",465963,465963,641012,"Species","Lycodes luetkenii","Collett, 1880",127108,2,1,"Chordata","Perciformes","Zoarcidae","Lycodes","Lycodes luetkenii","Actinopteri",NA,NA,NA,NA,"Hudson Complex"
"334",465967,465967,641012,"Species","Lycodes mucosus","Richardson, 1855",254584,3,1,"Chordata","Perciformes","Zoarcidae","Lycodes","Lycodes mucosus","Actinopteri",NA,NA,NA,NA,"Hudson Complex"
"335",465971,465971,641012,"Species","Lycodes paamiuti","Møller, 2001",159262,5,2,"Chordata","Perciformes","Zoarcidae","Lycodes","Lycodes paamiuti","Actinopteri",TRUE,"LC",NA,NA,"Hudson Complex"
"336",465982,465982,641012,"Species","Lycodes reticulatus","Reinhardt, 1835",127112,186,4,"Chordata","Perciformes","Zoarcidae","Lycodes","Lycodes reticulatus","Actinopteri",NA,NA,NA,NA,"Hudson Complex"
"337",465986,465986,641012,"Species","Lycodes seminudus","Reinhardt, 1837",127115,18,1,"Chordata","Perciformes","Zoarcidae","Lycodes","Lycodes seminudus","Actinopteri",NA,NA,NA,NA,"Hudson Complex"
"338",465992,465992,641012,"Species","Lycodes terraenovae","Collett, 1896",127117,4,1,"Chordata","Perciformes","Zoarcidae","Lycodes","Lycodes terraenovae","Actinopteri",NA,NA,NA,NA,"Hudson Complex"
"339",465994,465994,641012,"Species","Lycodes turneri","Bean, 1879",254599,2,1,"Chordata","Perciformes","Zoarcidae","Lycodes","Lycodes turneri","Actinopteri",NA,NA,NA,NA,"Hudson Complex"
"340",466173,466173,466196,"Genus","Lyonsia","Turton, 1822",138154,1,1,"Mollusca",NA,"Lyonsiidae","Lyonsia",NA,"Bivalvia",NA,NA,NA,NA,"Hudson Complex"
"341",466176,466176,466173,"Species","Lyonsia arenosa","(Møller, 1842)",140290,1,1,"Mollusca",NA,"Lyonsiidae","Lyonsia","Lyonsia arenosa","Bivalvia",NA,NA,NA,NA,"Hudson Complex"
"342",466297,466297,466296,"Species","Lysilla loveni","Malmgren, 1866",131500,3,2,"Annelida","Terebellida","Terebellidae","Lysilla","Lysilla loveni","Polychaeta",NA,NA,NA,NA,"Hudson Complex"
"343",466980,466980,641715,"Species","Macrourus berglax","Lacepède, 1801",126472,34,3,"Chordata","Gadiformes","Macrouridae","Macrourus","Macrourus berglax","Actinopteri",NA,NA,NA,NA,"Hudson Complex"
"344",467294,467294,803442,"Genus","Maera","Leach, 1814",101675,7,1,"Arthropoda","Amphipoda","Maeridae","Maera",NA,"Malacostraca",NA,NA,NA,NA,"Hudson Complex"
"345",467641,467641,467637,"Species","Maldane sarsi","Malmgren, 1865",130305,5,2,"Annelida",NA,"Maldanidae","Maldane","Maldane sarsi","Polychaeta",NA,NA,NA,NA,"Hudson Complex"
"346",467703,467703,769003,"Species","Mallotus villosus","(Müller, 1776)",126735,203,8,"Chordata","Osmeriformes","Osmeridae","Mallotus","Mallotus villosus","Actinopteri",NA,NA,NA,NA,"Hudson Complex"
"347",468041,468041,468033,"Species","Margarites helicinus","(Phipps, 1774)",141821,1,1,"Mollusca",NA,"Margaritidae","Margarites","Margarites helicinus","Gastropoda",NA,NA,NA,NA,"Hudson Complex"
"348",469001,469001,442026,"Genus","Meganyctiphanes","Holt & Tattersall, 1905",110674,4,1,"Arthropoda","Euphausiacea","Euphausiidae","Meganyctiphanes",NA,"Malacostraca",NA,NA,NA,NA,"Hudson Complex"
"349",469002,469002,469001,"Species","Meganyctiphanes norvegica","(M. Sars, 1857)",110690,135,2,"Arthropoda","Euphausiacea","Euphausiidae","Meganyctiphanes","Meganyctiphanes norvegica","Malacostraca",NA,NA,NA,NA,"Hudson Complex"
"350",469276,469276,469274,"Species","Melanitta fusca","(Linnaeus, 1758)",137072,2,1,"Chordata","Anseriformes","Anatidae","Melanitta","Melanitta fusca","Aves",TRUE,"EN",NA,NA,"Hudson Complex"
"351",469277,469277,469274,"Species","Melanitta nigra","(Linnaeus, 1758)",137073,1,1,"Chordata","Anseriformes","Anatidae","Melanitta","Melanitta nigra","Aves",TRUE,"LC",NA,NA,"Hudson Complex"
"352",469469,469469,751373,"Species","Melinna cristata","(M. Sars, 1851)",129804,2,1,"Annelida","Terebellida","Ampharetidae","Melinna","Melinna cristata","Polychaeta",NA,NA,NA,NA,"Hudson Complex"
"353",469586,469586,469639,"Genus","Melosira","C.Agardh, 1824",149042,6,1,"Ochrophyta","Melosirales","Melosiraceae","Melosira",NA,"Bacillariophyceae",NA,NA,NA,NA,"Hudson Complex"
"354",469590,469590,469586,"Species","Melosira arctica","Dickie, 1852",160537,1,1,"Ochrophyta","Melosirales","Melosiraceae","Melosira","Melosira arctica","Bacillariophyceae",NA,NA,NA,NA,"Hudson Complex"
"355",469631,469631,469586,"Species","Melosira nummuloides","C.Agardh, 1824",149044,1,1,"Ochrophyta","Melosirales","Melosiraceae","Melosira","Melosira nummuloides","Bacillariophyceae",NA,NA,NA,NA,"Hudson Complex"
"356",469870,469870,770538,"Genus","Merismopedia","Meyen, 1839",146545,9,1,"Cyanobacteria","Synechococcales","Merismopediaceae","Merismopedia",NA,"Cyanophyceae",NA,NA,NA,NA,"Hudson Complex"
"357",469936,469936,469935,"Species","Mertensia ovum","(Fabricius, 1780)",106377,7,1,"Ctenophora","Cydippida","Mertensiidae","Mertensia","Mertensia ovum","Tentaculata",NA,NA,NA,NA,"Hudson Complex"
"358",470732,470732,470724,"Species","Metridia longa","(Lubbock, 1854)",104632,22,2,"Arthropoda","Calanoida","Metridinidae","Metridia","Metridia longa",NA,NA,NA,NA,NA,"Hudson Complex"
"359",470770,470770,470768,"Species","Metromonas simplex","(Griessmann, 1913) Larsen & Patterson, 1990",118059,1,1,"Cercozoa","Metromonadea incertae sedis",NA,"Metromonas","Metromonas simplex","Metromonadea",NA,NA,NA,NA,"Hudson Complex"
"360",471306,471306,471305,"Species","Micronephthys minuta","(Théel, 1879)",130348,39,2,"Annelida","Phyllodocida","Nephtyidae","Micronephthys","Micronephthys minuta","Polychaeta",NA,NA,NA,NA,"Hudson Complex"
"361",471463,471463,471460,"Species","Micropterus dolomieu","Lacepède, 1802",151296,10,3,"Chordata","Perciformes","Centrarchidae","Micropterus","Micropterus dolomieu","Actinopteri",TRUE,"LC",NA,NA,"Hudson Complex"
"362",472401,472401,752032,"Species","Molgula griffithsii","(MacLeay, 1825)",250885,3,2,"Chordata","Stolidobranchia","Molgulidae","Molgula","Molgula griffithsii","Ascidiacea",NA,NA,NA,NA,"Hudson Complex"
"363",472419,472419,752032,"Species","Molgula retortiformis","Verrill, 1871",103796,2,1,"Chordata","Stolidobranchia","Molgulidae","Molgula","Molgula retortiformis","Ascidiacea",NA,NA,NA,NA,"Hudson Complex"
"364",472422,472422,752032,"Species","Molgula siphonalis","Kiaer, 1896",103802,3,2,"Chordata","Stolidobranchia","Molgulidae","Molgula","Molgula siphonalis","Ascidiacea",NA,NA,NA,NA,"Hudson Complex"
"365",472837,472837,771807,"Species","Monoraphidium minutum","(Nägeli) Komárková-legnerová, 1969",163101,3,1,"Chlorophyta","Sphaeropleales","Selenastraceae","Monoraphidium","Monoraphidium minutum","Chlorophyceae",NA,NA,NA,NA,"Hudson Complex"
"366",472887,472887,472899,"Genus","Monstrilla","Dana, 1849",119780,1,1,"Arthropoda","Monstrilloida","Monstrillidae","Monstrilla",NA,NA,NA,NA,NA,NA,"Hudson Complex"
"367",473278,473278,473277,"Species","Morus bassanus","(Linnaeus, 1758)",148776,1,1,"Chordata","Pelecaniformes","Sulidae","Morus","Morus bassanus","Aves",TRUE,"LC",NA,NA,"Hudson Complex"
"368",473788,473788,646394,"Species","Munna fabricii","Krøyer, 1846",118754,3,1,"Arthropoda","Isopoda","Munnidae","Munna","Munna fabricii","Malacostraca",NA,NA,NA,NA,"Hudson Complex"
"369",473793,473793,646394,"Species","Munna limicola","G.O. Sars, 1866",118758,1,1,"Arthropoda","Isopoda","Munnidae","Munna","Munna limicola","Malacostraca",NA,NA,NA,NA,"Hudson Complex"
"370",474050,474050,474816,"Genus","Musculus","Röding, 1798",138225,6,1,"Mollusca","Mytiloida","Mytilidae","Musculus",NA,"Bivalvia",NA,NA,NA,NA,"Hudson Complex"
"371",474060,474060,474050,"Species","Musculus discors","(Linnaeus, 1767)",140472,9,1,"Mollusca","Mytiloida","Mytilidae","Musculus","Musculus discors","Bivalvia",NA,NA,NA,NA,"Hudson Complex"
"372",474145,474145,474142,"Species","Mya truncata","Linnaeus, 1758",140431,3,2,"Mollusca","Myoida","Myidae","Mya","Mya truncata","Bivalvia",NA,NA,NA,NA,"Hudson Complex"
"373",474441,474441,752435,"Species","Myoxocephalus octodecemspinosus","(Mitchill, 1814)",159520,13,1,"Chordata","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus octodecemspinosus","Actinopteri",NA,NA,NA,NA,"Hudson Complex"
"374",474445,474445,752435,"Species","Myoxocephalus quadricornis","(Linnaeus, 1758)",254529,172,7,"Chordata","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus quadricornis","Actinopteri",NA,NA,NA,NA,"Hudson Complex"
"375",474446,474446,752435,"Species","Myoxocephalus scorpioides","(Fabricius, 1780)",127202,95,6,"Chordata","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus scorpioides","Actinopteri",NA,NA,NA,NA,"Hudson Complex"
"376",474447,474447,752435,"Species","Myoxocephalus scorpius","(Linnaeus, 1758)",127203,197,8,"Chordata","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus scorpius","Actinopteri",NA,NA,NA,NA,"Hudson Complex"
"377",474501,474501,752443,"Species","Myrianida prolifera","(O.F. Müller, 1788)",238200,6,2,"Annelida","Phyllodocida","Syllidae","Myrianida","Myrianida prolifera","Polychaeta",NA,NA,NA,NA,"Hudson Complex"
"378",474597,474597,474589,"Species","Myriotrochus rinkii","Steenstrup, 1851",124446,5,1,"Echinodermata","Apodida","Myriotrochidae","Myriotrochus","Myriotrochus rinkii","Holothuroidea",NA,NA,NA,NA,"Hudson Complex"
"379",474736,474736,780849,"Genus","Mysis","Latreille, 1802",119886,113,1,"Arthropoda","Mysida","Mysidae","Mysis",NA,"Malacostraca",NA,NA,NA,NA,"Hudson Complex"
"380",474767,474767,474764,"Species","Mystides borealis","Théel, 1879",130653,1,1,"Annelida","Phyllodocida","Phyllodocidae","Mystides","Mystides borealis","Polychaeta",NA,NA,NA,NA,"Hudson Complex"
"381",474816,474816,849867,"Family","Mytilidae","Rafinesque, 1815",211,1,1,"Mollusca","Mytiloida","Mytilidae",NA,NA,"Bivalvia",NA,NA,NA,NA,"Hudson Complex"
"382",474830,474830,474828,"Species","Mytilus edulis","Linnaeus, 1758",140480,13,2,"Mollusca","Mytiloida","Mytilidae","Mytilus","Mytilus edulis","Bivalvia",NA,NA,NA,NA,"Hudson Complex"
"383",474859,474859,766035,"Species","Myxilla (Myxilla) incrustans","(Johnston, 1842)",169466,2,1,"Porifera","Poecilosclerida","Myxillidae","Myxilla","Myxilla (Myxilla) incrustans","Demospongiae",NA,NA,NA,NA,"Hudson Complex"
"384",474883,474883,647070,"Species","Myxine glutinosa","Linnaeus, 1758",101170,1,1,"Chordata","Myxiniformes","Myxinidae","Myxine","Myxine glutinosa","Myxini",TRUE,"LC",NA,NA,"Hudson Complex"
"385",475889,475889,476046,"Genus","Navicula","Bory de Saint-Vincent, 1822",149142,7,1,"Ochrophyta","Naviculales","Naviculaceae","Navicula",NA,"Bacillariophyceae",NA,NA,NA,NA,"Hudson Complex"
"386",476143,476143,476142,"Species","Nebalia bipes","(Fabricius, 1780)",147032,4,1,"Arthropoda","Leptostraca","Nebaliidae","Nebalia","Nebalia bipes","Malacostraca",NA,NA,NA,NA,"Hudson Complex"
"387",476648,476648,648291,"Species","Neoamphitrite groenlandica","(Malmgren, 1866)",131506,1,1,"Annelida","Terebellida","Terebellidae","Neoamphitrite","Neoamphitrite groenlandica","Polychaeta",NA,NA,NA,NA,"Hudson Complex"
"388",477641,477641,753038,"Genus","Nephtys","Cuvier, 1817",129370,1,1,"Annelida","Phyllodocida","Nephtyidae","Nephtys",NA,"Polychaeta",NA,NA,NA,NA,"Hudson Complex"
"389",477666,477666,477641,"Species","Nephtys longosetosa","Örsted, 1842",130364,25,1,"Annelida","Phyllodocida","Nephtyidae","Nephtys","Nephtys longosetosa","Polychaeta",NA,NA,NA,NA,"Hudson Complex"
"390",477861,477861,477763,"Species","Nereis pelagica","Linnaeus, 1758",130404,46,3,"Annelida","Phyllodocida","Nereididae","Nereis","Nereis pelagica","Polychaeta",NA,NA,NA,NA,"Hudson Complex"
"391",478274,478274,478266,"Species","Nicolea zostericola","Örsted, 1844",131508,5,3,"Annelida","Terebellida","Terebellidae","Nicolea","Nicolea zostericola","Polychaeta",NA,NA,NA,NA,"Hudson Complex"
"392",478278,478278,649217,"Species","Nicomache lumbricalis","(Fabricius, 1780)",130311,1,1,"Annelida",NA,"Maldanidae","Nicomache","Nicomache lumbricalis","Polychaeta",NA,NA,NA,NA,"Hudson Complex"
"393",478496,478496,586756,"Species","Nitzschia longissima","(Brébisson) Ralfs, 1861",149150,90,1,"Ochrophyta","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia longissima","Bacillariophyceae",NA,NA,NA,NA,"Hudson Complex"
"394",479017,479017,649657,"Species","Notomastus latericeus","Sars, 1851",129898,1,1,"Annelida",NA,"Capitellidae","Notomastus","Notomastus latericeus","Polychaeta",NA,NA,NA,NA,"Hudson Complex"
"395",479153,479153,649725,"Species","Notoscopelus kroyeri","(Malm, 1861)",272728,3,1,"Chordata","Myctophiformes","Myctophidae","Notoscopelus","Notoscopelus kroyeri","Actinopteri",NA,NA,NA,NA,"Hudson Complex"
"396",479263,479263,1014827,"Genus","Notropis","Rafinesque, 1818",270054,5,2,"Chordata","Cypriniformes","Cyprinidae","Notropis",NA,"Actinopteri",NA,NA,NA,NA,"Hudson Complex"
"397",479663,479663,479655,"Species","Nymphon brevirostre","Hodge, 1863",150520,1,1,"Arthropoda","Pantopoda","Nymphonidae","Nymphon","Nymphon brevirostre","Pycnogonida",NA,NA,NA,NA,"Hudson Complex"
"398",479664,479664,479655,"Species","Nymphon brevitarse","Krøyer, 1838",134682,1,1,"Arthropoda","Pantopoda","Nymphonidae","Nymphon","Nymphon brevitarse","Pycnogonida",NA,NA,NA,NA,"Hudson Complex"
"399",479666,479666,479655,"Species","Nymphon elegans","Hansen, 1887",134686,4,1,"Arthropoda","Pantopoda","Nymphonidae","Nymphon","Nymphon elegans","Pycnogonida",NA,NA,NA,NA,"Hudson Complex"
"400",479673,479673,479655,"Species","Nymphon grossipes","(Fabricius, 1780)",134688,3,1,"Arthropoda","Pantopoda","Nymphonidae","Nymphon","Nymphon grossipes","Pycnogonida",NA,NA,NA,NA,"Hudson Complex"
"401",479676,479676,479655,"Species","Nymphon hirtipes","Bell, 1853",134690,1,1,"Arthropoda","Pantopoda","Nymphonidae","Nymphon","Nymphon hirtipes","Pycnogonida",NA,NA,NA,NA,"Hudson Complex"
"402",479688,479688,479655,"Species","Nymphon megalops","Sars, 1877",134698,2,1,"Arthropoda","Pantopoda","Nymphonidae","Nymphon","Nymphon megalops","Pycnogonida",NA,NA,NA,NA,"Hudson Complex"
"403",479698,479698,479655,"Species","Nymphon serratum","G. O. Sars, 1879",134707,2,1,"Arthropoda","Pantopoda","Nymphonidae","Nymphon","Nymphon serratum","Pycnogonida",NA,NA,NA,NA,"Hudson Complex"
"404",479704,479704,479655,"Species","Nymphon stroemi","Krøyer, 1844",134711,1,1,"Arthropoda","Pantopoda","Nymphonidae","Nymphon","Nymphon stroemi","Pycnogonida",NA,NA,NA,NA,"Hudson Complex"
"405",479734,479734,479723,"Species","Obelia geniculata","(Linnaeus, 1758)",117388,1,1,"Cnidaria","Leptothecata","Campanulariidae","Obelia","Obelia geniculata","Hydrozoa",NA,NA,NA,NA,"Hudson Complex"
"406",479735,479735,479723,"Species","Obelia longissima","(Pallas, 1766)",117389,3,2,"Cnidaria","Leptothecata","Campanulariidae","Obelia","Obelia longissima","Hydrozoa",NA,NA,NA,NA,"Hudson Complex"
"407",479781,479781,769136,"Species","Obtusoecia obtusata","(Sars, 1866)",127828,4,1,"Arthropoda","Halocyprida","Halocyprididae","Obtusoecia","Obtusoecia obtusata","Ostracoda",NA,NA,NA,NA,"Hudson Complex"
"408",479976,479976,777869,"Order","Octopoda","Leach, 1818",11718,7,1,"Mollusca","Octopoda",NA,NA,NA,"Cephalopoda",NA,NA,NA,NA,"Hudson Complex"
"409",480197,480197,769773,"Species","Odobenus rosmarus","(Linnaeus, 1758)",137077,4,3,"Chordata","Carnivora","Odobenidae","Odobenus","Odobenus rosmarus","Mammalia",TRUE,"DD",NA,NA,"Hudson Complex"
"410",480554,480554,480533,"Species","Oenopota pyramidalis","(Strøm, 1788)",139328,1,1,"Mollusca","Neogastropoda","Mangeliidae","Oenopota","Oenopota pyramidalis","Gastropoda",NA,NA,NA,NA,"Hudson Complex"
"411",480687,480687,699175,"Species","Oithona setigera","(Dana, 1849)",106655,3,1,"Arthropoda","Cyclopoida","Oithonidae","Oithona","Oithona setigera",NA,NA,NA,NA,NA,"Hudson Complex"
"412",480689,480689,699175,"Species","Oithona similis","Claus, 1866",106656,16,2,"Arthropoda","Cyclopoida","Oithonidae","Oithona","Oithona similis",NA,NA,NA,NA,NA,"Hudson Complex"
"413",480919,480919,771871,"Species","Ollicola vangoorii","(W.Conrad) Vørs, 1992",162740,1,1,"Ochrophyta","Chromulinales","Dinobryaceae","Ollicola","Ollicola vangoorii","Chrysophyceae",NA,NA,NA,NA,"Hudson Complex"
"414",481203,481203,481197,"Species","Oncorhynchus gorbuscha","(Walbaum, 1792)",127182,6,3,"Chordata","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus gorbuscha","Actinopteri",NA,NA,NA,NA,"Hudson Complex"
"415",481422,481422,753803,"Species","Oocystis lacustris","Chodat, 1897",178936,6,1,"Chlorophyta","Oocystales","Oocystaceae","Oocystis","Oocystis lacustris","Trebouxiophyceae",NA,NA,NA,NA,"Hudson Complex"
"416",481425,481425,753803,"Species","Oocystis solitaria","Wittrock, 1879",178934,1,1,"Chlorophyta","Oocystales","Oocystaceae","Oocystis","Oocystis solitaria","Trebouxiophyceae",NA,NA,NA,NA,"Hudson Complex"
"417",481514,481514,481512,"Species","Opercularella lacerata","(Johnston, 1847)",117413,2,1,"Cnidaria","Leptothecata","Campanulinidae","Opercularella","Opercularella lacerata","Hydrozoa",NA,NA,NA,NA,"Hudson Complex"
"418",481523,481523,753831,"Genus","Ophelia","Savigny, 1822",129413,1,1,"Annelida",NA,"Opheliidae","Ophelia",NA,"Polychaeta",NA,NA,NA,NA,"Hudson Complex"
"419",481542,481542,481540,"Species","Ophelina acuminata","Örsted, 1843",130500,5,2,"Annelida",NA,"Opheliidae","Ophelina","Ophelina acuminata","Polychaeta",NA,NA,NA,NA,"Hudson Complex"
"420",481544,481544,481540,"Species","Ophelina breviata","(Ehlers, 1913)",130502,1,1,"Annelida",NA,"Opheliidae","Ophelina","Ophelina breviata","Polychaeta",NA,NA,NA,NA,"Hudson Complex"
"421",482550,482550,699382,"Species","Ophiura robusta","(Ayres, 1854)",124933,11,2,"Echinodermata","Ophiurida","Ophiuridae","Ophiura","Ophiura robusta","Ophiuroidea",NA,NA,NA,NA,"Hudson Complex"
"422",482554,482554,699382,"Species","Ophiura sarsii","Lütken, 1855",124934,5,2,"Echinodermata","Ophiurida","Ophiuridae","Ophiura","Ophiura sarsii","Ophiuroidea",NA,NA,NA,NA,"Hudson Complex"
"423",483005,483005,769780,"Species","Orcinus orca","(Linnaeus, 1758)",137102,1,1,"Chordata","Cetartiodactyla","Delphinidae","Orcinus","Orcinus orca","Mammalia",TRUE,"DD",NA,NA,"Hudson Complex"
"424",483269,483269,483267,"Species","Orthopyxis integra","(MacGillivray, 1842)",117393,12,1,"Cnidaria","Leptothecata","Campanulariidae","Orthopyxis","Orthopyxis integra","Hydrozoa",NA,NA,NA,NA,"Hudson Complex"
"425",483762,483762,483759,"Species","Owenia fusiformis","Delle Chiaje, 1844",130544,4,2,"Annelida","Sabellida","Oweniidae","Owenia","Owenia fusiformis","Polychaeta",NA,NA,NA,NA,"Hudson Complex"
"426",484327,484327,769792,"Species","Pagophila eburnea","(Phipps, 1774)",137154,3,1,"Chordata","Charadriiformes","Laridae","Pagophila","Pagophila eburnea","Aves",TRUE,"NT",NA,NA,"Hudson Complex"
"427",484364,484364,484406,"Family","Paguridae","Latreille, 1802",106738,2,1,"Arthropoda","Decapoda","Paguridae",NA,NA,"Malacostraca",NA,NA,NA,NA,"Hudson Complex"
